case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,French horn,566,0.5294509530067444,vault,884,0.0013771672965958714,bassoon,432,0.0012470168294385076,spiny lobster,123,0.001219112891703844,mixing bowl,659,0.001107789808884263
1,French horn,566,0.6196365356445312,cornet,513,0.0015657007461413741,trombone,875,0.0012301848037168384,oboe,683,0.0012199411867186427,electric guitar,546,0.00112878845538944
2,French horn,566,0.5008752346038818,cornet,513,0.004804125055670738,trombone,875,0.0026210465002804995,bassoon,432,0.0021915342658758163,oboe,683,0.0013678736286237836
3,French horn,566,0.5525396466255188,electric guitar,546,0.0011983789736405015,bassoon,432,0.0011600010329857469,cornet,513,0.0011348892003297806,carpenter's kit,477,0.001000479911454022
4,French horn,566,0.6238105893135071,electric guitar,546,0.0014499948592856526,cornet,513,0.0011450037127360702,shopping cart,791,0.00102092488668859,bassoon,432,0.0010046771494671702
5,French horn,566,0.5460231304168701,cornet,513,0.002355892676860094,trombone,875,0.001624011667445302,sax,776,0.0016002783086150885,bassoon,432,0.00121581950224936
6,French horn,566,0.42840316891670227,cornet,513,0.0019548293203115463,electric guitar,546,0.0016799275763332844,Siamese cat,284,0.001429814612492919,hog,341,0.0013629569439217448
7,French horn,566,0.4436790943145752,nematode,111,0.0021388716995716095,electric guitar,546,0.001644096802920103,carpenter's kit,477,0.0014009455917403102,bassoon,432,0.001390152727253735
8,French horn,566,0.5143223404884338,cornet,513,0.0022922721691429615,trombone,875,0.0018102756002917886,electric guitar,546,0.0014956253580749035,chocolate sauce,960,0.001490899594500661
9,French horn,566,0.4294353723526001,cornet,513,0.002139357617124915,chain,488,0.0016912569990381598,oboe,683,0.0015101967146620154,Siamese cat,284,0.001471900031901896
10,French horn,566,0.539026141166687,cornet,513,0.002146271290257573,trombone,875,0.002103539416566491,bassoon,432,0.00131163967307657,oboe,683,0.0011002724058926105
11,French horn,566,0.5218920111656189,cornet,513,0.005593954119831324,trombone,875,0.003280946519225836,oboe,683,0.0014472155598923564,bassoon,432,0.0013047392712906003
12,French horn,566,0.3674754798412323,cornet,513,0.010267010889947414,trombone,875,0.001929179416038096,oboe,683,0.001905903103761375,electric guitar,546,0.0016028188401833177
13,French horn,566,0.5123453736305237,trombone,875,0.004503426142036915,cornet,513,0.003484704066067934,bassoon,432,0.0016828699735924602,sax,776,0.0013615936040878296
14,French horn,566,0.44671857357025146,cornet,513,0.006606083828955889,trombone,875,0.003636185312643647,bassoon,432,0.001562347519211471,electric guitar,546,0.0013590969610959291
15,French horn,566,0.6560376882553101,cornet,513,0.006535965949296951,trombone,875,0.005712972488254309,sax,776,0.002316175028681755,oboe,683,0.0018306991551071405
