case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,ashcan,412,0.2786595821380615,jinrikisha,612,0.04500329867005348,vending machine,886,0.03625303879380226,gas pump,571,0.035373084247112274,vacuum,882,0.021365489810705185
1,gas pump,571,0.4185705780982971,pay-phone,707,0.01686001941561699,mailbox,637,0.011712844483554363,parking meter,704,0.007900138385593891,cash machine,480,0.006915799807757139
2,gas pump,571,0.5142525434494019,ashcan,412,0.01116149127483368,mailbox,637,0.00932382233440876,parking meter,704,0.006499598268419504,tow truck,864,0.00349190435372293
3,gas pump,571,0.5987978577613831,stopwatch,826,0.012283826246857643,odometer,685,0.008954137563705444,digital watch,531,0.008898064494132996,digital clock,530,0.008423148654401302
4,gas pump,571,0.4943486452102661,pay-phone,707,0.004204594995826483,fireboat,554,0.0037540332414209843,passenger car,705,0.0034925525542348623,dial telephone,528,0.00317541416734457
5,gas pump,571,0.4028610587120056,ashcan,412,0.015491981990635395,mailbox,637,0.011494297534227371,vending machine,886,0.006306210532784462,slot,800,0.005189647898077965
6,scale,778,0.37004250288009644,hammer,587,0.05612650513648987,gas pump,571,0.033329401165246964,hatchet,596,0.010640359483659267,screwdriver,784,0.008556729182600975
7,parking meter,704,0.1168932169675827,mailbox,637,0.10640600323677063,pay-phone,707,0.03005525842308998,padlock,695,0.022922949865460396,electric fan,545,0.01827397756278515
8,slot,800,0.08447592705488205,jinrikisha,612,0.08013682812452316,pay-phone,707,0.057867467403411865,gas pump,571,0.016159402206540108,ashcan,412,0.011416099034249783
9,gas pump,571,0.157463937997818,pay-phone,707,0.08384840935468674,cash machine,480,0.026699483394622803,refrigerator,760,0.011251534335315228,dial telephone,528,0.007426378317177296
10,ashcan,412,0.3826991021633148,gas pump,571,0.06669128686189651,pay-phone,707,0.05180926248431206,digital watch,531,0.039298731833696365,mailbox,637,0.02227909304201603
11,gas pump,571,0.254946231842041,mailbox,637,0.013185498304665089,stopwatch,826,0.006673138123005629,digital watch,531,0.005938027054071426,ashcan,412,0.005607917904853821
12,gas pump,571,0.47983062267303467,mailbox,637,0.013526279479265213,scale,778,0.008882819674909115,folding chair,559,0.005957512650638819,pay-phone,707,0.004901312757283449
13,gas pump,571,0.2586207091808319,tractor,866,0.014579281210899353,toaster,859,0.0113705238327384,tow truck,864,0.007306762970983982,barber chair,423,0.0071349916979670525
14,gas pump,571,0.5456679463386536,mailbox,637,0.02046648971736431,cash machine,480,0.013245929963886738,vending machine,886,0.004320455715060234,ashcan,412,0.004025930538773537
15,gas pump,571,0.644324004650116,mailbox,637,0.06134269759058952,scale,778,0.013852433301508427,pay-phone,707,0.007581844460219145,swab,840,0.005955300759524107
16,gas pump,571,0.6623425483703613,slot,800,0.0075576272793114185,switch,844,0.0073421550914645195,ashcan,412,0.005461343564093113,mailbox,637,0.004221060313284397
17,switch,844,0.15929313004016876,gas pump,571,0.12227196991443634,file,553,0.01588459499180317,mailbox,637,0.013953158631920815,scale,778,0.007884367369115353
18,gas pump,571,0.6129759550094604,pay-phone,707,0.033425964415073395,parking meter,704,0.030750904232263565,slot,800,0.020687179639935493,vending machine,886,0.010211209766566753
19,gas pump,571,0.33865562081336975,scale,778,0.03403565660119057,switch,844,0.027353858575224876,mailbox,637,0.012323080562055111,pay-phone,707,0.011088396422564983
20,gas pump,571,0.19022232294082642,mailbox,637,0.12425138801336288,switch,844,0.059327155351638794,pay-phone,707,0.02387646585702896,scale,778,0.02226388268172741
21,gas pump,571,0.6007204055786133,scale,778,0.02127063274383545,mailbox,637,0.010718066245317459,pay-phone,707,0.003673064988106489,tow truck,864,0.003215047065168619
22,gas pump,571,0.20635999739170074,digital clock,530,0.03901534527540207,ashcan,412,0.03173588588833809,digital watch,531,0.014837143942713737,stopwatch,826,0.014358242973685265
23,gas pump,571,0.30407440662384033,slot,800,0.03481608256697655,vending machine,886,0.017783701419830322,pay-phone,707,0.014672587625682354,fire engine,555,0.007922207936644554
24,gas pump,571,0.7966917753219604,pay-phone,707,0.0017590731149539351,mailbox,637,0.0015092758694663644,jinrikisha,612,0.0014758171746507287,snowplow,803,0.0010411386610940099
25,gas pump,571,0.39118656516075134,pay-phone,707,0.0445772148668766,ashcan,412,0.03542022034525871,scale,778,0.01938147097826004,cash machine,480,0.012023156508803368
26,gas pump,571,0.4310353398323059,forklift,561,0.054553039371967316,vending machine,886,0.011966077610850334,ashcan,412,0.0100671062245965,cash machine,480,0.008490052074193954
27,gas pump,571,0.5623357892036438,scale,778,0.007259282283484936,pay-phone,707,0.0054557593539357185,mailbox,637,0.005265858490020037,ashcan,412,0.003780348226428032
28,gas pump,571,0.24659794569015503,mailbox,637,0.11189398914575577,vending machine,886,0.043233081698417664,ashcan,412,0.02466469071805477,pay-phone,707,0.01803719438612461
29,gas pump,571,0.12105237692594528,barometer,426,0.07253192365169525,scale,778,0.033371392637491226,vending machine,886,0.028167620301246643,odometer,685,0.02520383894443512
30,gas pump,571,0.49020835757255554,mailbox,637,0.06798272579908371,ashcan,412,0.01089329831302166,jinrikisha,612,0.00723342876881361,pay-phone,707,0.00551639823243022
31,cash machine,480,0.14890675246715546,vending machine,886,0.10668743401765823,gas pump,571,0.08361993730068207,pay-phone,707,0.04735704883933067,scale,778,0.024574916809797287
32,gas pump,571,0.09891046583652496,dumbbell,543,0.028012553229928017,mailbox,637,0.02189774252474308,pay-phone,707,0.019594483077526093,parking meter,704,0.01566532999277115
33,pay-phone,707,0.17341074347496033,gas pump,571,0.026581304147839546,dial telephone,528,0.02137863263487816,mailbox,637,0.015480151399970055,parking meter,704,0.014072062447667122
34,gas pump,571,0.5298803448677063,screwdriver,784,0.002432852052152157,switch,844,0.001952635357156396,scale,778,0.0018933560932055116,mailbox,637,0.0016952643636614084
35,gas pump,571,0.20313754677772522,pay-phone,707,0.049746450036764145,cash machine,480,0.017243025824427605,parking meter,704,0.00993850827217102,vending machine,886,0.00977653544396162
36,gas pump,571,0.5497859716415405,pay-phone,707,0.012536409310996532,turnstile,877,0.007111251819878817,mailbox,637,0.0030624631326645613,cash machine,480,0.0022022591438144445
37,gas pump,571,0.3468817472457886,mailbox,637,0.010125012136995792,pay-phone,707,0.008448631502687931,slot,800,0.00432374095544219,scale,778,0.003988246433436871
38,ashcan,412,0.35288509726524353,gas pump,571,0.06115858629345894,lawn mower,621,0.04430936649441719,motor scooter,670,0.03029046580195427,vacuum,882,0.02601500228047371
39,gas pump,571,0.7007454037666321,mailbox,637,0.01152682676911354,pay-phone,707,0.008805336430668831,ashcan,412,0.006185359787195921,pickup,717,0.0032934832852333784
40,ashcan,412,0.5308780670166016,gas pump,571,0.0738171711564064,parking meter,704,0.06837518513202667,mailbox,637,0.011035650037229061,bucket,463,0.004472747910767794
41,gas pump,571,0.46378180384635925,switch,844,0.09037590026855469,pay-phone,707,0.013633801601827145,prison,743,0.010147586464881897,scale,778,0.005037802271544933
42,gas pump,571,0.5545096397399902,cash machine,480,0.029170220717787743,pay-phone,707,0.02517896518111229,scale,778,0.007919815368950367,swab,840,0.005196666345000267
43,gas pump,571,0.4706031382083893,ashcan,412,0.016529260203242302,oil filter,686,0.012186158448457718,scale,778,0.007920268923044205,switch,844,0.006658727768808603
44,gas pump,571,0.5499539375305176,fireboat,554,0.0062423343770205975,scale,778,0.0028439548332244158,vending machine,886,0.0020690716337412596,barber chair,423,0.0019279421539977193
45,gas pump,571,0.4856906533241272,scale,778,0.004568166099488735,refrigerator,760,0.003264223225414753,swab,840,0.003175688674673438,barbershop,424,0.002749470993876457
46,gas pump,571,0.12136255204677582,pay-phone,707,0.06316913664340973,mailbox,637,0.03665408492088318,swab,840,0.017536645755171776,scale,778,0.013802189379930496
47,gas pump,571,0.4982028603553772,parking meter,704,0.03904607146978378,mailbox,637,0.017706163227558136,ashcan,412,0.017200898379087448,motor scooter,670,0.013547571375966072
48,gas pump,571,0.2635590136051178,pay-phone,707,0.06898308545351028,vending machine,886,0.05264468118548393,cash machine,480,0.026974590495228767,slot,800,0.020440923050045967
49,odometer,685,0.2092750519514084,parking meter,704,0.1281718760728836,oil filter,686,0.017056578770279884,stopwatch,826,0.01616516150534153,disk brake,535,0.01041743066161871
50,paintbrush,696,0.027829011902213097,gas pump,571,0.024773668497800827,ashcan,412,0.024082671850919724,racer,751,0.020224297419190407,grille,581,0.020136121660470963
51,gas pump,571,0.4043811857700348,mailbox,637,0.04306970164179802,pay-phone,707,0.014986838214099407,switch,844,0.01316856686025858,scale,778,0.01011545117944479
52,gas pump,571,0.2803131937980652,mailbox,637,0.041865043342113495,pay-phone,707,0.020928693935275078,parking meter,704,0.012345017865300179,scale,778,0.010513341054320335
53,gas pump,571,0.5058802962303162,mailbox,637,0.014677908271551132,slot,800,0.009245193563401699,scale,778,0.009169434197247028,jinrikisha,612,0.007812723517417908
54,gas pump,571,0.6225391626358032,pay-phone,707,0.012226707302033901,slot,800,0.007009368855506182,mailbox,637,0.006932736840099096,odometer,685,0.005478430539369583
55,gas pump,571,0.341916561126709,vending machine,886,0.023724233731627464,forklift,561,0.009798526763916016,turnstile,877,0.007917235605418682,jinrikisha,612,0.007399421650916338
56,gas pump,571,0.4580623209476471,mailbox,637,0.020614231005311012,lawn mower,621,0.005681253038346767,slot,800,0.004093157593160868,jinrikisha,612,0.003531102556735277
57,gas pump,571,0.5430527329444885,parking meter,704,0.014651818200945854,scale,778,0.011178591288626194,digital clock,530,0.00849217176437378,pay-phone,707,0.005373112857341766
58,gas pump,571,0.289323091506958,ashcan,412,0.024075664579868317,scale,778,0.014068015851080418,switch,844,0.013195640407502651,tractor,866,0.008051245473325253
