case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,parachute,701,0.6577817797660828,balloon,417,0.003763782326132059,coil,506,0.002032022923231125,knot,616,0.0018076547421514988,nematode,111,0.0017993380315601826
1,parachute,701,0.43797844648361206,swab,840,0.00211660866625607,balloon,417,0.0019328613998368382,seashore,978,0.001765305525623262,ski,795,0.0017447449499741197
2,parachute,701,0.23428170382976532,umbrella,879,0.08322694897651672,balloon,417,0.044487420469522476,valley,979,0.006803065072745085,lakeside,975,0.002561388071626425
3,parachute,701,0.39671358466148376,airship,405,0.0019578568171709776,balloon,417,0.0016089401906356215,sombrero,808,0.0011877947254106402,orange,950,0.0011858704965561628
4,parachute,701,0.48598751425743103,balloon,417,0.0018120401073247194,coil,506,0.001670351135544479,steel arch bridge,821,0.0012427421752363443,stinkhorn,994,0.0012055597035214305
5,parachute,701,0.45014944672584534,balloon,417,0.007040027063339949,toucan,96,0.002645845292136073,airship,405,0.0015231299912557006,nematode,111,0.001445924979634583
6,parachute,701,0.5548052787780762,balloon,417,0.0025841249153017998,seashore,978,0.0012762953992933035,Band Aid,419,0.0012291396269574761,traffic light,920,0.0011661991011351347
7,parachute,701,0.5522014498710632,sleeping bag,797,0.002853712299838662,plastic bag,728,0.0019044027430936694,umbrella,879,0.0017395103350281715,balloon,417,0.0017128187464550138
8,parachute,701,0.45991507172584534,balloon,417,0.005559375975281,umbrella,879,0.0022872332483530045,flagpole,557,0.0018582228804007173,ski,795,0.0015821836423128843
9,parachute,701,0.39606353640556335,coil,506,0.0026879727374762297,seashore,978,0.0022360116709023714,nematode,111,0.002078338759019971,king crab,121,0.0015028773341327906
10,parachute,701,0.5204794406890869,balloon,417,0.007164834998548031,American alligator,50,0.006270879879593849,airship,405,0.004909539129585028,coucal,91,0.004437076393514872
11,parachute,701,0.353162556886673,balloon,417,0.025095894932746887,ibex,350,0.002365686232224107,toucan,96,0.0017518813256174326,coil,506,0.0017367410473525524
12,parachute,701,0.613804042339325,balloon,417,0.0016110391588881612,seashore,978,0.0013825823552906513,nematode,111,0.0013024931540712714,steel arch bridge,821,0.0007875253795646131
13,parachute,701,0.3770737051963806,balloon,417,0.001743009896017611,steel arch bridge,821,0.0016978895291686058,Siamese cat,284,0.001536649651825428,nematode,111,0.0013887748355045915
14,parachute,701,0.504744291305542,balloon,417,0.002600807463750243,flagpole,557,0.0022104268427938223,ski,795,0.0014603037852793932,airship,405,0.0012807141756638885
15,parachute,701,0.5138368606567383,balloon,417,0.0025845076888799667,umbrella,879,0.0023770781699568033,airship,405,0.0015269230352714658,nematode,111,0.0014221633318811655
16,parachute,701,0.6038437485694885,airship,405,0.0062048728577792645,balloon,417,0.005691454745829105,harvester,595,0.003739916021004319,goldfish,1,0.0021857572719454765
17,parachute,701,0.5984752774238586,nematode,111,0.002066452521830797,seashore,978,0.0018804959254339337,steel arch bridge,821,0.001857518800534308,balloon,417,0.0018303842516615987
18,parachute,701,0.46511110663414,ibex,350,0.0058454000391066074,balloon,417,0.0018848013132810593,mountain bike,671,0.0015145620563998818,coil,506,0.0012922438327223063
19,parachute,701,0.3472883403301239,balloon,417,0.024781517684459686,sulphur butterfly,325,0.005763656925410032,hip,989,0.005142868030816317,umbrella,879,0.004620909225195646
20,parachute,701,0.641301155090332,balloon,417,0.0012641047360375524,airship,405,0.0008824548567645252,chimpanzee,367,0.0008213292458094656,panpipe,699,0.0008091655327007174
21,parachute,701,0.4240836501121521,balloon,417,0.0027600121684372425,ski,795,0.0017345044761896133,seashore,978,0.0013266676105558872,warplane,895,0.0013094213791191578
22,parachute,701,0.6401397585868835,flagpole,557,0.003622390329837799,balloon,417,0.001732298987917602,sulphur-crested cockatoo,89,0.0016330545768141747,steel arch bridge,821,0.0013631233014166355
23,parachute,701,0.3982488811016083,balloon,417,0.00503034982830286,umbrella,879,0.0032676623668521643,seashore,978,0.0018588895909488201,Irish wolfhound,170,0.001346686272881925
24,parachute,701,0.3721238672733307,balloon,417,0.002616414800286293,hip,989,0.0016032917192205787,kite,21,0.0015984353376552463,ladybug,301,0.001496217679232359
25,parachute,701,0.5444862842559814,harvester,595,0.004934016149491072,balloon,417,0.0025712132919579744,hay,958,0.0025435464922338724,umbrella,879,0.0017754920991137624
26,parachute,701,0.549791693687439,toucan,96,0.001422050641849637,seashore,978,0.0013026697561144829,ski,795,0.0011780267814174294,spoonbill,129,0.0010503849480301142
27,parachute,701,0.43527379631996155,balloon,417,0.011830780655145645,valley,979,0.006341240368783474,seashore,978,0.002145892009139061,cliff,972,0.0021383040584623814
28,parachute,701,0.37163543701171875,balloon,417,0.0023910661693662405,seashore,978,0.002351394621655345,steel arch bridge,821,0.0018451862270012498,airship,405,0.001818359480239451
29,parachute,701,0.5039093494415283,seashore,978,0.0031107631511986256,coil,506,0.0021294173784554005,panpipe,699,0.0017612442607060075,coral reef,973,0.0014110743068158627
30,parachute,701,0.4204161465167999,nematode,111,0.001738905906677246,coil,506,0.0016893415013328195,stinkhorn,994,0.0015579686732962728,ibex,350,0.0012939432635903358
31,parachute,701,0.4820411801338196,stinkhorn,994,0.003425927832722664,nematode,111,0.002998741576448083,balloon,417,0.0028009277302771807,coil,506,0.001926650758832693
32,parachute,701,0.5520631074905396,balloon,417,0.006166490726172924,umbrella,879,0.004091449081897736,airship,405,0.0011897607473656535,seashore,978,0.0011327991960570216
33,parachute,701,0.3919457495212555,balloon,417,0.0025059180334210396,seashore,978,0.0015751885948702693,nematode,111,0.001492673996835947,toucan,96,0.0013223098358139396
34,parachute,701,0.4963911771774292,balloon,417,0.0014048463199287653,airship,405,0.0013334308750927448,umbrella,879,0.0011101834243163466,harvester,595,0.0011090189218521118
