case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,church,497,0.24825572967529297,bell cote,442,0.1601124107837677,monastery,663,0.03898337855935097,vault,884,0.00556952366605401,dome,538,0.0037635150365531445
1,church,497,0.509199857711792,bell cote,442,0.00783698819577694,monastery,663,0.007723286747932434,altar,406,0.005037428345531225,vault,884,0.004464233759790659
2,church,497,0.5492303371429443,bell cote,442,0.025029262527823448,monastery,663,0.02474110573530197,vault,884,0.008246960118412971,dome,538,0.0033292558509856462
3,church,497,0.37735235691070557,bell cote,442,0.10399103909730911,monastery,663,0.010942387394607067,dome,538,0.0021517956629395485,vault,884,0.0016093666199594736
4,church,497,0.2325485348701477,altar,406,0.22800791263580322,vault,884,0.13637331128120422,monastery,663,0.01032088603824377,organ,687,0.006052136421203613
5,church,497,0.26433518528938293,altar,406,0.14963679015636444,vault,884,0.1248285174369812,monastery,663,0.025104990229010582,organ,687,0.011564892716705799
6,church,497,0.35379558801651,bell cote,442,0.09542901813983917,monastery,663,0.016401352360844612,vault,884,0.00631763506680727,analog clock,409,0.003518549259752035
7,church,497,0.3641955554485321,bell cote,442,0.020156554877758026,monastery,663,0.012090266682207584,vault,884,0.009039737284183502,altar,406,0.008096758276224136
8,church,497,0.5019549131393433,bell cote,442,0.050830911844968796,monastery,663,0.03979035094380379,vault,884,0.00493201706558466,dome,538,0.003586187493056059
9,church,497,0.2604357600212097,altar,406,0.2104133814573288,vault,884,0.06205765902996063,monastery,663,0.01942072995007038,organ,687,0.006626647897064686
10,church,497,0.3004550635814667,bell cote,442,0.044858019798994064,vault,884,0.02645917236804962,monastery,663,0.022178055718541145,palace,698,0.005738831590861082
11,church,497,0.4197791814804077,vault,884,0.18008384108543396,altar,406,0.1594739407300949,organ,687,0.008606063202023506,marimba,642,0.008177883923053741
12,church,497,0.3424200117588043,monastery,663,0.02558746375143528,bell cote,442,0.012934153899550438,altar,406,0.009101268835365772,dome,538,0.00388737884350121
13,church,497,0.3113788366317749,bell cote,442,0.16391845047473907,monastery,663,0.023509100079536438,vault,884,0.006643300876021385,palace,698,0.002124439924955368
14,vault,884,0.4489801228046417,church,497,0.12817275524139404,altar,406,0.08902532607316971,monastery,663,0.015204898081719875,organ,687,0.008773216046392918
15,church,497,0.553035318851471,monastery,663,0.04280039295554161,altar,406,0.007051014807075262,dome,538,0.0055279117077589035,bell cote,442,0.004177725408226252
16,church,497,0.49046602845191956,monastery,663,0.008086560294032097,bell cote,442,0.0077109127305448055,flagpole,557,0.006354078650474548,obelisk,682,0.00281230709515512
17,church,497,0.3980928659439087,bell cote,442,0.026069052517414093,monastery,663,0.017149286344647408,vault,884,0.006864731200039387,altar,406,0.0061429571360349655
18,church,497,0.27625271677970886,bell cote,442,0.20060931146144867,monastery,663,0.02463316172361374,vault,884,0.004598379600793123,dome,538,0.004026635549962521
19,church,497,0.42550045251846313,bell cote,442,0.03690978139638901,monastery,663,0.016873328015208244,dome,538,0.0031954392325133085,vault,884,0.0031028108205646276
20,church,497,0.42841818928718567,bell cote,442,0.03235317021608353,monastery,663,0.030168160796165466,vault,884,0.004721795208752155,dome,538,0.0036732349544763565
21,church,497,0.19008387625217438,bell cote,442,0.04370817542076111,monastery,663,0.023960990831255913,vault,884,0.02213316410779953,altar,406,0.015534752979874611
22,church,497,0.3422892689704895,bell cote,442,0.1205250695347786,monastery,663,0.022433027625083923,vault,884,0.009279514662921429,altar,406,0.0027091812808066607
23,church,497,0.41625016927719116,bell cote,442,0.08626601845026016,monastery,663,0.016755076125264168,vault,884,0.005971912294626236,tile roof,858,0.0038972445763647556
