case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tape player,848,0.1461181789636612,CD player,485,0.09067835658788681,cassette player,482,0.0852246880531311,radio,754,0.07566855847835541,cassette,481,0.045669179409742355
1,cassette,481,0.5190932750701904,tape player,848,0.13676795363426208,cassette player,482,0.10733145475387573,hand-held computer,590,0.007255431730300188,hard disc,592,0.007205899804830551
2,tape player,848,0.2120666354894638,cassette player,482,0.1438651978969574,CD player,485,0.05332941561937332,radio,754,0.03711319342255592,cassette,481,0.029813159257173538
3,tape player,848,0.19616249203681946,cassette player,482,0.1222805604338646,CD player,485,0.05011655017733574,radio,754,0.048555221408605576,cassette,481,0.04128124192357063
4,tape player,848,0.12789230048656464,cassette player,482,0.09366670995950699,CD player,485,0.08920031785964966,radio,754,0.05682581663131714,cassette,481,0.02315402217209339
5,tape player,848,0.2836676239967346,cassette player,482,0.15640878677368164,cassette,481,0.08871383219957352,CD player,485,0.02611737698316574,radio,754,0.018341995775699615
6,tape player,848,0.162397101521492,cassette player,482,0.13950306177139282,CD player,485,0.06192903220653534,cassette,481,0.031161261722445488,radio,754,0.030658654868602753
7,cassette,481,0.5700823664665222,cassette player,482,0.0857425183057785,tape player,848,0.08221662044525146,Polaroid camera,732,0.0055589317344129086,screwdriver,784,0.0031852072570472956
8,tape player,848,0.17433014512062073,cassette player,482,0.16663023829460144,cassette,481,0.07239696383476257,radio,754,0.0369412899017334,CD player,485,0.019411155954003334
9,tape player,848,0.1604924350976944,cassette player,482,0.09681783616542816,cassette,481,0.07101624459028244,CD player,485,0.06214909628033638,radio,754,0.03572700917720795
10,tape player,848,0.163177028298378,radio,754,0.11886908113956451,cassette player,482,0.10247047990560532,CD player,485,0.07962790876626968,cassette,481,0.03157811984419823
11,tape player,848,0.1072775349020958,cassette player,482,0.07226115465164185,radio,754,0.065093033015728,cassette,481,0.06299251317977905,CD player,485,0.05269644781947136
12,tape player,848,0.17617075145244598,cassette player,482,0.10556373745203018,CD player,485,0.04439004883170128,cassette,481,0.02983083575963974,radio,754,0.018618285655975342
13,radio,754,0.13526643812656403,oscilloscope,688,0.08964420109987259,tape player,848,0.04667851701378822,cassette player,482,0.034305792301893234,cassette,481,0.019454989582300186
14,tape player,848,0.14556148648262024,cassette player,482,0.10116025805473328,CD player,485,0.051998529583215714,cassette,481,0.035073861479759216,radio,754,0.025750422850251198
15,tape player,848,0.14568881690502167,cassette player,482,0.09214840084314346,cassette,481,0.08942288905382156,CD player,485,0.03502792492508888,radio,754,0.012226317077875137
16,radio,754,0.1268070489168167,tape player,848,0.11944425851106644,cassette,481,0.09604954719543457,CD player,485,0.08729903399944305,cassette player,482,0.07909999042749405
17,radio,754,0.18316803872585297,tape player,848,0.11559592932462692,cassette player,482,0.09833752363920212,cassette,481,0.06946485489606857,CD player,485,0.03482292219996452
18,tape player,848,0.1553836166858673,cassette player,482,0.10163431614637375,CD player,485,0.064508818089962,radio,754,0.059163548052310944,cassette,481,0.0218490082770586
19,tape player,848,0.4048095941543579,cassette,481,0.18487001955509186,cassette player,482,0.1607481986284256,remote control,761,0.006459628231823444,CD player,485,0.004917060025036335
20,tape player,848,0.1834108829498291,cassette player,482,0.11302430182695389,cassette,481,0.10280723869800568,CD player,485,0.020496791228652,radio,754,0.01640581339597702
21,tape player,848,0.20093673467636108,cassette player,482,0.14361733198165894,CD player,485,0.04787486046552658,cassette,481,0.04591410607099533,radio,754,0.040936727076768875
22,radio,754,0.13445726037025452,tape player,848,0.1163172498345375,cassette player,482,0.09712979942560196,CD player,485,0.06665842235088348,cassette,481,0.030395515263080597
23,radio,754,0.13829776644706726,CD player,485,0.1355132758617401,tape player,848,0.0730973482131958,cassette player,482,0.06472141295671463,cassette,481,0.02555115707218647
24,cassette player,482,0.24813427031040192,tape player,848,0.23344139754772186,cassette,481,0.0622563511133194,CD player,485,0.04063844308257103,radio,754,0.04000094160437584
25,cassette,481,0.2285635769367218,tape player,848,0.12726187705993652,cassette player,482,0.12719379365444183,CD player,485,0.008900641463696957,radio,754,0.008518550544977188
26,cassette player,482,0.17438305914402008,tape player,848,0.12071803212165833,radio,754,0.08847364038228989,CD player,485,0.08845490962266922,cassette,481,0.0465463362634182
27,cassette player,482,0.2123205065727234,tape player,848,0.20024226605892181,cassette,481,0.13225963711738586,CD player,485,0.015255817212164402,radio,754,0.008893224410712719
28,tape player,848,0.17049667239189148,cassette player,482,0.1088411957025528,radio,754,0.07705354690551758,cassette,481,0.02723059616982937,CD player,485,0.017364779487252235
29,cassette,481,0.3140200674533844,tape player,848,0.0875742956995964,cassette player,482,0.07758208364248276,radio,754,0.028740670531988144,CD player,485,0.013853139244019985
30,tape player,848,0.3475201427936554,cassette player,482,0.14567384123802185,CD player,485,0.03902079164981842,cassette,481,0.02204815484583378,radio,754,0.020291103050112724
31,tape player,848,0.18162031471729279,radio,754,0.14011074602603912,cassette player,482,0.09014859795570374,CD player,485,0.06920154392719269,cassette,481,0.048880718648433685
32,tape player,848,0.1711401492357254,cassette player,482,0.07913632690906525,CD player,485,0.0755704715847969,cassette,481,0.04121331870555878,radio,754,0.03806857392191887
33,cassette player,482,0.19008608162403107,tape player,848,0.1793074756860733,cassette,481,0.12417885661125183,radio,754,0.0230708085000515,CD player,485,0.015275031328201294
34,tape player,848,0.13508254289627075,cassette,481,0.09713078290224075,cassette player,482,0.09573143720626831,CD player,485,0.03655513375997543,radio,754,0.03067028522491455
35,tape player,848,0.2792488634586334,cassette,481,0.20558449625968933,cassette player,482,0.10890816897153854,hard disc,592,0.02571900002658367,modem,662,0.010912653990089893
36,tape player,848,0.20194123685359955,CD player,485,0.09104917198419571,cassette player,482,0.08864296972751617,radio,754,0.060003895312547684,cassette,481,0.022398456931114197
37,tape player,848,0.1445850282907486,cassette player,482,0.09081866592168808,radio,754,0.07259920239448547,CD player,485,0.06112469360232353,cassette,481,0.01960856467485428
38,tape player,848,0.18560412526130676,cassette player,482,0.12744127213954926,CD player,485,0.07180224359035492,radio,754,0.056910376995801926,cassette,481,0.02300024963915348
39,CD player,485,0.10784508287906647,tape player,848,0.10089781880378723,cassette player,482,0.0950239822268486,radio,754,0.06730194389820099,cassette,481,0.04614698514342308
40,cassette,481,0.21634913980960846,tape player,848,0.13355572521686554,cassette player,482,0.09971626102924347,radio,754,0.017065001651644707,CD player,485,0.014623356983065605
41,tape player,848,0.156419038772583,cassette player,482,0.09088140726089478,radio,754,0.07033263891935349,CD player,485,0.06197148561477661,cassette,481,0.032352596521377563
42,tape player,848,0.22247953712940216,cassette,481,0.20813147723674774,cassette player,482,0.1731596291065216,screwdriver,784,0.010188674554228783,CD player,485,0.005196053069084883
43,tape player,848,0.16148123145103455,cassette player,482,0.10355369001626968,cassette,481,0.09358040243387222,radio,754,0.046625811606645584,web site,916,0.031153302639722824
44,tape player,848,0.12099125236272812,cassette player,482,0.08327407389879227,cassette,481,0.07448309659957886,radio,754,0.03056490793824196,CD player,485,0.02736593596637249
45,radio,754,0.13431349396705627,tape player,848,0.07846130430698395,cassette player,482,0.07623162865638733,CD player,485,0.05065637454390526,cassette,481,0.02568995952606201
46,tape player,848,0.18415293097496033,cassette player,482,0.14533379673957825,cassette,481,0.07494417577981949,CD player,485,0.04688737168908119,radio,754,0.021421166136860847
47,cassette,481,0.13378742337226868,tape player,848,0.10388854891061783,cassette player,482,0.09960012882947922,radio,754,0.05329970270395279,CD player,485,0.04806271195411682
48,tape player,848,0.22956238687038422,cassette player,482,0.0942302718758583,CD player,485,0.0658460333943367,radio,754,0.065205417573452,cassette,481,0.06035541743040085
49,tape player,848,0.2318817526102066,cassette player,482,0.13555288314819336,CD player,485,0.07070654630661011,cassette,481,0.04587426781654358,radio,754,0.024193009361624718
50,tape player,848,0.19874751567840576,cassette player,482,0.12793973088264465,cassette,481,0.07023712247610092,CD player,485,0.059105273336172104,radio,754,0.025363728404045105
51,cassette,481,0.4632807970046997,tape player,848,0.049881935119628906,cassette player,482,0.04594027251005173,radio,754,0.007197580300271511,CD player,485,0.003987929783761501
52,tape player,848,0.1368463933467865,cassette player,482,0.10398152470588684,radio,754,0.07464437186717987,CD player,485,0.07232466340065002,cassette,481,0.03229052573442459
