case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.5492331385612488,trailer truck,867,0.02182270586490631,moving van,675,0.014052920043468475,crane,517,0.013103565201163292,snowplow,803,0.01306023821234703
1,garbage truck,569,0.21473941206932068,trailer truck,867,0.04533888399600983,tow truck,864,0.008651483803987503,forklift,561,0.00828175712376833,projectile,744,0.005904680583626032
2,garbage truck,569,0.48737454414367676,fire engine,555,0.02612403966486454,crane,517,0.01661847159266472,trailer truck,867,0.011351561173796654,tow truck,864,0.009518174454569817
3,garbage truck,569,0.15072040259838104,tow truck,864,0.032431405037641525,fire engine,555,0.010768206790089607,snowplow,803,0.010457302443683147,trailer truck,867,0.009766017086803913
4,garbage truck,569,0.3406788110733032,trailer truck,867,0.11505972594022751,tow truck,864,0.02578747645020485,snowplow,803,0.012884804978966713,crane,517,0.00497453473508358
5,garbage truck,569,0.6021480560302734,snowplow,803,0.04661213979125023,trailer truck,867,0.018074573948979378,crane,517,0.015321934595704079,tow truck,864,0.011849522590637207
6,garbage truck,569,0.25004902482032776,snowplow,803,0.1482476443052292,crane,517,0.08515509963035583,trailer truck,867,0.011183587834239006,moving van,675,0.007087924983352423
7,garbage truck,569,0.21290326118469238,trailer truck,867,0.1674431711435318,tow truck,864,0.05813278630375862,snowplow,803,0.03823984041810036,crane,517,0.01765521802008152
8,garbage truck,569,0.22900748252868652,tow truck,864,0.08271336555480957,trailer truck,867,0.06938891857862473,crane,517,0.0686233714222908,moving van,675,0.01772291399538517
9,garbage truck,569,0.26926639676094055,trailer truck,867,0.11473254859447479,tow truck,864,0.042293794453144073,fire engine,555,0.006457106210291386,snowplow,803,0.005874123889952898
10,fire engine,555,0.22692950069904327,tow truck,864,0.10075055062770844,garbage truck,569,0.06823156028985977,trailer truck,867,0.01906500943005085,crane,517,0.006465640384703875
11,snowplow,803,0.25763270258903503,garbage truck,569,0.19908159971237183,tow truck,864,0.012615012004971504,trailer truck,867,0.0070913140662014484,crane,517,0.006360331550240517
12,snowplow,803,0.34215861558914185,garbage truck,569,0.16907739639282227,crane,517,0.037291523069143295,trailer truck,867,0.008731691166758537,forklift,561,0.004046343266963959
13,garbage truck,569,0.5366036295890808,fire engine,555,0.026845423504710197,trailer truck,867,0.02492188848555088,tow truck,864,0.01840747892856598,snowplow,803,0.015606185421347618
14,garbage truck,569,0.38120490312576294,tow truck,864,0.026097137480974197,fire engine,555,0.023824146017432213,trailer truck,867,0.015496762469410896,snowplow,803,0.011297913268208504
15,garbage truck,569,0.40086445212364197,snowplow,803,0.03292080760002136,crane,517,0.008480425924062729,trailer truck,867,0.005460732150822878,moving van,675,0.002889232477173209
16,garbage truck,569,0.1531035155057907,trailer truck,867,0.09847061336040497,moving van,675,0.043014153838157654,snowplow,803,0.008891615085303783,tow truck,864,0.002605648012831807
17,garbage truck,569,0.5747829079627991,crane,517,0.04460038244724274,snowplow,803,0.02296026609838009,trailer truck,867,0.020293034613132477,moving van,675,0.009307651780545712
18,garbage truck,569,0.2844730615615845,trailer truck,867,0.08925633132457733,fire engine,555,0.03861234709620476,tow truck,864,0.03139703348278999,snowplow,803,0.026913128793239594
19,garbage truck,569,0.1914343535900116,tow truck,864,0.035105835646390915,fire engine,555,0.034379664808511734,snowplow,803,0.020898016169667244,trailer truck,867,0.019004959613084793
20,garbage truck,569,0.4252055287361145,tow truck,864,0.01171054132282734,thresher,856,0.004721406847238541,trailer truck,867,0.0033322919625788927,half track,586,0.0024183387868106365
21,garbage truck,569,0.24219265580177307,fire engine,555,0.0585048533976078,trailer truck,867,0.04613884538412094,snowplow,803,0.04374385252594948,tow truck,864,0.00960671529173851
22,garbage truck,569,0.24864411354064941,snowplow,803,0.03590569272637367,trailer truck,867,0.032313134521245956,crane,517,0.03077905811369419,tow truck,864,0.013421168550848961
23,garbage truck,569,0.680004358291626,ashcan,412,0.004149127285927534,trailer truck,867,0.002621437655761838,mobile home,660,0.001959445420652628,water bottle,898,0.0018226593965664506
24,garbage truck,569,0.42099636793136597,tow truck,864,0.03014194965362549,fire engine,555,0.014117345213890076,snowplow,803,0.01188077125698328,trailer truck,867,0.007335391826927662
25,garbage truck,569,0.32499372959136963,trailer truck,867,0.02620059624314308,snowplow,803,0.021104024723172188,crane,517,0.012888927944004536,tow truck,864,0.009439880959689617
26,garbage truck,569,0.15811385214328766,crane,517,0.1262519657611847,tow truck,864,0.08304206281900406,snowplow,803,0.028584128245711327,trailer truck,867,0.016902504488825798
27,crane,517,0.10490550845861435,garbage truck,569,0.07109986245632172,fire engine,555,0.057909220457077026,tow truck,864,0.05269291624426842,snowplow,803,0.04535917937755585
28,snowplow,803,0.14665962755680084,garbage truck,569,0.11580457538366318,crane,517,0.09135477244853973,trailer truck,867,0.0790642499923706,tow truck,864,0.03664269298315048
29,garbage truck,569,0.24376021325588226,snowplow,803,0.053478654474020004,trailer truck,867,0.048231784254312515,crane,517,0.03183828666806221,fire engine,555,0.0073028733022511005
30,crane,517,0.17335735261440277,snowplow,803,0.05347862467169762,garbage truck,569,0.04664124175906181,tow truck,864,0.04597467929124832,trailer truck,867,0.00832741055637598
31,garbage truck,569,0.5146514773368835,trailer truck,867,0.013261407613754272,snowplow,803,0.010730549693107605,tow truck,864,0.006339449901133776,crane,517,0.004838632419705391
32,garbage truck,569,0.38195857405662537,crane,517,0.019218280911445618,fire engine,555,0.018164152279496193,trailer truck,867,0.015543695539236069,tow truck,864,0.015504999086260796
33,garbage truck,569,0.37030094861984253,snowplow,803,0.16773563623428345,trailer truck,867,0.017405131831765175,tow truck,864,0.006953821517527103,crane,517,0.006651053670793772
34,garbage truck,569,0.22129172086715698,tow truck,864,0.04002917930483818,trailer truck,867,0.03887861222028732,fire engine,555,0.03480103984475136,moving van,675,0.005772734060883522
35,garbage truck,569,0.27723005414009094,crane,517,0.04210114851593971,tow truck,864,0.020507285371422768,snowplow,803,0.016324583441019058,trailer truck,867,0.007868343032896519
36,garbage truck,569,0.35492265224456787,snowplow,803,0.03498847410082817,tow truck,864,0.025606727227568626,fire engine,555,0.021210812032222748,trailer truck,867,0.013964865356683731
37,garbage truck,569,0.29304057359695435,tow truck,864,0.005278509110212326,snowplow,803,0.0033485323656350374,crane,517,0.0029072766192257404,trailer truck,867,0.002348692622035742
38,garbage truck,569,0.16579502820968628,snowplow,803,0.06396935135126114,trailer truck,867,0.053925979882478714,tow truck,864,0.051381777971982956,fire engine,555,0.03516647219657898
39,garbage truck,569,0.32747700810432434,tow truck,864,0.008521515876054764,trailer truck,867,0.007721568923443556,snowplow,803,0.006731910165399313,thresher,856,0.0034138925839215517
40,garbage truck,569,0.2667170763015747,tow truck,864,0.049332618713378906,trailer truck,867,0.022752664983272552,fire engine,555,0.010455548763275146,snowplow,803,0.00850899238139391
41,snowplow,803,0.1796703189611435,garbage truck,569,0.09380314499139786,tow truck,864,0.032220710068941116,crane,517,0.02780640870332718,trailer truck,867,0.010731822811067104
42,garbage truck,569,0.48264917731285095,snowplow,803,0.016374383121728897,trailer truck,867,0.008819094859063625,forklift,561,0.00645169522613287,crane,517,0.006159333977848291
43,garbage truck,569,0.37064889073371887,tow truck,864,0.017723597586154938,crane,517,0.014778495766222477,trailer truck,867,0.010778889991343021,snowplow,803,0.0037468408700078726
44,garbage truck,569,0.24471931159496307,snowplow,803,0.09131847321987152,tow truck,864,0.016599861904978752,fire engine,555,0.009156637825071812,trailer truck,867,0.006568697281181812
45,garbage truck,569,0.5568028092384338,trailer truck,867,0.002316791331395507,ashcan,412,0.002047063549980521,snowplow,803,0.001714735641144216,tow truck,864,0.0014293646672740579
46,garbage truck,569,0.29852330684661865,snowplow,803,0.09926313161849976,tow truck,864,0.038580916821956635,trailer truck,867,0.009157623164355755,crane,517,0.009070425294339657
47,garbage truck,569,0.2931552827358246,fire engine,555,0.025205006822943687,trailer truck,867,0.010460087098181248,tow truck,864,0.008959483355283737,snowplow,803,0.00455163698643446
48,fire engine,555,0.20747746527194977,tow truck,864,0.18176408112049103,garbage truck,569,0.10611571371555328,trailer truck,867,0.028453610837459564,snowplow,803,0.014253462664783001
49,garbage truck,569,0.24473907053470612,tow truck,864,0.09793709218502045,crane,517,0.03612324222922325,fire engine,555,0.01948816142976284,snowplow,803,0.011953840963542461
50,garbage truck,569,0.155051127076149,fire engine,555,0.10911691933870316,trailer truck,867,0.023585442453622818,tow truck,864,0.015827495604753494,crane,517,0.0036393902264535427
51,garbage truck,569,0.43809670209884644,snowplow,803,0.012842854484915733,tow truck,864,0.008271525613963604,trailer truck,867,0.0029625878669321537,crane,517,0.0026775943115353584
52,garbage truck,569,0.18938495218753815,fire engine,555,0.04830842837691307,tow truck,864,0.03599386289715767,trailer truck,867,0.02326860837638378,snowplow,803,0.014839977025985718
53,garbage truck,569,0.32054680585861206,trailer truck,867,0.07183028012514114,tow truck,864,0.042916446924209595,crane,517,0.012479893863201141,thresher,856,0.012279350310564041
54,snowplow,803,0.2355613112449646,garbage truck,569,0.12231690436601639,school bus,779,0.02000654861330986,crane,517,0.012438585981726646,tow truck,864,0.0058796219527721405
55,garbage truck,569,0.3120611906051636,snowplow,803,0.037714920938014984,trailer truck,867,0.03680545464158058,tow truck,864,0.028994528576731682,crane,517,0.011002156883478165
56,snowplow,803,0.1608494371175766,garbage truck,569,0.09203045815229416,fire engine,555,0.06721848249435425,tow truck,864,0.020298104733228683,trailer truck,867,0.014753301627933979
57,garbage truck,569,0.4613242745399475,snowplow,803,0.03564994037151337,trailer truck,867,0.027407823130488396,crane,517,0.007596708368510008,harvester,595,0.007112124003469944
58,garbage truck,569,0.3593382239341736,snowplow,803,0.0628531202673912,crane,517,0.013283342123031616,trailer truck,867,0.006339893210679293,school bus,779,0.0051883673295378685
59,garbage truck,569,0.30776193737983704,tow truck,864,0.05439799278974533,snowplow,803,0.04286844655871391,trailer truck,867,0.02141333743929863,fire engine,555,0.009792598895728588
60,garbage truck,569,0.5182912945747375,snowplow,803,0.030826296657323837,trailer truck,867,0.011798074468970299,crane,517,0.008169200271368027,tow truck,864,0.00780840078368783
61,tow truck,864,0.19463738799095154,garbage truck,569,0.09191029518842697,fire engine,555,0.0833677276968956,crane,517,0.026033923029899597,trailer truck,867,0.021907201036810875
62,garbage truck,569,0.31648707389831543,snowplow,803,0.020367031916975975,tow truck,864,0.009549899026751518,trailer truck,867,0.008205973543226719,crane,517,0.007911723107099533
63,tow truck,864,0.418756365776062,garbage truck,569,0.07786067575216293,fire engine,555,0.06296585500240326,trailer truck,867,0.04126492515206337,snowplow,803,0.03915121778845787
64,tow truck,864,0.09644804149866104,snowplow,803,0.059960585087537766,garbage truck,569,0.04992373660206795,crane,517,0.034829478710889816,trailer truck,867,0.019768476486206055
65,garbage truck,569,0.5615069270133972,ambulance,407,0.005642101168632507,trailer truck,867,0.002966220024973154,police van,734,0.002258546883240342,tow truck,864,0.0019669500179588795
