case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,gas pump,571,0.264741450548172,vending machine,886,0.10141663998365402,cash machine,480,0.015499076806008816,pay-phone,707,0.007376933470368385,pop bottle,737,0.0040210941806435585
1,gas pump,571,0.4224860668182373,cash machine,480,0.02835889533162117,mailbox,637,0.021677156910300255,pay-phone,707,0.01884031668305397,vending machine,886,0.011811970733106136
2,gas pump,571,0.3112533986568451,pay-phone,707,0.015885643661022186,vending machine,886,0.01260438933968544,digital clock,530,0.011184629052877426,cash machine,480,0.007500734645873308
3,gas pump,571,0.28572753071784973,pay-phone,707,0.033935800194740295,turnstile,877,0.03119157999753952,cash machine,480,0.018117308616638184,parking meter,704,0.013700305484235287
4,gas pump,571,0.4616149961948395,pay-phone,707,0.039069969207048416,cash machine,480,0.02096601575613022,dial telephone,528,0.004948312416672707,vending machine,886,0.003838734468445182
5,gas pump,571,0.526343047618866,vending machine,886,0.002870993223041296,mailbox,637,0.0018082133028656244,pay-phone,707,0.0016821089666336775,cash machine,480,0.0016574489418417215
6,gas pump,571,0.45709118247032166,pay-phone,707,0.029436452314257622,vending machine,886,0.005833263974636793,cash machine,480,0.003685054136440158,dial telephone,528,0.0025935375597327948
7,gas pump,571,0.47784265875816345,ashcan,412,0.018096642568707466,vending machine,886,0.01514548622071743,cash machine,480,0.007638299372047186,turnstile,877,0.006207063794136047
8,gas pump,571,0.21752320230007172,parking meter,704,0.14337895810604095,cash machine,480,0.022902416065335274,pay-phone,707,0.018149180337786674,ashcan,412,0.015888946130871773
9,gas pump,571,0.5360584855079651,pay-phone,707,0.005345418117940426,trolleybus,874,0.002702541882172227,traffic light,920,0.002619028789922595,pole,733,0.002477806294336915
10,gas pump,571,0.3295401930809021,pay-phone,707,0.014684383757412434,trolleybus,874,0.004062269814312458,mailbox,637,0.004043905530124903,ashcan,412,0.0021827854216098785
11,gas pump,571,0.5370715856552124,mailbox,637,0.002584138885140419,slot,800,0.001589444000273943,jinrikisha,612,0.0011657194700092077,vending machine,886,0.0010748726781457663
12,gas pump,571,0.2237517237663269,vending machine,886,0.10799124091863632,cash machine,480,0.020380007103085518,parking meter,704,0.005633504595607519,tape player,848,0.005201810505241156
13,gas pump,571,0.31998080015182495,vending machine,886,0.011445781216025352,mailbox,637,0.010840079747140408,cash machine,480,0.010432970710098743,pay-phone,707,0.006946238223463297
14,gas pump,571,0.5236669182777405,cash machine,480,0.015864426270127296,pay-phone,707,0.011992211453616619,vending machine,886,0.010253711603581905,parking meter,704,0.007948892191052437
15,gas pump,571,0.3777022361755371,pay-phone,707,0.018408697098493576,cash machine,480,0.01354772225022316,ashcan,412,0.011716491542756557,vending machine,886,0.010253898799419403
16,gas pump,571,0.4870113134384155,vending machine,886,0.027569038793444633,cash machine,480,0.014625039882957935,pay-phone,707,0.0050188470631837845,parking meter,704,0.004344492219388485
17,gas pump,571,0.22484271228313446,vending machine,886,0.09083210676908493,pay-phone,707,0.05217733234167099,cash machine,480,0.02190609648823738,parking meter,704,0.018949143588542938
18,gas pump,571,0.19716772437095642,vending machine,886,0.10633307695388794,cash machine,480,0.024365080520510674,parking meter,704,0.011039010249078274,turnstile,877,0.010420219041407108
19,gas pump,571,0.3203416168689728,cash machine,480,0.03424552083015442,pay-phone,707,0.012851179577410221,vending machine,886,0.010464897379279137,parking meter,704,0.006532738916575909
20,gas pump,571,0.27204322814941406,pay-phone,707,0.03194286674261093,dial telephone,528,0.00368845765478909,tow truck,864,0.003344249213114381,cash machine,480,0.0031553185544908047
21,gas pump,571,0.16917353868484497,pay-phone,707,0.01138355489820242,parking meter,704,0.005874927155673504,cash machine,480,0.0049601667560637,vending machine,886,0.0029150445479899645
22,pay-phone,707,0.15259820222854614,gas pump,571,0.0529218353331089,parking meter,704,0.042895007878541946,turnstile,877,0.03965601697564125,ashcan,412,0.03242187574505806
23,gas pump,571,0.506062388420105,cash machine,480,0.012420997954905033,pay-phone,707,0.005708411335945129,vending machine,886,0.0025444715283811092,refrigerator,760,0.002394352573901415
24,gas pump,571,0.44545361399650574,pay-phone,707,0.008727780543267727,mailbox,637,0.00468098372220993,cash machine,480,0.002720907097682357,fireboat,554,0.0015453463420271873
25,gas pump,571,0.47327402234077454,parking meter,704,0.03260524570941925,pay-phone,707,0.007943321019411087,mailbox,637,0.007139303255826235,scale,778,0.0062850709073245525
26,gas pump,571,0.45186713337898254,vending machine,886,0.023667706176638603,cash machine,480,0.01076594926416874,mailbox,637,0.009437440894544125,ashcan,412,0.008056320250034332
27,gas pump,571,0.3348434865474701,pay-phone,707,0.022929804399609566,mailbox,637,0.015361112542450428,vending machine,886,0.0077904462814331055,cash machine,480,0.004128279164433479
28,gas pump,571,0.3221787214279175,vending machine,886,0.14282885193824768,cash machine,480,0.007521309424191713,pop bottle,737,0.005336798261851072,mailbox,637,0.003429968608543277
29,gas pump,571,0.4541260898113251,vending machine,886,0.008727709762752056,pay-phone,707,0.0030889450572431087,cash machine,480,0.0023836272303014994,slot,800,0.0015501455636695027
30,cash machine,480,0.16483283042907715,gas pump,571,0.1131453663110733,vending machine,886,0.01101929135620594,pay-phone,707,0.008998675271868706,mailbox,637,0.005621880758553743
31,gas pump,571,0.22012723982334137,vending machine,886,0.049971409142017365,mailbox,637,0.0356234610080719,pay-phone,707,0.011642158962786198,ashcan,412,0.007959133014082909
32,gas pump,571,0.36429858207702637,cash machine,480,0.03386792540550232,vending machine,886,0.017718423157930374,turnstile,877,0.013459449633955956,pay-phone,707,0.006314298138022423
33,gas pump,571,0.19981485605239868,vending machine,886,0.044375739991664886,fireboat,554,0.02362881787121296,pay-phone,707,0.016527798026800156,cash machine,480,0.016222061589360237
34,gas pump,571,0.5668969750404358,pay-phone,707,0.005709294695407152,vending machine,886,0.004692194517701864,mailbox,637,0.0022061362396925688,scale,778,0.0018612100975587964
35,parking meter,704,0.21057534217834473,gas pump,571,0.2012753039598465,vending machine,886,0.02396381087601185,ashcan,412,0.011309552006423473,cash machine,480,0.011082442477345467
36,gas pump,571,0.2709876000881195,pay-phone,707,0.008147354237735271,cash machine,480,0.00792138185352087,vending machine,886,0.00555447256192565,turnstile,877,0.00249008578248322
37,gas pump,571,0.7532743811607361,pay-phone,707,0.007756335195153952,trolleybus,874,0.0017502730479463935,streetcar,829,0.001354413921944797,passenger car,705,0.001179418759420514
38,gas pump,571,0.3013885021209717,pay-phone,707,0.05791183188557625,parking meter,704,0.05118529871106148,ashcan,412,0.04230542853474617,turnstile,877,0.01800462231040001
39,gas pump,571,0.19849003851413727,vending machine,886,0.09717302024364471,cash machine,480,0.06707978993654251,ashcan,412,0.04574427008628845,parking meter,704,0.022810205817222595
