case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.4994452893733978,tennis ball,852,0.0017938443925231695,ping-pong ball,722,0.0012874710373580456,soccer ball,805,0.0011548224138095975,croquet ball,522,0.0011481200344860554
1,golf ball,574,0.40391799807548523,tennis ball,852,0.0021167807281017303,ping-pong ball,722,0.0017962082056328654,soccer ball,805,0.0015347497537732124,baseball,429,0.0015255907783284783
2,golf ball,574,0.5391994714736938,tennis ball,852,0.0032666195183992386,envelope,549,0.001464760396629572,soccer ball,805,0.0014407881535589695,baseball,429,0.0013948148116469383
3,golf ball,574,0.33270153403282166,tennis ball,852,0.0019401792669668794,Chesapeake Bay retriever,209,0.0014094504294916987,Irish wolfhound,170,0.00135395850520581,Weimaraner,178,0.0013286147732287645
4,golf ball,574,0.2367577701807022,strainer,828,0.19599568843841553,puffer,397,0.012471897527575493,saltshaker,773,0.009922961704432964,ladle,618,0.0064530023373663425
5,golf ball,574,0.4442408084869385,ping-pong ball,722,0.006507654674351215,tennis ball,852,0.0029226981569081545,croquet ball,522,0.0024897747207432985,baseball,429,0.0023116024676710367
6,golf ball,574,0.5395213961601257,ping-pong ball,722,0.003892628476023674,tennis ball,852,0.0017857634229585528,soccer ball,805,0.0013669983018189669,baseball,429,0.0012842232827097178
7,golf ball,574,0.5694700479507446,ping-pong ball,722,0.005315232556313276,tennis ball,852,0.0017114392248913646,pick,714,0.0011836413759738207,lycaenid,326,0.001143879140727222
8,golf ball,574,0.5541365146636963,ping-pong ball,722,0.01729694753885269,soccer ball,805,0.004166049417108297,croquet ball,522,0.0026853785384446383,baseball,429,0.0023543285205960274
9,golf ball,574,0.46029648184776306,ping-pong ball,722,0.0032691839151084423,tennis ball,852,0.001975909573957324,croquet ball,522,0.0014876211062073708,soccer ball,805,0.0013894838048145175
10,golf ball,574,0.3238607347011566,tennis ball,852,0.002450672211125493,Bedlington terrier,181,0.0023041043896228075,hog,341,0.002174088265746832,strainer,828,0.0016089099226519465
11,golf ball,574,0.34680676460266113,ping-pong ball,722,0.004597465507686138,rugby ball,768,0.0032720998860895634,tennis ball,852,0.0030903636943548918,soccer ball,805,0.0017202801536768675
