case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,French horn,566,0.5145263075828552,vault,884,0.0017224717885255814,coil,506,0.0017034966731444001,mixing bowl,659,0.0014369662385433912,spiny lobster,123,0.0014252759283408523
1,French horn,566,0.6077058911323547,cornet,513,0.007246043533086777,trombone,875,0.006619873456656933,bassoon,432,0.0027956534177064896,oboe,683,0.0026266465429216623
2,French horn,566,0.495597243309021,cornet,513,0.004464535042643547,bassoon,432,0.001534725772216916,electric guitar,546,0.0012721539242193103,trombone,875,0.0010606622090563178
3,French horn,566,0.3688718378543854,shield,787,0.0025957406032830477,hook,600,0.0024789939634501934,turnstile,877,0.002259115921333432,coil,506,0.002009963383898139
4,French horn,566,0.5886224508285522,cornet,513,0.0014659615699201822,electric guitar,546,0.0012377689126878977,bassoon,432,0.0010723506566137075,shopping cart,791,0.0009900990407913923
5,French horn,566,0.5260156393051147,frying pan,567,0.0030852961353957653,strainer,828,0.001869111554697156,electric guitar,546,0.001835351693443954,mixing bowl,659,0.001634168904274702
6,French horn,566,0.5942479372024536,turnstile,877,0.002049562754109502,cornet,513,0.0013226437149569392,bassoon,432,0.0011619074502959847,trombone,875,0.0011196346022188663
7,French horn,566,0.5211389660835266,shield,787,0.0035524761769920588,buckle,464,0.0019661623518913984,coil,506,0.001583939534612,nematode,111,0.0015344194835051894
8,French horn,566,0.5794366598129272,mixing bowl,659,0.0033589887898415327,electric guitar,546,0.0015498714055866003,dough,961,0.0015348118031397462,frying pan,567,0.0015164426295086741
9,French horn,566,0.40487608313560486,electric guitar,546,0.0015594030264765024,water buffalo,346,0.0014592434745281935,bassoon,432,0.0013786976924166083,vault,884,0.0013281877618283033
10,French horn,566,0.45320945978164673,cornet,513,0.010692507959902287,trombone,875,0.002366547239944339,bassoon,432,0.0015109898522496223,oboe,683,0.001374476938508451
11,French horn,566,0.4956037998199463,cornet,513,0.002108790911734104,electric guitar,546,0.0016553093446418643,bassoon,432,0.0014609433710575104,mixing bowl,659,0.0014331588754430413
12,French horn,566,0.4679599106311798,cornet,513,0.007582551799714565,trombone,875,0.003193399403244257,bassoon,432,0.0022698419634252787,oboe,683,0.0020221746526658535
13,French horn,566,0.5101127028465271,chain,488,0.0025872192345559597,bassoon,432,0.0021993136033415794,cornet,513,0.001989515731111169,necklace,679,0.0018853392684832215
14,French horn,566,0.2918356955051422,electric guitar,546,0.002533918246626854,bassoon,432,0.0020249809604138136,oboe,683,0.0019562887027859688,mixing bowl,659,0.0017031189054250717
15,French horn,566,0.7067887187004089,electric guitar,546,0.0011000119848176837,trombone,875,0.0010021785274147987,bassoon,432,0.0009606340317986906,cornet,513,0.0009303484694100916
16,French horn,566,0.4085884392261505,bassoon,432,0.002182581229135394,chain,488,0.002115319250151515,turnstile,877,0.0019531422294676304,cornet,513,0.0018963722977787256
17,French horn,566,0.46144261956214905,cornet,513,0.0019450770923867822,vault,884,0.00162692426238209,electric guitar,546,0.0016000560717657208,bassoon,432,0.0015113319968804717
18,French horn,566,0.5361261963844299,electric guitar,546,0.0014101749984547496,bassoon,432,0.001193103613331914,mixing bowl,659,0.001104416442103684,vault,884,0.0010938562918454409
19,French horn,566,0.624650239944458,cornet,513,0.0034716492518782616,trombone,875,0.00242131226696074,sax,776,0.0014687352813780308,teapot,849,0.0014664721675217152
20,French horn,566,0.6088411808013916,electric guitar,546,0.0012500432785600424,vault,884,0.001057192450389266,mixing bowl,659,0.0010558104841038585,carpenter's kit,477,0.000889445364009589
21,French horn,566,0.4943476617336273,cornet,513,0.010602855123579502,trombone,875,0.005351394880563021,chain,488,0.0017528157914057374,sax,776,0.0014500925317406654
22,French horn,566,0.566917359828949,electric guitar,546,0.002303228247910738,bassoon,432,0.001301962649449706,shopping cart,791,0.0012336685322225094,mixing bowl,659,0.0010887164389714599
23,French horn,566,0.45932260155677795,cornet,513,0.003343564923852682,turnstile,877,0.0019219998503103852,shield,787,0.0014132873620837927,coil,506,0.0013770258519798517
24,French horn,566,0.7046340703964233,vault,884,0.0012317600194364786,trombone,875,0.0011275337310507894,caldron,469,0.0010519607458263636,coil,506,0.0010071324650198221
25,French horn,566,0.445952832698822,turnstile,877,0.0038845683448016644,mixing bowl,659,0.0020103619899600744,nematode,111,0.0018353199120610952,vault,884,0.001820830861106515
26,French horn,566,0.46977365016937256,electric guitar,546,0.00200317008420825,bassoon,432,0.0014459762023761868,mixing bowl,659,0.0013673733919858932,shopping cart,791,0.001347648212686181
27,French horn,566,0.618375301361084,oboe,683,0.0015760570531710982,electric guitar,546,0.0015725798439234495,bassoon,432,0.0015486030606552958,cornet,513,0.0013602063991129398
28,French horn,566,0.6521668434143066,cornet,513,0.0046298326924443245,trombone,875,0.002195589942857623,sax,776,0.0014696539146825671,bassoon,432,0.0010424104984849691
29,French horn,566,0.43085724115371704,chain,488,0.004061834421008825,necklace,679,0.002360544865950942,wine bottle,907,0.002072053961455822,eel,390,0.0020041156094521284
30,French horn,566,0.5367477536201477,bassoon,432,0.001770231407135725,electric guitar,546,0.0015678602503612638,teapot,849,0.0015360064571723342,strainer,828,0.0011817066697403789
31,French horn,566,0.5043233633041382,wine bottle,907,0.0021116379648447037,electric guitar,546,0.0016691149212419987,bassoon,432,0.0014719496248289943,mixing bowl,659,0.0012528646038845181
32,French horn,566,0.4502963721752167,electric guitar,546,0.0021479353308677673,turnstile,877,0.001670137164182961,coil,506,0.001331091159954667,nematode,111,0.0013308778870850801
33,French horn,566,0.4307231903076172,electric guitar,546,0.0018220182973891497,mixing bowl,659,0.0016572854947298765,vault,884,0.0014726475346833467,bassoon,432,0.0014368388801813126
34,French horn,566,0.46800366044044495,turnstile,877,0.0031471438705921173,shield,787,0.00209981226362288,buckle,464,0.0016753069357946515,vine snake,59,0.0016412116819992661
35,French horn,566,0.5710468888282776,turnstile,877,0.0018796147778630257,cornet,513,0.0017620306462049484,bassoon,432,0.0013954909518361092,electric guitar,546,0.001299501396715641
36,French horn,566,0.4956406056880951,bassoon,432,0.002006376860663295,electric guitar,546,0.0012517471332103014,nematode,111,0.001207070774398744,oboe,683,0.0011215133126825094
37,French horn,566,0.4155872166156769,cornet,513,0.003224777290597558,turnstile,877,0.0026987369637936354,trombone,875,0.001893255626782775,eel,390,0.001864051097072661
38,French horn,566,0.5076763033866882,cornet,513,0.0021428412292152643,trombone,875,0.0019820951856672764,chain,488,0.0018737164791673422,electric guitar,546,0.0016538273775950074
39,French horn,566,0.4812300503253937,shield,787,0.003810449270531535,chain,488,0.0029850685968995094,buckle,464,0.002260475419461727,hook,600,0.0019331065705046058
40,French horn,566,0.578515350818634,cornet,513,0.002967026550322771,bassoon,432,0.0025301435962319374,trombone,875,0.0019352544331923127,oboe,683,0.0019212722545489669
41,French horn,566,0.5607498288154602,vault,884,0.002359649632126093,turnstile,877,0.0019744220189750195,electric guitar,546,0.001819487428292632,maze,646,0.0017249009106308222
42,French horn,566,0.5248047709465027,electric guitar,546,0.002166744554415345,bassoon,432,0.0012918631546199322,shopping cart,791,0.001203413587063551,carpenter's kit,477,0.001016239053569734
43,French horn,566,0.5047305822372437,cornet,513,0.0021719869691878557,bassoon,432,0.0015509247314184904,stage,819,0.001364409108646214,trombone,875,0.001333836349658668
44,French horn,566,0.5076215863227844,cornet,513,0.0041714138351380825,trombone,875,0.0021365571301430464,turnstile,877,0.002043080748990178,electric guitar,546,0.0014912983169779181
45,French horn,566,0.4574412405490875,electric guitar,546,0.001585855963639915,carpenter's kit,477,0.0012676641345024109,cornet,513,0.001267372746951878,bassoon,432,0.001267170999199152
46,French horn,566,0.5128502249717712,cornet,513,0.007958851754665375,pitcher,725,0.0027021325659006834,bassoon,432,0.002414637478068471,turnstile,877,0.0023369011469185352
47,French horn,566,0.5211519598960876,folding chair,559,0.004352834075689316,bassoon,432,0.0022826162166893482,turnstile,877,0.002265994669869542,cornet,513,0.0020441929809749126
48,French horn,566,0.4377162456512451,trombone,875,0.005966530181467533,cornet,513,0.004696560092270374,eel,390,0.00364067405462265,bassoon,432,0.0033100240398198366
49,French horn,566,0.39986759424209595,shield,787,0.002517182845622301,hair slide,584,0.002101019723340869,chain,488,0.0019863848574459553,buckle,464,0.0019099315395578742
50,French horn,566,0.29914769530296326,bassoon,432,0.002170855412259698,chain,488,0.0019226755248382688,cornet,513,0.0018137043807655573,oboe,683,0.0016134274192154408
51,French horn,566,0.45374324917793274,cornet,513,0.0024118260480463505,turnstile,877,0.002338523045182228,eel,390,0.002092998242005706,shopping cart,791,0.0019239045213907957
52,French horn,566,0.47554606199264526,cornet,513,0.0039590573869645596,trombone,875,0.0017149299383163452,oboe,683,0.0016730697825551033,bassoon,432,0.0015181886265054345
53,French horn,566,0.5818861722946167,electric guitar,546,0.001265851897187531,rocking chair,765,0.0012345267459750175,hair slide,584,0.0011356420582160354,vault,884,0.0010633311467245221
