case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.32927238941192627,snowplow,803,0.034357380121946335,tow truck,864,0.014917539432644844,trailer truck,867,0.008298326283693314,police van,734,0.0029507610015571117
1,garbage truck,569,0.21461087465286255,trailer truck,867,0.038280121982097626,mobile home,660,0.0052203950472176075,police van,734,0.00480287428945303,recreational vehicle,757,0.004269166383892298
2,garbage truck,569,0.44360172748565674,trailer truck,867,0.005946324672549963,ambulance,407,0.002604670589789748,snowplow,803,0.002450729953125119,stretcher,830,0.001880982774309814
3,garbage truck,569,0.2972755432128906,tow truck,864,0.011796124279499054,trailer truck,867,0.01051773875951767,police van,734,0.005516430828720331,snowplow,803,0.00399298220872879
4,garbage truck,569,0.3495936095714569,snowplow,803,0.011389502324163914,trailer truck,867,0.003526959102600813,tow truck,864,0.0031577623449265957,moving van,675,0.001887118793092668
5,garbage truck,569,0.6318897604942322,trailer truck,867,0.030869506299495697,snowplow,803,0.004958943463861942,tow truck,864,0.0037502942141145468,fire engine,555,0.002666215877979994
6,garbage truck,569,0.36316055059432983,snowplow,803,0.009323857724666595,tow truck,864,0.007275885436683893,trailer truck,867,0.006701007019728422,fire engine,555,0.0033400175161659718
7,garbage truck,569,0.2367730289697647,trailer truck,867,0.11148291826248169,tow truck,864,0.041375111788511276,snowplow,803,0.012436186894774437,moving van,675,0.007133891340345144
8,garbage truck,569,0.24380046129226685,trailer truck,867,0.07141859829425812,tow truck,864,0.01835879683494568,snowplow,803,0.011188071221113205,police van,734,0.005904340650886297
9,garbage truck,569,0.5705232620239258,trailer truck,867,0.003580564633011818,police van,734,0.003576718270778656,tow truck,864,0.002152342814952135,harvester,595,0.001817094162106514
10,garbage truck,569,0.49984657764434814,snowplow,803,0.019488301128149033,trailer truck,867,0.01617376320064068,tow truck,864,0.010968410409986973,fire engine,555,0.006421331316232681
11,garbage truck,569,0.30109280347824097,tow truck,864,0.028872109949588776,trailer truck,867,0.02437719702720642,snowplow,803,0.01747364178299904,mobile home,660,0.004433595109730959
12,garbage truck,569,0.40556275844573975,trailer truck,867,0.005812410730868578,snowplow,803,0.004087295848876238,tow truck,864,0.0020153792575001717,ashcan,412,0.0016171790193766356
