case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,chain saw,491,0.7628920674324036,lawn mower,621,0.013341323472559452,lumbermill,634,0.00788266770541668,harvester,595,0.006334539037197828,forklift,561,0.003820447251200676
1,chain saw,491,0.5230767130851746,lawn mower,621,0.035803668200969696,amphibian,408,0.01088111661374569,hammer,587,0.009488945826888084,cowboy boot,514,0.0060193189419806
2,chain saw,491,0.6251925230026245,disk brake,535,0.00624332157894969,crash helmet,518,0.004981085658073425,go-kart,573,0.004302773624658585,snowmobile,802,0.0036248399410396814
3,chain saw,491,0.736912727355957,disk brake,535,0.011900423094630241,gas pump,571,0.010918506421148777,power drill,740,0.008776270784437656,jeep,609,0.004798766691237688
4,chain saw,491,0.09130962193012238,tractor,866,0.057091161608695984,harvester,595,0.03895576298236847,jeep,609,0.037020184099674225,crash helmet,518,0.015547002665698528
5,chain saw,491,0.6993489265441895,jeep,609,0.0062964241951704025,lawn mower,621,0.004639689344912767,cliff,972,0.0021513530518859625,harvester,595,0.0018955329433083534
6,chain saw,491,0.29116418957710266,chain,488,0.07373464107513428,padlock,695,0.028245262801647186,necklace,679,0.01010479498654604,lawn mower,621,0.008879948407411575
7,chain saw,491,0.42144447565078735,lumbermill,634,0.0163316261023283,sewing machine,786,0.01392306201159954,apiary,410,0.011493303813040257,lawn mower,621,0.010546578094363213
8,chain saw,491,0.16370698809623718,amphibian,408,0.10624827444553375,racer,751,0.03527071699500084,tank,847,0.021999217569828033,jeep,609,0.02126218006014824
9,chain saw,491,0.29018014669418335,power drill,740,0.0402250811457634,harvester,595,0.01448275800794363,lawn mower,621,0.014290777035057545,jeep,609,0.012819509021937847
10,chain saw,491,0.6770511865615845,power drill,740,0.006779971066862345,lawn mower,621,0.004690283909440041,reflex camera,759,0.002941587707027793,disk brake,535,0.0027897986583411694
11,chain saw,491,0.7601851224899292,harvester,595,0.009917553514242172,snowmobile,802,0.00823530089110136,lawn mower,621,0.007093316409736872,pole,733,0.004898130893707275
12,chain saw,491,0.47744879126548767,lawn mower,621,0.0067862714640796185,forklift,561,0.0030221897177398205,harvester,595,0.002928279573097825,moped,665,0.002430913969874382
13,chain saw,491,0.8309321403503418,jeep,609,0.004541178699582815,lens cap,622,0.004248719662427902,reflex camera,759,0.0040979087352752686,pickup,717,0.00202231970615685
14,chain saw,491,0.7169587016105652,lawn mower,621,0.012156633660197258,jeep,609,0.0106575395911932,harvester,595,0.005925616715103388,spotlight,818,0.003994607366621494
15,chain saw,491,0.746544599533081,lawn mower,621,0.004913377109915018,harvester,595,0.0027556344866752625,tractor,866,0.0022281932178884745,switch,844,0.0010381615720689297
16,chain saw,491,0.4779289960861206,lumbermill,634,0.021033892408013344,harvester,595,0.004338376224040985,hen-of-the-woods,996,0.00424973014742136,velvet,885,0.002060041995719075
17,chain saw,491,0.5640166401863098,snowmobile,802,0.0023776621092110872,spotlight,818,0.0016348337521776557,convertible,511,0.0014944617869332433,backpack,414,0.0014480999670922756
18,chain saw,491,0.8128290772438049,lumbermill,634,0.016833174973726273,lawn mower,621,0.007091154810041189,holster,597,0.00375559669919312,harvester,595,0.0031904876232147217
19,chain saw,491,0.6513187289237976,lawn mower,621,0.015205110423266888,harvester,595,0.008855476044118404,snowmobile,802,0.007795226760208607,lumbermill,634,0.006117864046245813
20,chain saw,491,0.5583024621009827,power drill,740,0.012844927608966827,lawn mower,621,0.012451078742742538,tank,847,0.01221839152276516,amphibian,408,0.010298749431967735
21,chain saw,491,0.3034001588821411,lawn mower,621,0.15106506645679474,tractor,866,0.017456017434597015,lumbermill,634,0.015690527856349945,harvester,595,0.015318414196372032
22,lawn mower,621,0.09418237954378128,motor scooter,670,0.08388153463602066,moped,665,0.06897483021020889,chain saw,491,0.027119891718029976,harvester,595,0.02259417437016964
23,chain saw,491,0.4747339189052582,lawn mower,621,0.009910249151289463,harvester,595,0.008621073327958584,lumbermill,634,0.00525256060063839,tractor,866,0.0033634246792644262
24,motor scooter,670,0.25694093108177185,moped,665,0.14963139593601227,crash helmet,518,0.026831883937120438,lawn mower,621,0.02572190947830677,golfcart,575,0.012722286395728588
25,chain saw,491,0.3375098407268524,odometer,685,0.014051125384867191,lawn mower,621,0.011847613379359245,jeep,609,0.00981812458485365,reflex camera,759,0.007350741419941187
26,chain saw,491,0.364754855632782,jeep,609,0.01530857477337122,racer,751,0.014695046469569206,lawn mower,621,0.0135775376111269,car wheel,479,0.012262385338544846
27,chain saw,491,0.6285054087638855,spotlight,818,0.0029331420082598925,amphibian,408,0.002570695010945201,go-kart,573,0.0025501863565295935,motor scooter,670,0.002502915682271123
28,chain saw,491,0.6034595370292664,lumbermill,634,0.014499242417514324,harvester,595,0.003316026646643877,hatchet,596,0.0024432188365608454,forklift,561,0.0024021090939641
29,chain saw,491,0.7624205350875854,lawn mower,621,0.004413136281073093,moped,665,0.0014382561203092337,lumbermill,634,0.0012197504984214902,hammer,587,0.0011726882075890899
30,chain saw,491,0.5869154334068298,pole,733,0.013404580764472485,power drill,740,0.005918544251471758,birdhouse,448,0.00306515209376812,hen-of-the-woods,996,0.002487004268914461
31,chain saw,491,0.6870039701461792,harvester,595,0.002627583220601082,power drill,740,0.0021882581058889627,tractor,866,0.0013203393900766969,half track,586,0.0009842265862971544
32,chain saw,491,0.731124222278595,lawn mower,621,0.002257798332720995,harvester,595,0.0020004461985081434,jeep,609,0.0018366730073466897,power drill,740,0.0014416679041460156
33,chain saw,491,0.541031539440155,snowmobile,802,0.0031097745522856712,military uniform,652,0.002851929049938917,motor scooter,670,0.0024163841735571623,mountain bike,671,0.0016534206224605441
34,chain saw,491,0.7127799391746521,jeep,609,0.0064495461992919445,spotlight,818,0.005775312427431345,lawn mower,621,0.004151065368205309,iron,606,0.0026723307091742754
35,chain saw,491,0.5600277781486511,power drill,740,0.0039248098619282246,holster,597,0.003893653629347682,screw,783,0.0024349403101950884,plane,726,0.002259182510897517
36,chain saw,491,0.508790910243988,tank,847,0.0022812148090451956,mountain bike,671,0.0022494597360491753,jeep,609,0.0015622946666553617,rule,769,0.0013902394566684961
37,chain saw,491,0.6507716178894043,jeep,609,0.016857048496603966,lawn mower,621,0.003670539241284132,trailer truck,867,0.0026331788394600153,switch,844,0.002333481563255191
38,chain saw,491,0.7943729162216187,lawn mower,621,0.01006769947707653,jeep,609,0.006547107361257076,harvester,595,0.004404575563967228,lumbermill,634,0.0028051238041371107
39,chain saw,491,0.8061599731445312,jeep,609,0.02435462735593319,lumbermill,634,0.005461460445076227,tow truck,864,0.004086538217961788,trailer truck,867,0.0024223970249295235
40,chain saw,491,0.2882940471172333,lawn mower,621,0.11610014736652374,jeep,609,0.03759383410215378,tow truck,864,0.01507877279073,harvester,595,0.01305402535945177
41,chain saw,491,0.7738996744155884,lumbermill,634,0.002574220532551408,snowmobile,802,0.0017858759965747595,vacuum,882,0.0017290108371526003,spotlight,818,0.0016319091664627194
42,chain saw,491,0.6941205859184265,snowmobile,802,0.004361814819276333,lawn mower,621,0.0021671808790415525,swab,840,0.002087821951135993,spotlight,818,0.001928112586028874
43,chain saw,491,0.605390727519989,spotlight,818,0.017666397616267204,lawn mower,621,0.006388799753040075,reflex camera,759,0.006125204265117645,switch,844,0.005651602055877447
44,chain saw,491,0.7268017530441284,lawn mower,621,0.007429794408380985,go-kart,573,0.0027675083838403225,snowmobile,802,0.0021886092144995928,power drill,740,0.0021163877099752426
45,chain saw,491,0.26563799381256104,power drill,740,0.006407586857676506,lawn mower,621,0.003000122494995594,shovel,792,0.002630620263516903,apiary,410,0.002426177728921175
46,chain saw,491,0.6131171584129333,disk brake,535,0.013837100006639957,holster,597,0.005344985518604517,reel,758,0.005043691489845514,revolver,763,0.004066413268446922
47,chain saw,491,0.39649027585983276,disk brake,535,0.029871908947825432,motor scooter,670,0.01969038136303425,lawn mower,621,0.01893121935427189,harvester,595,0.013758165761828423
48,chain saw,491,0.24743276834487915,snowmobile,802,0.04768415540456772,harvester,595,0.021018538624048233,tractor,866,0.02050899900496006,nail,677,0.01810229942202568
49,chain saw,491,0.8508540987968445,lawn mower,621,0.0044920360669493675,disk brake,535,0.0037375919055193663,tractor,866,0.0014621962327510118,convertible,511,0.0014186784392222762
50,chain saw,491,0.2224138230085373,jeep,609,0.21600273251533508,backpack,414,0.013926626183092594,cliff,972,0.00780528923496604,snowmobile,802,0.006634423043578863
51,chain saw,491,0.6579846143722534,snowmobile,802,0.012158890254795551,jeep,609,0.011801847256720066,harvester,595,0.004065836314111948,lawn mower,621,0.0038652119692415
52,chain saw,491,0.6902123689651489,disk brake,535,0.008127432316541672,backpack,414,0.008069799281656742,lumbermill,634,0.006762681994587183,snowmobile,802,0.0051665534265339375
53,chain saw,491,0.47804850339889526,lumbermill,634,0.02228822372853756,knee pad,615,0.013608169741928577,hatchet,596,0.013417507521808147,cowboy boot,514,0.013288946822285652
54,chain saw,491,0.5664473176002502,snowmobile,802,0.011308854445815086,motor scooter,670,0.010477318428456783,harvester,595,0.008817204274237156,moped,665,0.005344259086996317
55,chain saw,491,0.5812604427337646,lawn mower,621,0.015287501737475395,moped,665,0.012437372468411922,disk brake,535,0.01102933194488287,motor scooter,670,0.00581330293789506
56,chain saw,491,0.6784319877624512,lawn mower,621,0.007850900292396545,tractor,866,0.0028166158590465784,lumbermill,634,0.0027598440647125244,power drill,740,0.002498262096196413
57,chain saw,491,0.8483238816261292,lawn mower,621,0.008903699927031994,jeep,609,0.002783473115414381,tank,847,0.0017094881040975451,snowmobile,802,0.0013397372094914317
58,chain saw,491,0.7430814504623413,harvester,595,0.00866551324725151,lawn mower,621,0.008515644818544388,jeep,609,0.0049070133827626705,forklift,561,0.003909372258931398
59,chain saw,491,0.7213905453681946,tractor,866,0.007959793321788311,bulletproof vest,465,0.005385264288634062,mountain bike,671,0.0037827100604772568,snowmobile,802,0.0037056030705571175
60,chain saw,491,0.7594757676124573,lawn mower,621,0.01764717884361744,harvester,595,0.009080606512725353,mountain bike,671,0.0035132872872054577,snowmobile,802,0.0032480452209711075
61,chain saw,491,0.916780948638916,lumbermill,634,0.0019189778249710798,tank,847,0.0017295284196734428,power drill,740,0.0013659805990755558,amphibian,408,0.0009451662190258503
62,chain saw,491,0.5116969347000122,snowmobile,802,0.018042949959635735,tractor,866,0.014488082379102707,lawn mower,621,0.011503416113555431,harvester,595,0.01030703354626894
63,chain saw,491,0.7653942704200745,lawn mower,621,0.006136119365692139,reel,758,0.004911002703011036,harvester,595,0.004653312265872955,disk brake,535,0.003965110518038273
64,chain saw,491,0.7847304344177246,lawn mower,621,0.005440818145871162,forklift,561,0.0033231666311621666,lumbermill,634,0.0018764290725812316,tractor,866,0.0017376469913870096
65,chain saw,491,0.47900447249412537,snowmobile,802,0.08967301994562149,lawn mower,621,0.03109782747924328,harvester,595,0.0096091628074646,crash helmet,518,0.004988649860024452
66,chain saw,491,0.49108925461769104,pole,733,0.004412155598402023,cowboy boot,514,0.003264179453253746,stretcher,830,0.0031430728267878294,power drill,740,0.0028572804294526577
67,chain saw,491,0.8343377113342285,hatchet,596,0.005256411153823137,power drill,740,0.004424820654094219,lumbermill,634,0.003228271845728159,jeep,609,0.0018217578763142228
68,chain saw,491,0.8177213668823242,go-kart,573,0.002300928346812725,amphibian,408,0.001796081312932074,snowmobile,802,0.0012940946035087109,bearskin,439,0.0011331907007843256
69,chain saw,491,0.5251206159591675,lawn mower,621,0.1286085695028305,harvester,595,0.019957521930336952,tractor,866,0.013727255165576935,moped,665,0.013468868099153042
70,chain saw,491,0.48164474964141846,spotlight,818,0.00430983304977417,lumbermill,634,0.0023717705626040697,jeep,609,0.0022018360905349255,assault rifle,413,0.002197948517277837
71,chain saw,491,0.6809596419334412,lawn mower,621,0.0051171984523534775,car wheel,479,0.002708467422053218,jeep,609,0.0026863187085837126,lumbermill,634,0.002129645086824894
72,chain saw,491,0.40207013487815857,snowmobile,802,0.03942422568798065,moped,665,0.01829351671040058,motor scooter,670,0.0158089529722929,harvester,595,0.011172578670084476
73,chain saw,491,0.5223250985145569,disk brake,535,0.0077696130611002445,reel,758,0.007147147320210934,pole,733,0.0035071605816483498,spotlight,818,0.002545914612710476
74,chain saw,491,0.7896892428398132,lumbermill,634,0.014449330046772957,jeep,609,0.0038670701906085014,harvester,595,0.002747889840975404,tractor,866,0.001852919696830213
75,chain saw,491,0.6018117070198059,snowmobile,802,0.1013149544596672,lawn mower,621,0.008417359553277493,amphibian,408,0.006534538697451353,harvester,595,0.005276010371744633
76,chain saw,491,0.5228719115257263,cowboy boot,514,0.004293272737413645,power drill,740,0.0025624718982726336,lawn mower,621,0.001893230713903904,Walker hound,166,0.001742010354064405
77,chain saw,491,0.7355884909629822,lumbermill,634,0.0019501920323818922,pole,733,0.00140897196251899,jeep,609,0.0010896027088165283,Walker hound,166,0.0009516103309579194
78,chain saw,491,0.8445563912391663,gas pump,571,0.002842979971319437,lawn mower,621,0.0021756046917289495,switch,844,0.0016920476919040084,jeep,609,0.0016511460999026895
79,chain saw,491,0.5250137448310852,snowmobile,802,0.03343483433127403,jeep,609,0.0314912274479866,half track,586,0.0060582514852285385,harvester,595,0.0059621804393827915
80,chain saw,491,0.6093659400939941,lawn mower,621,0.011662389151751995,snowmobile,802,0.00930306501686573,steam locomotive,820,0.00725927110761404,crash helmet,518,0.005398803390562534
81,chain saw,491,0.8931630849838257,lumbermill,634,0.003036144422367215,racer,751,0.0026593126822263002,car wheel,479,0.001632721978239715,trailer truck,867,0.0012128031812608242
