case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.5629971027374268,tennis ball,852,0.009707828983664513,soccer ball,805,0.008151767775416374,ping-pong ball,722,0.00729890214279294,dough,961,0.005967885721474886
1,ping-pong ball,722,0.12393702566623688,croquet ball,522,0.0447038970887661,golf ball,574,0.023047534748911858,miniature poodle,266,0.019549988210201263,Maltese dog,153,0.010304776951670647
2,golf ball,574,0.15082496404647827,pole,733,0.07874901592731476,flagpole,557,0.028810329735279083,hook,600,0.022094840183854103,spotlight,818,0.016320202499628067
3,ping-pong ball,722,0.21988709270954132,golf ball,574,0.10849149525165558,croquet ball,522,0.010321271605789661,football helmet,560,0.004977633710950613,balloon,417,0.004079180769622326
4,ping-pong ball,722,0.25340789556503296,croquet ball,522,0.053496189415454865,golf ball,574,0.032716650515794754,soccer ball,805,0.01075667329132557,mushroom,947,0.008448437787592411
5,golf ball,574,0.07298379391431808,water bottle,898,0.025816811248660088,pill bottle,720,0.02221057564020157,ashcan,412,0.017495471984148026,ping-pong ball,722,0.017137454822659492
6,golf ball,574,0.33669188618659973,mushroom,947,0.054572079330682755,soccer ball,805,0.04425646364688873,croquet ball,522,0.026295438408851624,ping-pong ball,722,0.018822353333234787
7,croquet ball,522,0.168822780251503,ping-pong ball,722,0.06432931125164032,golf ball,574,0.048511214554309845,soccer ball,805,0.03117099404335022,bubble,971,0.009423337876796722
8,croquet ball,522,0.14455142617225647,golf ball,574,0.13835813105106354,ping-pong ball,722,0.028263039886951447,baseball,429,0.011783763766288757,soccer ball,805,0.008535187691450119
9,golf ball,574,0.13314814865589142,soccer ball,805,0.02512364089488983,tennis ball,852,0.022113090381026268,croquet ball,522,0.020106734707951546,ping-pong ball,722,0.018496982753276825
10,ping-pong ball,722,0.30225878953933716,saltshaker,773,0.08218643069267273,pool table,736,0.024601085111498833,bubble,971,0.020462235435843468,mouse,673,0.017238745465874672
11,soccer ball,805,0.11094396561384201,croquet ball,522,0.08704990148544312,ping-pong ball,722,0.02897774800658226,golf ball,574,0.024729615077376366,football helmet,560,0.009949987754225731
12,croquet ball,522,0.14466281235218048,golf ball,574,0.035739604383707047,ping-pong ball,722,0.034282904118299484,baseball,429,0.00741752190515399,tennis ball,852,0.0051660556346178055
13,golf ball,574,0.17938730120658875,soccer ball,805,0.009051081724464893,croquet ball,522,0.005692229140549898,ping-pong ball,722,0.005234779790043831,tennis ball,852,0.004743050783872604
