case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tape player,848,0.1634010523557663,CD player,485,0.13050790131092072,cassette player,482,0.10358533263206482,radio,754,0.0718531385064125,cassette,481,0.02310524694621563
1,tape player,848,0.25394243001937866,cassette player,482,0.11947394907474518,cassette,481,0.06549067795276642,cellular telephone,487,0.027901995927095413,Polaroid camera,732,0.02725168503820896
2,tape player,848,0.15893632173538208,cassette player,482,0.10025173425674438,CD player,485,0.08763395994901657,radio,754,0.06101946905255318,cassette,481,0.04176219552755356
3,tape player,848,0.18385827541351318,cassette player,482,0.14298462867736816,CD player,485,0.1092701107263565,radio,754,0.07178697735071182,cassette,481,0.016218869015574455
4,tape player,848,0.22817765176296234,CD player,485,0.12392230331897736,cassette player,482,0.0981389656662941,radio,754,0.05901377648115158,cassette,481,0.01968764327466488
5,tape player,848,0.3287375867366791,cassette player,482,0.11920668184757233,CD player,485,0.059337686747312546,cassette,481,0.014747314155101776,radio,754,0.013961130753159523
6,tape player,848,0.1839142143726349,cassette player,482,0.11180617660284042,CD player,485,0.0853973999619484,radio,754,0.06981401890516281,cassette,481,0.02972390316426754
7,tape player,848,0.22965748608112335,cassette player,482,0.18674930930137634,CD player,485,0.09600909054279327,radio,754,0.05767897889018059,cassette,481,0.028423164039850235
8,tape player,848,0.21706043183803558,radio,754,0.13298636674880981,CD player,485,0.13201552629470825,cassette player,482,0.11157858371734619,cassette,481,0.03843770921230316
9,radio,754,0.12166852504014969,tape player,848,0.07444324344396591,cassette player,482,0.06001630425453186,CD player,485,0.04834657534956932,analog clock,409,0.03520738333463669
10,radio,754,0.14461763203144073,CD player,485,0.10993904620409012,tape player,848,0.08027741312980652,cassette player,482,0.06108805909752846,cassette,481,0.022832194343209267
11,tape player,848,0.2520487308502197,CD player,485,0.18223270773887634,cassette player,482,0.12433663010597229,radio,754,0.03199020028114319,Polaroid camera,732,0.0127914659678936
