case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tape player,848,0.1191851869225502,cassette player,482,0.10441893339157104,CD player,485,0.09788355976343155,cassette,481,0.08594372123479843,radio,754,0.020518658682703972
1,cassette,481,0.3240588903427124,tape player,848,0.11488693952560425,cassette player,482,0.0996871218085289,CD player,485,0.0076245772652328014,remote control,761,0.004550676792860031
2,CD player,485,0.16340932250022888,tape player,848,0.09552784264087677,cassette player,482,0.0700802206993103,radio,754,0.0667821392416954,projector,745,0.017423370853066444
3,cassette,481,0.23335444927215576,cassette player,482,0.17988082766532898,tape player,848,0.1636403501033783,radio,754,0.01750127412378788,iPod,605,0.011648883111774921
4,tape player,848,0.18213613331317902,cassette player,482,0.16231757402420044,CD player,485,0.11661804467439651,radio,754,0.06307514011859894,cassette,481,0.016534900292754173
5,tape player,848,0.24413155019283295,cassette player,482,0.22745321691036224,cassette,481,0.07359255105257034,CD player,485,0.04639564827084541,modem,662,0.02056511491537094
6,tape player,848,0.32200783491134644,cassette player,482,0.20103716850280762,cassette,481,0.08610093593597412,cash machine,480,0.017231933772563934,CD player,485,0.012893684208393097
7,cassette,481,0.2814905643463135,tape player,848,0.15458257496356964,cassette player,482,0.09131172299385071,CD player,485,0.01794334501028061,radio,754,0.005360757932066917
8,cassette player,482,0.2888849079608917,tape player,848,0.2438713014125824,cassette,481,0.0811949372291565,CD player,485,0.025415895506739616,radio,754,0.009765618480741978
9,tape player,848,0.17672719061374664,cassette player,482,0.1544458568096161,CD player,485,0.08170352876186371,radio,754,0.06534293293952942,cassette,481,0.03376959264278412
10,tape player,848,0.19165511429309845,radio,754,0.09656058251857758,cassette player,482,0.0848439633846283,cassette,481,0.050020381808280945,CD player,485,0.043190520256757736
11,tape player,848,0.1404077410697937,cassette player,482,0.13673897087574005,cassette,481,0.09896641969680786,CD player,485,0.05004105716943741,radio,754,0.02846812643110752
12,CD player,485,0.12046574056148529,tape player,848,0.07774823904037476,cassette player,482,0.06903928518295288,radio,754,0.0406106673181057,cassette,481,0.008203026838600636
