case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.5043509602546692,croquet ball,522,0.02154831402003765,tennis ball,852,0.00944886077195406,soccer ball,805,0.00811595655977726,ping-pong ball,722,0.006088439375162125
1,golf ball,574,0.6124832630157471,soccer ball,805,0.001445090863853693,tennis ball,852,0.0011675775749608874,matchstick,644,0.0010117188794538379,mushroom,947,0.0009470736840739846
2,golf ball,574,0.5231357216835022,leatherback turtle,34,0.002891085809096694,ping-pong ball,722,0.0026776485610753298,tennis ball,852,0.0020437033381313086,hermit crab,125,0.0020037952344864607
3,golf ball,574,0.46010467410087585,ballplayer,981,0.00162046670448035,weasel,356,0.001553347217850387,binder,446,0.0014165106695145369,football helmet,560,0.0012468710774555802
4,golf ball,574,0.407521516084671,ping-pong ball,722,0.0013356064446270466,thimble,855,0.0013154069893062115,tennis ball,852,0.0013153116451576352,Shih-Tzu,155,0.001209537498652935
5,golf ball,574,0.34949755668640137,soccer ball,805,0.002037022029981017,baseball,429,0.0017753418069332838,ping-pong ball,722,0.0017618628917261958,croquet ball,522,0.0016196296783164144
6,golf ball,574,0.8621712327003479,ping-pong ball,722,0.0009182597277686,thimble,855,0.00048571816296316683,croquet ball,522,0.00038936908822506666,tennis ball,852,0.00035126294824294746
7,golf ball,574,0.7376846671104431,ping-pong ball,722,0.009036843664944172,saltshaker,773,0.008875157684087753,pool table,736,0.004687787964940071,croquet ball,522,0.0026022240053862333
8,golf ball,574,0.588022768497467,ping-pong ball,722,0.008718445897102356,thimble,855,0.001588559476658702,baseball,429,0.0015266606351360679,croquet ball,522,0.001451754244044423
9,golf ball,574,0.43797990679740906,tennis ball,852,0.0023654273245483637,soccer ball,805,0.0022337823174893856,croquet ball,522,0.002044116146862507,ping-pong ball,722,0.001841532764956355
10,golf ball,574,0.3107573688030243,soccer ball,805,0.015809237957000732,plastic bag,728,0.0024609363172203302,toilet tissue,999,0.0021251433063298464,ping-pong ball,722,0.0020922068506479263
11,golf ball,574,0.40762025117874146,ping-pong ball,722,0.025465479120612144,baseball,429,0.010516799986362457,croquet ball,522,0.0065996041521430016,soccer ball,805,0.005441953428089619
12,golf ball,574,0.49348700046539307,thimble,855,0.0031888834200799465,ping-pong ball,722,0.003013086039572954,gibbon,368,0.0019019332248717546,Shih-Tzu,155,0.0016851568361744285
13,golf ball,574,0.6401249170303345,saltshaker,773,0.001819392666220665,binder,446,0.001772068440914154,croquet ball,522,0.0014606986660510302,ballplayer,981,0.0014355946332216263
14,golf ball,574,0.5128008127212524,ping-pong ball,722,0.0013052970170974731,tennis ball,852,0.0010902613867074251,binder,446,0.00096601847326383,thimble,855,0.0009546014480292797
15,golf ball,574,0.46487531065940857,ping-pong ball,722,0.0020285581704229116,leatherback turtle,34,0.0014835778856649995,tennis ball,852,0.0013912615831941366,thimble,855,0.0013601240934804082
