case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.5253753662109375,snowplow,803,0.02397792600095272,tow truck,864,0.022184280678629875,fire engine,555,0.006973135285079479,crane,517,0.004328062292188406
1,garbage truck,569,0.253604918718338,tow truck,864,0.017727229744195938,trailer truck,867,0.011864351108670235,snowplow,803,0.01170292403548956,moving van,675,0.00522262929007411
2,garbage truck,569,0.362124502658844,tow truck,864,0.025054622441530228,trailer truck,867,0.015483127906918526,police van,734,0.013280640356242657,snowplow,803,0.008880620822310448
3,garbage truck,569,0.3225034475326538,tow truck,864,0.046858638525009155,snowplow,803,0.0285504087805748,trailer truck,867,0.018914369866251945,limousine,627,0.008691481314599514
4,garbage truck,569,0.4532051384449005,tow truck,864,0.02865573950111866,snowplow,803,0.010053095407783985,trailer truck,867,0.009863859042525291,projectile,744,0.002840269822627306
5,garbage truck,569,0.44215840101242065,trailer truck,867,0.008713476359844208,moving van,675,0.007436733227223158,tow truck,864,0.0063850609585642815,police van,734,0.005865887273102999
6,garbage truck,569,0.3385700285434723,trailer truck,867,0.03890960291028023,tow truck,864,0.02535356767475605,snowplow,803,0.01904860883951187,mobile home,660,0.01382952556014061
7,garbage truck,569,0.3923993408679962,snowplow,803,0.015141238458454609,tow truck,864,0.008823960088193417,trailer truck,867,0.00792439840734005,crane,517,0.006382936146110296
8,garbage truck,569,0.40845242142677307,snowplow,803,0.0015724357217550278,nematode,111,0.0014491905458271503,ashcan,412,0.0014336578315123916,lighter,626,0.001364688971079886
9,garbage truck,569,0.30541324615478516,trailer truck,867,0.029747042804956436,snowplow,803,0.01943114958703518,tow truck,864,0.007398666813969612,moving van,675,0.006388004869222641
10,garbage truck,569,0.5736008286476135,snowplow,803,0.016444552689790726,tow truck,864,0.0061815716326236725,crane,517,0.0036773416213691235,trailer truck,867,0.003187096444889903
11,garbage truck,569,0.21317091584205627,snowplow,803,0.06938175112009048,trailer truck,867,0.015274977311491966,tow truck,864,0.0060875145718455315,crane,517,0.0038393749855458736
12,garbage truck,569,0.2521994709968567,snowplow,803,0.04532964527606964,tow truck,864,0.0287331510335207,trailer truck,867,0.005712046287953854,harvester,595,0.004597161430865526
13,garbage truck,569,0.3815952241420746,snowplow,803,0.005950649734586477,trailer truck,867,0.005889511667191982,moving van,675,0.005437790881842375,tow truck,864,0.003337270114570856
14,garbage truck,569,0.37170594930648804,trailer truck,867,0.011281460523605347,moving van,675,0.007798178121447563,snowplow,803,0.004447698127478361,police van,734,0.002582354936748743
15,garbage truck,569,0.49872806668281555,trailer truck,867,0.008001347072422504,snowplow,803,0.003619900904595852,moving van,675,0.0022015429567545652,freight car,565,0.00180924276355654
16,garbage truck,569,0.31495681405067444,snowplow,803,0.031230371445417404,tow truck,864,0.012880194932222366,trailer truck,867,0.008543414995074272,half track,586,0.005644126329571009
17,garbage truck,569,0.2860981523990631,recreational vehicle,757,0.07102669775485992,police van,734,0.021152213215827942,tow truck,864,0.019850311800837517,minibus,654,0.019567282870411873
18,garbage truck,569,0.28021037578582764,tow truck,864,0.1722150295972824,trailer truck,867,0.02646212838590145,snowplow,803,0.01951567642390728,crane,517,0.00975771527737379
19,garbage truck,569,0.4835962653160095,tow truck,864,0.009726232849061489,snowplow,803,0.007487985771149397,trailer truck,867,0.006861775182187557,police van,734,0.0032378078904002905
20,garbage truck,569,0.2628069519996643,snowplow,803,0.009362146258354187,tow truck,864,0.006999283563345671,trailer truck,867,0.004705467727035284,police van,734,0.0039619156159460545
21,garbage truck,569,0.45783931016921997,police van,734,0.01196378655731678,snowplow,803,0.0032009368296712637,trailer truck,867,0.002369755646213889,racket,752,0.001811044872738421
22,garbage truck,569,0.23415955901145935,trailer truck,867,0.03779543936252594,tow truck,864,0.024903034791350365,snowplow,803,0.015774665400385857,crane,517,0.005868648178875446
23,garbage truck,569,0.4270220100879669,tow truck,864,0.008426995947957039,snowplow,803,0.007578586228191853,trailer truck,867,0.007013148628175259,crane,517,0.003795390948653221
24,garbage truck,569,0.38605913519859314,tow truck,864,0.013344674371182919,snowplow,803,0.012802362442016602,trailer truck,867,0.006313750054687262,crane,517,0.005626820493489504
25,garbage truck,569,0.6217305660247803,tow truck,864,0.008674551732838154,trailer truck,867,0.0044700754806399345,crane,517,0.004357690457254648,snowplow,803,0.003751133568584919
26,tow truck,864,0.1298421025276184,garbage truck,569,0.12049133330583572,trailer truck,867,0.06101025640964508,snowplow,803,0.019674746319651604,moving van,675,0.008040712215006351
27,garbage truck,569,0.48146289587020874,trailer truck,867,0.013137227855622768,tow truck,864,0.012318776920437813,snowplow,803,0.004418827593326569,police van,734,0.0038782008923590183
28,garbage truck,569,0.3091651201248169,snowplow,803,0.02099355310201645,trailer truck,867,0.002739221788942814,tow truck,864,0.002507083350792527,crane,517,0.002431675558909774
29,garbage truck,569,0.2926405072212219,snowplow,803,0.002667795866727829,police van,734,0.0017903645057231188,nematode,111,0.0017435201443731785,Blenheim spaniel,156,0.0016775266267359257
30,garbage truck,569,0.3906381130218506,tow truck,864,0.0890326201915741,snowplow,803,0.021361779421567917,trailer truck,867,0.019582413136959076,crane,517,0.007351763546466827
31,garbage truck,569,0.4727976322174072,tow truck,864,0.019181817770004272,trailer truck,867,0.010265032760798931,snowplow,803,0.005696211475878954,crane,517,0.003039045725017786
32,garbage truck,569,0.35432255268096924,tow truck,864,0.014226526953279972,trailer truck,867,0.011061856523156166,snowplow,803,0.009439571760594845,crane,517,0.0032205977477133274
33,garbage truck,569,0.2541556656360626,trailer truck,867,0.14757202565670013,tow truck,864,0.0366387814283371,snowplow,803,0.01845378242433071,moving van,675,0.011888799257576466
