case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,cassette player,482,0.15772633254528046,tape player,848,0.13936778903007507,cassette,481,0.044526275247335434,CD player,485,0.02697817236185074,radio,754,0.024052681401371956
1,tape player,848,0.34187689423561096,cassette player,482,0.13089947402477264,cassette,481,0.0730782076716423,CD player,485,0.04655870050191879,printer,742,0.007143686525523663
2,tape player,848,0.21237674355506897,cassette player,482,0.20481115579605103,cassette,481,0.06651321798563004,CD player,485,0.0366043783724308,radio,754,0.011793679557740688
3,tape player,848,0.2755015790462494,cash machine,480,0.0985838770866394,CD player,485,0.06736326217651367,cassette player,482,0.06377603858709335,desktop computer,527,0.040817052125930786
4,tape player,848,0.2634323537349701,cassette player,482,0.14462095499038696,CD player,485,0.11751946061849594,cassette,481,0.02309788018465042,radio,754,0.013014179654419422
5,cassette player,482,0.17697185277938843,tape player,848,0.17259250581264496,CD player,485,0.15507645905017853,cassette,481,0.048534002155065536,Polaroid camera,732,0.01923598349094391
6,radio,754,0.16078084707260132,tape player,848,0.1385515332221985,CD player,485,0.09493106603622437,cassette player,482,0.07740075141191483,cassette,481,0.011665121652185917
7,tape player,848,0.1436220407485962,cassette player,482,0.08608517050743103,CD player,485,0.07169748842716217,printer,742,0.03388381376862526,cassette,481,0.024919522926211357
8,tape player,848,0.1386922001838684,cassette player,482,0.10084560513496399,CD player,485,0.09914617240428925,cassette,481,0.07296764105558395,radio,754,0.05124347284436226
9,switch,844,0.14605627954006195,CD player,485,0.14238499104976654,tape player,848,0.09373918175697327,radio,754,0.05168859288096428,cassette player,482,0.0409485325217247
10,tape player,848,0.31036508083343506,cassette player,482,0.1891588717699051,CD player,485,0.049830831587314606,cassette,481,0.039203133434057236,radio,754,0.025416230782866478
11,cassette player,482,0.25867965817451477,tape player,848,0.18679533898830414,cassette,481,0.08128514140844345,CD player,485,0.03133802115917206,radio,754,0.01304821390658617
12,tape player,848,0.16890253126621246,cassette player,482,0.1183779239654541,CD player,485,0.08982297033071518,cassette,481,0.037962429225444794,radio,754,0.02314184419810772
13,tape player,848,0.17669492959976196,CD player,485,0.12651829421520233,cassette player,482,0.09529881179332733,radio,754,0.06998901814222336,toaster,859,0.02562238648533821
14,tape player,848,0.23696179687976837,cassette player,482,0.15770591795444489,radio,754,0.10346928238868713,cassette,481,0.05027002841234207,CD player,485,0.025345418602228165
15,tape player,848,0.29358577728271484,cassette player,482,0.15552067756652832,cassette,481,0.15418601036071777,CD player,485,0.04156258702278137,radio,754,0.025060726329684258
16,tape player,848,0.17514052987098694,cassette player,482,0.1269901990890503,CD player,485,0.10708633065223694,radio,754,0.05392426252365112,loudspeaker,632,0.016322974115610123
17,tape player,848,0.1993272602558136,cassette player,482,0.07848768681287766,CD player,485,0.07317496091127396,radio,754,0.036577221006155014,cassette,481,0.020010368898510933
18,tape player,848,0.27570226788520813,cassette player,482,0.20366725325584412,cassette,481,0.14426256716251373,CD player,485,0.02651544287800789,radio,754,0.012132513336837292
19,tape player,848,0.3710234463214874,cassette player,482,0.17897355556488037,CD player,485,0.06565483659505844,cassette,481,0.018336094915866852,printer,742,0.00898067094385624
20,radio,754,0.15408845245838165,tape player,848,0.14572685956954956,cassette player,482,0.11195793002843857,cassette,481,0.03718682751059532,CD player,485,0.015789715573191643
21,radio,754,0.1709599792957306,tape player,848,0.10572744160890579,CD player,485,0.08852863311767578,cassette player,482,0.07721350342035294,cassette,481,0.01824064366519451
22,tape player,848,0.14864876866340637,radio,754,0.08344016969203949,cassette player,482,0.06715039163827896,CD player,485,0.059533581137657166,Polaroid camera,732,0.04469027370214462
23,tape player,848,0.12309949100017548,CD player,485,0.1137632206082344,radio,754,0.10489107668399811,cassette player,482,0.08909090608358383,cassette,481,0.03317366912961006
24,tape player,848,0.42858052253723145,cassette player,482,0.2740580141544342,cassette,481,0.08529581129550934,CD player,485,0.013731575571000576,Polaroid camera,732,0.008448312059044838
25,cassette player,482,0.17840036749839783,tape player,848,0.1414477378129959,cassette,481,0.13420185446739197,CD player,485,0.019841602072119713,radio,754,0.012346602976322174
26,tape player,848,0.18301205337047577,cassette player,482,0.16735941171646118,cassette,481,0.1027829572558403,CD player,485,0.03037053532898426,radio,754,0.009307949803769588
27,CD player,485,0.13836117088794708,tape player,848,0.12705419957637787,cassette player,482,0.0701436772942543,cassette,481,0.054698795080184937,toaster,859,0.029973583295941353
28,tape player,848,0.3901231288909912,cassette player,482,0.10926925390958786,CD player,485,0.06020651385188103,radio,754,0.029177257791161537,desktop computer,527,0.019050953909754753
29,tape player,848,0.21071423590183258,cassette player,482,0.1327619105577469,CD player,485,0.08323130756616592,cassette,481,0.04143183305859566,radio,754,0.033242713660001755
30,tape player,848,0.2326582819223404,cassette player,482,0.19290542602539062,cassette,481,0.08496657758951187,CD player,485,0.032605063170194626,radio,754,0.031158054247498512
31,tape player,848,0.22145572304725647,cassette player,482,0.12786047160625458,cassette,481,0.08469375967979431,CD player,485,0.03364162519574165,radio,754,0.02599702589213848
32,tape player,848,0.3105820417404175,cassette player,482,0.17596811056137085,cassette,481,0.04410082474350929,CD player,485,0.032258082181215286,radio,754,0.013051541522145271
33,tape player,848,0.23238696157932281,cassette player,482,0.15401805937290192,CD player,485,0.06676621735095978,cassette,481,0.043039996176958084,radio,754,0.01735696941614151
34,tape player,848,0.20383897423744202,cassette player,482,0.15376010537147522,cassette,481,0.049337174743413925,cash machine,480,0.024270206689834595,CD player,485,0.010463654063642025
35,tape player,848,0.14369192719459534,cassette player,482,0.11743882298469543,cassette,481,0.054711923003196716,radio,754,0.046946726739406586,CD player,485,0.04583496227860451
36,CD player,485,0.1939791887998581,tape player,848,0.11090125888586044,cassette,481,0.07498056441545486,cassette player,482,0.06267774105072021,radio,754,0.014669676311314106
37,tape player,848,0.14778289198875427,cassette player,482,0.12750153243541718,CD player,485,0.09165492653846741,radio,754,0.031078724190592766,cash machine,480,0.019445521757006645
38,tape player,848,0.18789002299308777,cassette player,482,0.18162500858306885,cassette,481,0.14704522490501404,CD player,485,0.04652196913957596,radio,754,0.006975259631872177
39,tape player,848,0.2556122839450836,cassette player,482,0.15276463329792023,cassette,481,0.0822136178612709,CD player,485,0.06256654113531113,radio,754,0.012559180147945881
40,tape player,848,0.23545628786087036,cassette player,482,0.12807635962963104,radio,754,0.06795159727334976,cassette,481,0.055311158299446106,CD player,485,0.025125732645392418
41,CD player,485,0.1511828601360321,tape player,848,0.14956744015216827,cassette player,482,0.12041874974966049,radio,754,0.03564988821744919,cassette,481,0.01756441593170166
42,tape player,848,0.3073425590991974,cassette player,482,0.2620135247707367,CD player,485,0.033753350377082825,cassette,481,0.02516532689332962,radio,754,0.007439298555254936
43,tape player,848,0.38277873396873474,cassette player,482,0.22700993716716766,cassette,481,0.07298760861158371,CD player,485,0.013846361078321934,radio,754,0.004025102127343416
44,radio,754,0.2041841447353363,tape player,848,0.08038143068552017,cassette player,482,0.06433461606502533,CD player,485,0.06410262733697891,hand-held computer,590,0.010999849066138268
45,tape player,848,0.2122645378112793,cassette player,482,0.12857317924499512,CD player,485,0.11852099746465683,radio,754,0.082180917263031,cassette,481,0.024963418021798134
46,tape player,848,0.180307075381279,CD player,485,0.14686763286590576,cassette player,482,0.10077487677335739,radio,754,0.06601450592279434,cassette,481,0.03535957261919975
47,CD player,485,0.2700594663619995,tape player,848,0.16342081129550934,cassette player,482,0.12239226698875427,toaster,859,0.040456295013427734,cassette,481,0.014339582994580269
48,tape player,848,0.15577013790607452,CD player,485,0.09319822490215302,cassette player,482,0.06697351485490799,cassette,481,0.04530295357108116,radio,754,0.042380429804325104
49,tape player,848,0.17184282839298248,cassette player,482,0.15684399008750916,cassette,481,0.10198372602462769,CD player,485,0.08588717132806778,radio,754,0.0314222127199173
50,tape player,848,0.2365344762802124,cassette player,482,0.18057969212532043,cassette,481,0.0556933768093586,CD player,485,0.03253015875816345,modem,662,0.01562928408384323
51,cassette player,482,0.25698378682136536,tape player,848,0.21134132146835327,cassette,481,0.10162006318569183,CD player,485,0.02192745916545391,radio,754,0.007693087682127953
52,tape player,848,0.2964245080947876,cassette,481,0.15189538896083832,cassette player,482,0.12526942789554596,CD player,485,0.023448962718248367,radio,754,0.013439456932246685
53,tape player,848,0.22271040081977844,cassette player,482,0.13247480988502502,cassette,481,0.10617220401763916,CD player,485,0.07020094245672226,radio,754,0.05344335734844208
54,tape player,848,0.2084358185529709,cassette player,482,0.15763725340366364,radio,754,0.09548167884349823,cassette,481,0.0778147280216217,CD player,485,0.03315919265151024
55,tape player,848,0.17945577204227448,cassette player,482,0.10780025273561478,radio,754,0.08676785230636597,CD player,485,0.08525620400905609,cassette,481,0.0641627311706543
56,tape player,848,0.22217737138271332,cassette player,482,0.10727112740278244,radio,754,0.10429399460554123,cassette,481,0.09773926436901093,CD player,485,0.05512678623199463
57,tape player,848,0.17685259878635406,cassette,481,0.17407794296741486,cassette player,482,0.10859539359807968,radio,754,0.03478255122900009,CD player,485,0.0179836917668581
58,tape player,848,0.2178032398223877,cassette player,482,0.1775786578655243,cassette,481,0.05334533751010895,CD player,485,0.032856930047273636,radio,754,0.03153444081544876
59,tape player,848,0.25421422719955444,cassette player,482,0.20711518824100494,cassette,481,0.0519397035241127,CD player,485,0.05116792023181915,radio,754,0.012969239614903927
60,toaster,859,0.2866893708705902,space heater,811,0.06814276427030563,printer,742,0.03637697547674179,tape player,848,0.018925387412309647,modem,662,0.0161514300853014
61,tape player,848,0.308022677898407,cassette player,482,0.1790425181388855,cassette,481,0.07237539440393448,CD player,485,0.029397068545222282,radio,754,0.006145029794424772
62,joystick,613,0.14802055060863495,CD player,485,0.07609804719686508,cassette player,482,0.051429636776447296,radio,754,0.05142509937286377,tape player,848,0.05018002167344093
63,tape player,848,0.20473626255989075,cassette player,482,0.15438401699066162,CD player,485,0.08932718634605408,cassette,481,0.040371980518102646,radio,754,0.022479351609945297
64,CD player,485,0.09685415029525757,radio,754,0.06534221023321152,cassette player,482,0.0592704676091671,tape player,848,0.056824974715709686,modem,662,0.0263472069054842
65,CD player,485,0.19080980122089386,tape player,848,0.16918981075286865,cassette player,482,0.09840652346611023,radio,754,0.07377995550632477,loudspeaker,632,0.018302572891116142
66,radio,754,0.21078255772590637,tape player,848,0.14990754425525665,CD player,485,0.09872247278690338,cassette player,482,0.0907844603061676,cassette,481,0.015579652972519398
67,tape player,848,0.2298763245344162,cassette player,482,0.21538668870925903,modem,662,0.056692931801080704,cassette,481,0.0360565222799778,printer,742,0.03559276834130287
68,tape player,848,0.17965242266654968,cassette player,482,0.11294114589691162,radio,754,0.10053008794784546,CD player,485,0.08000744879245758,cassette,481,0.028726588934659958
69,radio,754,0.16388577222824097,tape player,848,0.14822149276733398,CD player,485,0.13404667377471924,cassette player,482,0.07870351523160934,cassette,481,0.036527324467897415
70,tape player,848,0.17812195420265198,cassette player,482,0.13868646323680878,cassette,481,0.07913810014724731,CD player,485,0.04836466535925865,projector,745,0.011367758736014366
71,radio,754,0.08204151690006256,desktop computer,527,0.05135278031229973,tape player,848,0.04996651038527489,CD player,485,0.04781559854745865,projector,745,0.03745139390230179
72,tape player,848,0.2917514741420746,cassette player,482,0.17295819520950317,CD player,485,0.05492156371474266,radio,754,0.028700802475214005,cassette,481,0.01657949946820736
73,tape player,848,0.3005281984806061,cassette player,482,0.16730789840221405,CD player,485,0.08130163699388504,radio,754,0.03241029381752014,cassette,481,0.024329494684934616
74,tape player,848,0.11935108155012131,cassette player,482,0.10275399684906006,cassette,481,0.08659936487674713,radio,754,0.03342811390757561,CD player,485,0.02521151304244995
75,CD player,485,0.15858310461044312,tape player,848,0.13608573377132416,radio,754,0.13381680846214294,cassette player,482,0.0934583991765976,cassette,481,0.051889725029468536
76,tape player,848,0.20295022428035736,cassette player,482,0.12617440521717072,CD player,485,0.10485555231571198,cassette,481,0.043566472828388214,radio,754,0.03088918700814247
77,cassette player,482,0.2500619888305664,tape player,848,0.2104441225528717,cassette,481,0.09290982782840729,CD player,485,0.022308597341179848,Polaroid camera,732,0.013559393584728241
78,tape player,848,0.2277737408876419,cassette player,482,0.16289040446281433,cassette,481,0.06390585005283356,CD player,485,0.06063360348343849,radio,754,0.014573346823453903
79,radio,754,0.3497852385044098,tape player,848,0.10341504216194153,CD player,485,0.05990571901202202,cassette player,482,0.05696173757314682,cassette,481,0.02400263398885727
80,tape player,848,0.20334291458129883,cassette player,482,0.15738408267498016,CD player,485,0.07459371536970139,cassette,481,0.05156044289469719,radio,754,0.024652661755681038
81,cassette player,482,0.18928512930870056,cassette,481,0.1172156035900116,tape player,848,0.10270404070615768,radio,754,0.044064708054065704,CD player,485,0.021280867978930473
82,tape player,848,0.22866426408290863,CD player,485,0.21604174375534058,cassette player,482,0.09177375584840775,radio,754,0.036625154316425323,desktop computer,527,0.02929936721920967
83,tape player,848,0.18139949440956116,cassette player,482,0.16649867594242096,cassette,481,0.091451495885849,CD player,485,0.03850772976875305,radio,754,0.007481081411242485
84,CD player,485,0.1491730511188507,tape player,848,0.1274610459804535,cassette player,482,0.06395991891622543,hard disc,592,0.055226463824510574,cassette,481,0.03290389105677605
85,tape player,848,0.21131128072738647,cassette player,482,0.19202642142772675,cassette,481,0.08248382061719894,CD player,485,0.04294775053858757,hard disc,592,0.009536508470773697
86,tape player,848,0.2764229476451874,cassette player,482,0.2612762153148651,cassette,481,0.1033538430929184,CD player,485,0.009152098558843136,radio,754,0.002581937937065959
87,tape player,848,0.20453350245952606,cassette player,482,0.11737309396266937,CD player,485,0.10597558319568634,cassette,481,0.04851216822862625,radio,754,0.019795848056674004
88,tape player,848,0.41890275478363037,cassette player,482,0.1665327548980713,CD player,485,0.03264942020177841,cassette,481,0.024865908548235893,radio,754,0.012761582620441914
89,cassette player,482,0.14464382827281952,tape player,848,0.1352870613336563,cassette,481,0.07051703333854675,radio,754,0.06570083647966385,CD player,485,0.05226600915193558
90,tape player,848,0.3141214847564697,cassette player,482,0.195735365152359,cassette,481,0.051784493029117584,CD player,485,0.0460919588804245,radio,754,0.01562836766242981
91,tape player,848,0.41385453939437866,cassette player,482,0.161063089966774,CD player,485,0.04578586667776108,cassette,481,0.04212512448430061,radio,754,0.005693523678928614
92,tape player,848,0.1517927050590515,CD player,485,0.1193683072924614,radio,754,0.06653393059968948,desktop computer,527,0.06490976363420486,cassette player,482,0.05358271673321724
93,tape player,848,0.20141063630580902,CD player,485,0.13814803957939148,cassette player,482,0.11193422973155975,radio,754,0.0777922123670578,cassette,481,0.057495683431625366
94,tape player,848,0.1515524983406067,cassette player,482,0.08665365725755692,cassette,481,0.07103248685598373,CD player,485,0.062207821756601334,radio,754,0.0052069006487727165
95,tape player,848,0.19153086841106415,CD player,485,0.14532826840877533,cassette player,482,0.08973460644483566,radio,754,0.0844515934586525,cassette,481,0.014859228394925594
96,tape player,848,0.23436512053012848,cassette player,482,0.16185890138149261,cassette,481,0.05979291349649429,CD player,485,0.05403243750333786,radio,754,0.02022683434188366
97,tape player,848,0.38375625014305115,cassette player,482,0.16667863726615906,cassette,481,0.049266114830970764,CD player,485,0.025379162281751633,space bar,810,0.014226328581571579
98,tape player,848,0.15450166165828705,cassette player,482,0.11166507750749588,CD player,485,0.10174743086099625,radio,754,0.06318385899066925,cassette,481,0.02179746702313423
99,tape player,848,0.21444769203662872,cassette player,482,0.18684038519859314,CD player,485,0.0468718558549881,cassette,481,0.04642421007156372,radio,754,0.030380811542272568
100,tape player,848,0.19437509775161743,cassette player,482,0.0980520024895668,CD player,485,0.08320780098438263,radio,754,0.03924307972192764,cassette,481,0.0254760030657053
101,tape player,848,0.3679633140563965,cassette player,482,0.2031015008687973,CD player,485,0.04155014082789421,radio,754,0.018121041357517242,cassette,481,0.016355236992239952
102,cassette,481,0.19359207153320312,tape player,848,0.16833820939064026,cassette player,482,0.1080617681145668,radio,754,0.02959281951189041,CD player,485,0.024556247517466545
103,tape player,848,0.30132409930229187,cassette player,482,0.13560126721858978,Polaroid camera,732,0.07115919888019562,CD player,485,0.05710221454501152,cassette,481,0.02991018071770668
104,tape player,848,0.23682059347629547,cassette player,482,0.12609483301639557,cassette,481,0.12117815762758255,CD player,485,0.07008673995733261,radio,754,0.03177689388394356
105,CD player,485,0.20452822744846344,cassette player,482,0.1015537679195404,radio,754,0.08649535477161407,tape player,848,0.0827154815196991,safe,771,0.03759048879146576
106,tape player,848,0.25904229283332825,CD player,485,0.11534382402896881,cassette player,482,0.11380411684513092,radio,754,0.04514497518539429,cassette,481,0.026784325018525124
107,tape player,848,0.2990601062774658,cassette player,482,0.20314094424247742,cassette,481,0.07402914017438889,CD player,485,0.04326348006725311,radio,754,0.02823963388800621
108,tape player,848,0.3091396987438202,cassette player,482,0.19925782084465027,cassette,481,0.051810745149850845,CD player,485,0.015016002580523491,radio,754,0.004456300754100084
109,radio,754,0.19459497928619385,tape player,848,0.13265681266784668,cassette player,482,0.09628773480653763,CD player,485,0.03445181995630264,cassette,481,0.025953469797968864
110,toaster,859,0.38736316561698914,tape player,848,0.04836658015847206,printer,742,0.03165910392999649,CD player,485,0.022375889122486115,cassette player,482,0.020231492817401886
111,tape player,848,0.17012828588485718,radio,754,0.1007528007030487,cassette player,482,0.0959392711520195,CD player,485,0.07524774223566055,cassette,481,0.038968589156866074
