case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.39152562618255615,Bedlington terrier,181,0.0014106788439676166,tennis ball,852,0.0013704687589779496,baseball,429,0.0013107199920341372,rugby ball,768,0.0012997413286939263
1,golf ball,574,0.5269743204116821,ping-pong ball,722,0.005170121323317289,doormat,539,0.001978524960577488,tennis ball,852,0.001371279708109796,thimble,855,0.0010572137543931603
2,golf ball,574,0.44611412286758423,ping-pong ball,722,0.002767171012237668,tennis ball,852,0.002282884670421481,cardigan,474,0.0017543392023071647,racket,752,0.001519589452072978
3,golf ball,574,0.34454408288002014,tennis ball,852,0.0015513127436861396,thimble,855,0.0014106151647865772,rugby ball,768,0.0013072341680526733,croquet ball,522,0.0012519736774265766
4,golf ball,574,0.5630488991737366,ping-pong ball,722,0.0034066587686538696,doormat,539,0.0015652759466320276,baseball,429,0.0009830755880102515,tennis ball,852,0.0009588984539732337
5,golf ball,574,0.5025284886360168,thimble,855,0.001979122869670391,leatherback turtle,34,0.0011838659411296248,ping-pong ball,722,0.0011830369476228952,tennis ball,852,0.0011205741902813315
6,golf ball,574,0.41212570667266846,soccer ball,805,0.00241297809407115,rugby ball,768,0.002043536864221096,sweatshirt,841,0.002034828532487154,ping-pong ball,722,0.0020317803137004375
7,golf ball,574,0.350638747215271,leatherback turtle,34,0.002862826455384493,thimble,855,0.002556662308052182,hermit crab,125,0.002286697970703244,puffer,397,0.002252948237583041
8,golf ball,574,0.5487132668495178,gibbon,368,0.002593663753941655,pole,733,0.0015469692880287766,ping-pong ball,722,0.0015214354498311877,gorilla,366,0.0013828783994540572
9,golf ball,574,0.4361339807510376,ping-pong ball,722,0.04465966671705246,baseball,429,0.003924081102013588,croquet ball,522,0.0031997771002352238,soccer ball,805,0.0027165403589606285
10,golf ball,574,0.4221211373806,ping-pong ball,722,0.004373803734779358,cardigan,474,0.0017044079722836614,leatherback turtle,34,0.0016280272975564003,wool,911,0.0015829623444005847
11,golf ball,574,0.4515421688556671,baseball,429,0.0028230713214725256,ping-pong ball,722,0.0024580492172390223,soccer ball,805,0.0020380986388772726,croquet ball,522,0.0017473852494731545
12,golf ball,574,0.48795226216316223,ping-pong ball,722,0.002692616544663906,leatherback turtle,34,0.0014041120884940028,thimble,855,0.0013182024704292417,tennis ball,852,0.0012601265916600823
13,golf ball,574,0.538877010345459,ping-pong ball,722,0.002178784226998687,thimble,855,0.0011287446832284331,tennis ball,852,0.0010781388264149427,suit,834,0.0009838383411988616
14,golf ball,574,0.39427390694618225,ping-pong ball,722,0.0018489451613277197,tennis ball,852,0.0018295770278200507,thimble,855,0.0017453741747885942,soccer ball,805,0.0014422667445614934
15,golf ball,574,0.44877010583877563,ping-pong ball,722,0.0031119666527956724,cardigan,474,0.002860046923160553,baseball,429,0.0025563978124409914,wool,911,0.0019729160703718662
16,golf ball,574,0.5999124050140381,poncho,735,0.00415361113846302,ping-pong ball,722,0.004142243880778551,baseball,429,0.003412604797631502,stole,824,0.002034909790381789
17,golf ball,574,0.5334489941596985,ping-pong ball,722,0.0027306280098855495,leatherback turtle,34,0.0012611537240445614,tennis ball,852,0.0012003894662484527,puffer,397,0.0010925742099061608
18,golf ball,574,0.46453970670700073,gibbon,368,0.002164858626201749,binder,446,0.0014622939052060246,leatherback turtle,34,0.001315981731750071,tennis ball,852,0.00125114805996418
19,golf ball,574,0.5334979891777039,ping-pong ball,722,0.003476991318166256,tennis ball,852,0.0014720233157277107,thimble,855,0.0013173554325476289,leatherback turtle,34,0.0010820234892889857
20,golf ball,574,0.85503751039505,ping-pong ball,722,0.0008958506514318287,brassiere,459,0.0005155291291885078,Shih-Tzu,155,0.0003668095450848341,gibbon,368,0.0003457915154285729
21,golf ball,574,0.5406508445739746,ping-pong ball,722,0.005514930002391338,thimble,855,0.0030673949513584375,microphone,650,0.0018296045018360019,Shih-Tzu,155,0.0014232704415917397
22,golf ball,574,0.5098972320556641,ping-pong ball,722,0.002426021033897996,thimble,855,0.0018828054890036583,leatherback turtle,34,0.0017376410542055964,hermit crab,125,0.0015781046822667122
23,golf ball,574,0.5282323956489563,thimble,855,0.002280477900058031,gibbon,368,0.0018393408972769976,ping-pong ball,722,0.0013088054256513715,Shih-Tzu,155,0.0011316066375002265
24,golf ball,574,0.45740512013435364,gibbon,368,0.0021672160364687443,ping-pong ball,722,0.0020306813530623913,thimble,855,0.0014675133861601353,binder,446,0.0012337894877418876
25,golf ball,574,0.5080816149711609,tennis ball,852,0.0014019111404195428,ping-pong ball,722,0.001388112548738718,soccer ball,805,0.0013581214006990194,baseball,429,0.0012231285218149424
26,golf ball,574,0.4228861927986145,tennis ball,852,0.0017163623124361038,soccer ball,805,0.0014448505826294422,standard poodle,267,0.0013770408695563674,silky terrier,201,0.0013596550561487675
27,golf ball,574,0.4325962960720062,ping-pong ball,722,0.0018564567435532808,leatherback turtle,34,0.0017402725061401725,hermit crab,125,0.001426160684786737,dung beetle,305,0.001403656555339694
28,golf ball,574,0.4982060492038727,matchstick,644,0.002990295412018895,thimble,855,0.0024898345582187176,leatherback turtle,34,0.0016564042307436466,sidewinder,68,0.0014906392898410559
29,golf ball,574,0.4794771373271942,thimble,855,0.0010976721532642841,tennis ball,852,0.001018465613014996,bath towel,434,0.0008963482105173171,Bedlington terrier,181,0.000875807658303529
30,golf ball,574,0.5334039926528931,gibbon,368,0.0018451254582032561,ping-pong ball,722,0.0016783372266218066,tennis ball,852,0.0013094722526147962,thimble,855,0.001204362721182406
31,golf ball,574,0.4033905863761902,soccer ball,805,0.005080636125057936,croquet ball,522,0.0023270309902727604,football helmet,560,0.001881599542684853,silky terrier,201,0.0018209361005574465
32,golf ball,574,0.5075879096984863,tennis ball,852,0.001195329474285245,binder,446,0.0011844172840937972,croquet ball,522,0.0009679075446911156,Shih-Tzu,155,0.0009630699642002583
33,golf ball,574,0.41542932391166687,ping-pong ball,722,0.0024589463137090206,thimble,855,0.0017186148324981332,gibbon,368,0.0015040665166452527,leatherback turtle,34,0.0013615505304187536
34,golf ball,574,0.432424396276474,ping-pong ball,722,0.003931710030883551,gibbon,368,0.003077068366110325,binder,446,0.0020545562729239464,tennis ball,852,0.0019054138101637363
35,golf ball,574,0.512786865234375,thimble,855,0.001505943015217781,ping-pong ball,722,0.0013868283713236451,tennis ball,852,0.001044487114995718,hermit crab,125,0.0008788206614553928
36,golf ball,574,0.4700080156326294,thimble,855,0.0021559533197432756,ping-pong ball,722,0.0015981710748746991,gibbon,368,0.00148562784306705,Shih-Tzu,155,0.0014579661656171083
37,golf ball,574,0.3805393576622009,croquet ball,522,0.004261428024619818,ox,345,0.0017285492504015565,Bedlington terrier,181,0.001647441415116191,Shih-Tzu,155,0.0016291110077872872
38,golf ball,574,0.4693303108215332,ping-pong ball,722,0.0564582422375679,baseball,429,0.0041383132338523865,thatch,853,0.0018733300967141986,volleyball,890,0.0016455288277938962
39,golf ball,574,0.5353635549545288,ping-pong ball,722,0.004808010533452034,thimble,855,0.002177237765863538,cardigan,474,0.0018124331254512072,baseball,429,0.0017709622625261545
40,golf ball,574,0.44827452301979065,wool,911,0.0025816732086241245,dung beetle,305,0.0018507466884329915,poncho,735,0.0018219032790511847,cardigan,474,0.00178817892447114
41,golf ball,574,0.41390395164489746,doormat,539,0.0015148272505030036,ping-pong ball,722,0.0013951929286122322,thimble,855,0.0013344758190214634,standard poodle,267,0.0010454930597916245
42,golf ball,574,0.45726481080055237,ping-pong ball,722,0.0035201909486204386,tennis ball,852,0.0014785956591367722,remote control,761,0.0012193918228149414,croquet ball,522,0.0011708036763593554
43,golf ball,574,0.4861676096916199,ping-pong ball,722,0.0023271413519978523,thimble,855,0.0018832730129361153,tennis ball,852,0.0015323201660066843,hermit crab,125,0.0012553376145660877
44,golf ball,574,0.40651923418045044,thimble,855,0.0015834743389859796,gibbon,368,0.001497214543633163,ping-pong ball,722,0.0013965045800432563,binder,446,0.001347582321614027
45,golf ball,574,0.48675787448883057,baseball,429,0.003645781660452485,ping-pong ball,722,0.002476137364283204,cardigan,474,0.0017894298071041703,croquet ball,522,0.0012335778446868062
46,golf ball,574,0.4756380617618561,wool,911,0.001345399534329772,thimble,855,0.0013260646956041455,tennis ball,852,0.00121768144890666,ping-pong ball,722,0.0012024367460981011
47,golf ball,574,0.39569291472435,ping-pong ball,722,0.0030739763751626015,baseball,429,0.002292101504281163,tennis ball,852,0.00209073256701231,cardigan,474,0.0015776340151205659
48,golf ball,574,0.4432342052459717,croquet ball,522,0.0015762344701215625,thimble,855,0.001528605236671865,tennis ball,852,0.0014533373760059476,soccer ball,805,0.0012544846395030618
49,golf ball,574,0.5737996697425842,leatherback turtle,34,0.0018400037661194801,ping-pong ball,722,0.0017913002520799637,horned viper,66,0.0013405954232439399,puffer,397,0.001236207433976233
50,golf ball,574,0.34079888463020325,fur coat,568,0.0014000323135405779,Norwegian elkhound,174,0.0012776138028129935,wombat,106,0.0012605704832822084,tennis ball,852,0.0012464685132727027
51,golf ball,574,0.4535089135169983,ping-pong ball,722,0.013445676304399967,baseball,429,0.0047287410125136375,gibbon,368,0.0016860346077010036,tennis ball,852,0.0016678092069923878
52,golf ball,574,0.5152204632759094,ping-pong ball,722,0.002065029926598072,thimble,855,0.001200073049403727,Pekinese,154,0.0011613250244408846,bath towel,434,0.0011120553826913238
53,golf ball,574,0.6237421035766602,ping-pong ball,722,0.0015173926949501038,crutch,523,0.0013334647519513965,cardigan,474,0.0012471319641917944,croquet ball,522,0.0009895511902868748
54,golf ball,574,0.4433985650539398,soccer ball,805,0.0014797968324273825,tennis ball,852,0.0014716748846694827,croquet ball,522,0.0013107054401189089,thimble,855,0.001062051742337644
55,golf ball,574,0.40198829770088196,thimble,855,0.002421113196760416,tennis ball,852,0.0013080264907330275,Lhasa,204,0.0011926227016374469,ping-pong ball,722,0.0010579426307231188
56,golf ball,574,0.4875483214855194,ping-pong ball,722,0.003757091937586665,gibbon,368,0.003283583791926503,binder,446,0.0017892146715894341,thatch,853,0.0014639956643804908
57,golf ball,574,0.5498350262641907,tennis ball,852,0.004611228127032518,ping-pong ball,722,0.003921388648450375,baseball,429,0.002657032571732998,thimble,855,0.0023105237632989883
58,golf ball,574,0.44886937737464905,ping-pong ball,722,0.018273603171110153,baseball,429,0.006759353913366795,soccer ball,805,0.004217992071062326,tennis ball,852,0.004169256426393986
59,golf ball,574,0.48566263914108276,croquet ball,522,0.0011959063122048974,tennis ball,852,0.0011107713216915727,Greater Swiss Mountain dog,238,0.0011064228601753712,Maltese dog,153,0.001041512587107718
