case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,gas pump,571,0.43932271003723145,mailbox,637,0.014331800863146782,parking meter,704,0.007497054990381002,cash machine,480,0.004758807830512524,vending machine,886,0.004593247082084417
1,gas pump,571,0.30923372507095337,mailbox,637,0.006033559795469046,cash machine,480,0.002758677350357175,vending machine,886,0.00216064159758389,stopwatch,826,0.0020599905401468277
2,gas pump,571,0.46459847688674927,ambulance,407,0.0014336948515847325,jinrikisha,612,0.0013275477103888988,refrigerator,760,0.0013067767722532153,bobsled,450,0.0012418131809681654
3,gas pump,571,0.33755600452423096,refrigerator,760,0.0018377109663560987,fireboat,554,0.0015896663535386324,tow truck,864,0.0014597374247387052,streetcar,829,0.0013810491655021906
4,gas pump,571,0.5141564011573792,refrigerator,760,0.004922639578580856,moving van,675,0.003868056694045663,pay-phone,707,0.0037539792247116566,cash machine,480,0.0034973451402038336
5,gas pump,571,0.4293651282787323,mailbox,637,0.005118185188621283,cash machine,480,0.0017409240826964378,ashcan,412,0.0016536680050194263,vacuum,882,0.0014613220700994134
6,gas pump,571,0.42047181725502014,jinrikisha,612,0.003016048576682806,mailbox,637,0.002365698805078864,limousine,627,0.0019920249469578266,ashcan,412,0.0018891977379098535
7,gas pump,571,0.5095773339271545,vending machine,886,0.005683851428329945,cash machine,480,0.003361246082931757,pay-phone,707,0.0026866747066378593,mailbox,637,0.001980680041015148
8,gas pump,571,0.5263250470161438,vending machine,886,0.019103439524769783,cash machine,480,0.013083512894809246,mailbox,637,0.01032837200909853,scale,778,0.004721115343272686
9,gas pump,571,0.23893427848815918,cash machine,480,0.018874628469347954,vending machine,886,0.004562114831060171,refrigerator,760,0.0029104487039148808,mailbox,637,0.0026874353643506765
10,gas pump,571,0.19611817598342896,turnstile,877,0.008505284786224365,forklift,561,0.005375990178436041,cash machine,480,0.003896416164934635,mailbox,637,0.0026373700238764286
11,gas pump,571,0.2413422018289566,mailbox,637,0.07361718267202377,cash machine,480,0.02014825865626335,vending machine,886,0.009644621051847935,pay-phone,707,0.008539127185940742
12,gas pump,571,0.7372607588768005,mailbox,637,0.0018759017111733556,vending machine,886,0.001683455309830606,cash machine,480,0.001201401581056416,jinrikisha,612,0.0009193922742269933
13,gas pump,571,0.5185753703117371,parking meter,704,0.011616497300565243,pay-phone,707,0.00425058975815773,tow truck,864,0.0040233624167740345,cash machine,480,0.0031394129619002342
14,gas pump,571,0.3486297130584717,pay-phone,707,0.008131669834256172,mailbox,637,0.007752204313874245,ashcan,412,0.006567515432834625,cash machine,480,0.006460453849285841
15,gas pump,571,0.2304588407278061,fireboat,554,0.004349338822066784,ambulance,407,0.0019271024502813816,barbershop,424,0.0016533791786059737,police van,734,0.001566439401358366
16,gas pump,571,0.4467012882232666,vending machine,886,0.023414665833115578,cash machine,480,0.019696006551384926,mailbox,637,0.008327381685376167,parking meter,704,0.0069229211658239365
17,gas pump,571,0.609211802482605,ashcan,412,0.009353330358862877,mailbox,637,0.006520831026136875,lawn mower,621,0.003819854464381933,cash machine,480,0.0036587356589734554
18,gas pump,571,0.5864357352256775,mailbox,637,0.01478635799139738,vending machine,886,0.004645983688533306,cash machine,480,0.004166466649621725,parking meter,704,0.0028737462125718594
19,gas pump,571,0.6105124950408936,mailbox,637,0.006756513845175505,ashcan,412,0.0018834209768101573,refrigerator,760,0.0015844618901610374,pay-phone,707,0.0010195100912824273
20,gas pump,571,0.39335063099861145,mailbox,637,0.00313220894895494,pay-phone,707,0.0029536555521190166,trolleybus,874,0.0018158406019210815,pole,733,0.0016449715476483107
21,gas pump,571,0.5429651737213135,cash machine,480,0.010073145851492882,mailbox,637,0.006522451993077993,vending machine,886,0.006411631591618061,turnstile,877,0.004863623529672623
22,gas pump,571,0.47925272583961487,vending machine,886,0.008676833473145962,cash machine,480,0.00786663219332695,parking meter,704,0.004359696060419083,ashcan,412,0.00324636441655457
23,gas pump,571,0.3429417014122009,cash machine,480,0.005502397194504738,vending machine,886,0.0025333119556307793,mailbox,637,0.002381750848144293,pay-phone,707,0.001962467795237899
24,gas pump,571,0.4598360061645508,parking meter,704,0.04543736204504967,ashcan,412,0.004346858710050583,switch,844,0.00353649421595037,pay-phone,707,0.0026703262701630592
25,gas pump,571,0.42590025067329407,vending machine,886,0.0154378367587924,cash machine,480,0.004152264446020126,mailbox,637,0.0034571297001093626,turnstile,877,0.002214814303442836
26,mailbox,637,0.1942594200372696,gas pump,571,0.10170155018568039,cash machine,480,0.022808918729424477,vending machine,886,0.016423188149929047,ashcan,412,0.012568779289722443
27,gas pump,571,0.2036168873310089,cash machine,480,0.06188657134771347,mailbox,637,0.016065075993537903,ashcan,412,0.012966318987309933,pay-phone,707,0.005727672949433327
