case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.19392885267734528,fire engine,555,0.06349967420101166,trailer truck,867,0.0363386906683445,moving van,675,0.010603644885122776,tow truck,864,0.009410004131495953
1,fire engine,555,0.25492316484451294,garbage truck,569,0.15383681654930115,tow truck,864,0.0748525857925415,thresher,856,0.016831882297992706,trailer truck,867,0.013482151553034782
2,garbage truck,569,0.49820876121520996,snowplow,803,0.02501544915139675,trailer truck,867,0.009723497554659843,tow truck,864,0.007127090822905302,fire engine,555,0.003632570384070277
3,trailer truck,867,0.1931167095899582,garbage truck,569,0.11588344722986221,tow truck,864,0.06679633259773254,fire engine,555,0.02392956241965294,crane,517,0.023254267871379852
4,garbage truck,569,0.42187151312828064,trailer truck,867,0.023101063445210457,moving van,675,0.008886070922017097,amphibian,408,0.007186295464634895,ashcan,412,0.007103124167770147
5,garbage truck,569,0.6216717958450317,snowplow,803,0.010622154921293259,pickup,717,0.0034545918460935354,thresher,856,0.0032075289636850357,trailer truck,867,0.003003570483997464
6,garbage truck,569,0.2815970778465271,snowplow,803,0.07582234591245651,trailer truck,867,0.03368476405739784,thresher,856,0.014302298426628113,freight car,565,0.007936983369290829
7,garbage truck,569,0.3129165768623352,trailer truck,867,0.049247611314058304,crane,517,0.03474676236510277,tow truck,864,0.028498226776719093,steam locomotive,820,0.024661565199494362
8,garbage truck,569,0.434465616941452,thresher,856,0.0024435054510831833,ashcan,412,0.0015544920461252332,teddy,850,0.0011735084699466825,lipstick,629,0.0011382813099771738
9,garbage truck,569,0.2596361041069031,fire engine,555,0.047451671212911606,tow truck,864,0.041106343269348145,trailer truck,867,0.022716697305440903,crane,517,0.015568122267723083
10,garbage truck,569,0.6405200362205505,tow truck,864,0.008426553569734097,police van,734,0.006441538222134113,crane,517,0.0051382556557655334,trailer truck,867,0.004639977589249611
11,garbage truck,569,0.21874107420444489,fire engine,555,0.0668422058224678,trailer truck,867,0.062453873455524445,tow truck,864,0.05930272862315178,snowplow,803,0.018887272104620934
12,garbage truck,569,0.5365891456604004,trailer truck,867,0.03056391514837742,moving van,675,0.013530261814594269,snowplow,803,0.004230862483382225,ashcan,412,0.002001240849494934
13,garbage truck,569,0.3763517439365387,police van,734,0.003286251798272133,snowplow,803,0.0032052206806838512,ashcan,412,0.0024394779466092587,trailer truck,867,0.002020831685513258
14,garbage truck,569,0.5678433179855347,trailer truck,867,0.0035409422125667334,harvester,595,0.002917481353506446,thresher,856,0.002805751748383045,ashcan,412,0.0021865558810532093
15,garbage truck,569,0.5881803035736084,police van,734,0.002663270803168416,freight car,565,0.001981663051992655,trailer truck,867,0.0017301879124715924,hamster,333,0.001202904968522489
16,garbage truck,569,0.5406426191329956,trailer truck,867,0.01147089246660471,tow truck,864,0.009562353603541851,snowplow,803,0.007490340154618025,harvester,595,0.0039162542670965195
17,garbage truck,569,0.6658832430839539,ashcan,412,0.004797551315277815,trailer truck,867,0.003490399569272995,thresher,856,0.0020923849660903215,fire engine,555,0.002081825863569975
18,tow truck,864,0.19846612215042114,garbage truck,569,0.10205235332250595,trailer truck,867,0.04840619117021561,fire engine,555,0.026865867897868156,crane,517,0.01570918783545494
19,garbage truck,569,0.2920297682285309,trailer truck,867,0.030555032193660736,tow truck,864,0.014376062899827957,snowplow,803,0.011801961809396744,forklift,561,0.0035702006425708532
20,garbage truck,569,0.2505660355091095,trailer truck,867,0.03692588582634926,fire engine,555,0.02624044567346573,tow truck,864,0.006039097905158997,ambulance,407,0.004802139010280371
21,garbage truck,569,0.6650357246398926,thresher,856,0.004223520867526531,harvester,595,0.0039380514062941074,snowplow,803,0.003271124791353941,trailer truck,867,0.00255647418089211
22,garbage truck,569,0.41403746604919434,snowplow,803,0.00279870699159801,trailer truck,867,0.0024918578565120697,nematode,111,0.001312432112172246,ashcan,412,0.0012889524223282933
23,garbage truck,569,0.44707247614860535,trailer truck,867,0.04227883368730545,tow truck,864,0.00561304809525609,snowplow,803,0.005505545064806938,moving van,675,0.004959410987794399
24,garbage truck,569,0.4523624777793884,trailer truck,867,0.09138447791337967,snowplow,803,0.022863762453198433,tow truck,864,0.014615152031183243,harvester,595,0.008687305264174938
