case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.4161756634712219,tennis ball,852,0.0017607597401365638,thimble,855,0.0015503206523135304,matchstick,644,0.001151347067207098,soccer ball,805,0.001145079149864614
1,golf ball,574,0.35004913806915283,tennis ball,852,0.0016681859269738197,parachute,701,0.001391086494550109,goblet,572,0.001364106428809464,thimble,855,0.0012581858318299055
2,golf ball,574,0.5208567380905151,thimble,855,0.0010258405236527324,parachute,701,0.0009158480097539723,saltshaker,773,0.0008867260185070336,tennis ball,852,0.0008788473205640912
3,golf ball,574,0.42223042249679565,tennis ball,852,0.0017045647837221622,goblet,572,0.001583595061674714,Norwegian elkhound,174,0.0011183304013684392,Irish wolfhound,170,0.0010994136100634933
4,golf ball,574,0.5415104627609253,croquet ball,522,0.0034578058402985334,ski mask,796,0.001607990125194192,shovel,792,0.001253320137038827,lens cap,622,0.0012150960974395275
5,golf ball,574,0.3450365662574768,tennis ball,852,0.001623168820515275,goblet,572,0.0015132736880332232,thimble,855,0.0014601389411836863,microphone,650,0.0012693566968664527
6,golf ball,574,0.3671896755695343,goblet,572,0.0014549711486324668,thimble,855,0.001452138414606452,tennis ball,852,0.001101264264434576,ping-pong ball,722,0.0010908356634899974
7,golf ball,574,0.4773654341697693,ping-pong ball,722,0.0011035733623430133,thimble,855,0.0010888675460591912,racket,752,0.0010501922806724906,tennis ball,852,0.0010066075483337045
8,golf ball,574,0.48140183091163635,ping-pong ball,722,0.0011713274288922548,thimble,855,0.0009874497773125768,tennis ball,852,0.0009773748461157084,sidewinder,68,0.0009649057756178081
9,golf ball,574,0.4134525656700134,tennis ball,852,0.001491171307861805,thimble,855,0.001439970452338457,matchstick,644,0.001257863943465054,soccer ball,805,0.0011948650935664773
10,golf ball,574,0.4346265196800232,Bedlington terrier,181,0.0018087817588821054,tennis ball,852,0.001732553238980472,thimble,855,0.0013117945054545999,soccer ball,805,0.001194521551951766
11,golf ball,574,0.5550729036331177,ping-pong ball,722,0.001463753986172378,baseball,429,0.0013716656249016523,thimble,855,0.0010325530311092734,rugby ball,768,0.0009426402393728495
12,golf ball,574,0.40440407395362854,matchstick,644,0.0017610422801226377,Shih-Tzu,155,0.0016418580198660493,tennis ball,852,0.0016055222367867827,Lhasa,204,0.0013554348843172193
13,golf ball,574,0.4061897397041321,baseball,429,0.001970575889572501,ping-pong ball,722,0.0019201607210561633,thimble,855,0.001698728883638978,tennis ball,852,0.001664741663262248
14,golf ball,574,0.3565841019153595,soccer ball,805,0.0025221870746463537,croquet ball,522,0.0019866577349603176,rugby ball,768,0.0017298259772360325,baseball,429,0.0016641387483105063
15,golf ball,574,0.4080691933631897,thimble,855,0.0014126647729426622,tennis ball,852,0.0012281008530408144,rugby ball,768,0.001157785882242024,ping-pong ball,722,0.001093076542019844
16,golf ball,574,0.3511947989463806,goblet,572,0.0019262218847870827,tennis ball,852,0.001427151495590806,soccer ball,805,0.001284293131902814,thimble,855,0.00126942980568856
17,golf ball,574,0.4517519474029541,tennis ball,852,0.0014981718268245459,soccer ball,805,0.0013372444082051516,thimble,855,0.001306123216636479,croquet ball,522,0.0010955996112897992
18,golf ball,574,0.3593897521495819,goblet,572,0.0016507026739418507,baseball,429,0.0014054871862754226,ping-pong ball,722,0.0013470086269080639,thimble,855,0.0012891818769276142
19,golf ball,574,0.4462132751941681,thimble,855,0.0013219594256952405,baseball,429,0.0011458195513114333,soccer ball,805,0.0010930912103503942,ping-pong ball,722,0.0010526856640353799
20,golf ball,574,0.3884967267513275,thimble,855,0.0017311193514615297,tennis ball,852,0.0013901566853746772,soccer ball,805,0.0012134966673329473,jellyfish,107,0.0011364376405254006
21,golf ball,574,0.2615739107131958,thimble,855,0.0017738573951646686,tennis ball,852,0.0016335838008672,Bedlington terrier,181,0.0012888440396636724,Shih-Tzu,155,0.001225308165885508
