case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,church,497,0.4393483102321625,bell cote,442,0.0990896224975586,monastery,663,0.027531888335943222,vault,884,0.02035420387983322,altar,406,0.005754631478339434
1,church,497,0.5190758109092712,bell cote,442,0.05969081073999405,vault,884,0.00724228098988533,monastery,663,0.005398980341851711,tile roof,858,0.0023457459174096584
2,church,497,0.4030166566371918,bell cote,442,0.0912579596042633,monastery,663,0.027353351935744286,vault,884,0.009911944158375263,tile roof,858,0.002766437130048871
3,church,497,0.3947312831878662,bell cote,442,0.12657326459884644,monastery,663,0.03574460372328758,vault,884,0.002646218752488494,dome,538,0.0022393001709133387
4,church,497,0.4536771774291992,bell cote,442,0.08966982364654541,monastery,663,0.01894189789891243,vault,884,0.016580326482653618,altar,406,0.0031044255010783672
5,church,497,0.40679502487182617,bell cote,442,0.06003766879439354,monastery,663,0.05821387469768524,vault,884,0.004877710249274969,dome,538,0.0026399812195450068
6,church,497,0.38319650292396545,bell cote,442,0.11943469196557999,monastery,663,0.022133730351924896,vault,884,0.0100063756108284,tile roof,858,0.0036782824900001287
7,church,497,0.5380591750144958,bell cote,442,0.050150878727436066,monastery,663,0.02109108306467533,vault,884,0.006180131807923317,altar,406,0.001964302733540535
8,church,497,0.31559449434280396,bell cote,442,0.11599206179380417,monastery,663,0.025339443236589432,vault,884,0.005133299622684717,dome,538,0.0028883181512355804
9,church,497,0.4104684889316559,altar,406,0.21536852419376373,vault,884,0.05294910818338394,monastery,663,0.006823880132287741,organ,687,0.006739720702171326
10,church,497,0.5413656234741211,bell cote,442,0.05493712052702904,monastery,663,0.018272511661052704,vault,884,0.011315344832837582,tile roof,858,0.0020655638072639704
11,church,497,0.3480645716190338,bell cote,442,0.12863874435424805,monastery,663,0.012200159020721912,vault,884,0.011271657422184944,dome,538,0.0027077451813966036
12,church,497,0.24127769470214844,bell cote,442,0.09579052776098251,monastery,663,0.021071279421448708,vault,884,0.005266883876174688,tile roof,858,0.0035067014396190643
13,church,497,0.33064165711402893,bell cote,442,0.05753893032670021,monastery,663,0.021938223391771317,vault,884,0.004501065704971552,dome,538,0.0026483789552003145
14,vault,884,0.31012392044067383,altar,406,0.08068180084228516,church,497,0.07623959332704544,monastery,663,0.02146671526134014,organ,687,0.009460743516683578
15,church,497,0.4001225233078003,bell cote,442,0.1787523627281189,monastery,663,0.014557858929038048,vault,884,0.006543214898556471,tile roof,858,0.002489255042746663
16,church,497,0.34802910685539246,bell cote,442,0.0870935320854187,monastery,663,0.019546331837773323,tile roof,858,0.004756358917802572,dome,538,0.0031783804297447205
17,church,497,0.4293971061706543,bell cote,442,0.1217462420463562,monastery,663,0.010525480844080448,vault,884,0.005354188848286867,tile roof,858,0.0030023581348359585
18,church,497,0.3995002806186676,bell cote,442,0.1253688782453537,monastery,663,0.019058968871831894,vault,884,0.004355371464043856,tile roof,858,0.0018626670353114605
19,church,497,0.3239003121852875,bell cote,442,0.09101620316505432,monastery,663,0.035877976566553116,vault,884,0.012625264003872871,tile roof,858,0.0026074019260704517
20,church,497,0.3682065010070801,bell cote,442,0.07783038914203644,monastery,663,0.011716465465724468,vault,884,0.0065567512065172195,tile roof,858,0.006431698799133301
21,church,497,0.2783198654651642,bell cote,442,0.14766176044940948,vault,884,0.014561007730662823,monastery,663,0.009076102636754513,tile roof,858,0.004993320442736149
22,church,497,0.4306497275829315,bell cote,442,0.1615293174982071,monastery,663,0.011288654990494251,vault,884,0.0059236506931483746,tile roof,858,0.0022867140360176563
23,church,497,0.42584550380706787,bell cote,442,0.03254581615328789,monastery,663,0.027349716052412987,vault,884,0.01126523781567812,altar,406,0.007152967620640993
24,church,497,0.336088091135025,bell cote,442,0.0801762118935585,monastery,663,0.00986917782574892,vault,884,0.0027957079000771046,tile roof,858,0.0020348343532532454
25,altar,406,0.23368871212005615,church,497,0.20940659940242767,vault,884,0.15971149504184723,monastery,663,0.011093159206211567,organ,687,0.010481026023626328
26,church,497,0.3510071337223053,monastery,663,0.042553357779979706,bell cote,442,0.03113657608628273,vault,884,0.01592607982456684,altar,406,0.0044892351143062115
27,altar,406,0.16701413691043854,church,497,0.15476156771183014,vault,884,0.08392902463674545,monastery,663,0.015032882802188396,organ,687,0.0069794743321835995
28,church,497,0.304404616355896,bell cote,442,0.23543302714824677,monastery,663,0.009130755439400673,tile roof,858,0.004184413701295853,vault,884,0.003384481882676482
29,church,497,0.3144329786300659,bell cote,442,0.13056670129299164,monastery,663,0.026938259601593018,vault,884,0.017074715346097946,altar,406,0.00303144589997828
30,church,497,0.4105541706085205,bell cote,442,0.05296175554394722,monastery,663,0.03932849317789078,vault,884,0.005076815839856863,tile roof,858,0.0023578277323395014
31,church,497,0.41547656059265137,monastery,663,0.026997307315468788,bell cote,442,0.026143265888094902,castle,483,0.004264031071215868,vault,884,0.003111882135272026
32,church,497,0.41712453961372375,bell cote,442,0.15941157937049866,monastery,663,0.014961391687393188,vault,884,0.009418910369277,tile roof,858,0.003669995814561844
33,church,497,0.5555495619773865,bell cote,442,0.0389801524579525,monastery,663,0.013326006010174751,vault,884,0.004172627814114094,castle,483,0.0025805365294218063
34,church,497,0.500537097454071,bell cote,442,0.03322616219520569,monastery,663,0.017310092225670815,vault,884,0.00546677689999342,altar,406,0.002049302449449897
35,church,497,0.5353293418884277,bell cote,442,0.0388856902718544,monastery,663,0.009796061553061008,vault,884,0.0057143112644553185,altar,406,0.002791002858430147
36,church,497,0.31241482496261597,bell cote,442,0.1551627516746521,monastery,663,0.015166005119681358,vault,884,0.004155454691499472,tile roof,858,0.002069360576570034
37,church,497,0.3992776870727539,bell cote,442,0.055045172572135925,monastery,663,0.01328748743981123,vault,884,0.00565276900306344,tile roof,858,0.0028413324616849422
