case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,parachute,701,0.3697893023490906,torch,862,0.015701932832598686,plastic bag,728,0.015372555702924728,balloon,417,0.015068082138895988,cliff,972,0.011266208253800869
1,parachute,701,0.3155900835990906,shower cap,793,0.09803778678178787,plastic bag,728,0.08057015389204025,flagpole,557,0.017924074083566666,pole,733,0.007135565858334303
2,parachute,701,0.34918713569641113,ski,795,0.01635519228875637,plastic bag,728,0.015799064189195633,shower cap,793,0.012041841633617878,sleeping bag,797,0.010577281005680561
3,plastic bag,728,0.2693365514278412,parachute,701,0.24194549024105072,umbrella,879,0.01548700500279665,pole,733,0.0062452033162117004,flagpole,557,0.004333427641540766
4,parachute,701,0.6484706401824951,balloon,417,0.016832277178764343,flagpole,557,0.009619155898690224,plastic bag,728,0.007858425378799438,umbrella,879,0.005053555592894554
5,parachute,701,0.7162617444992065,flagpole,557,0.011274735443294048,plastic bag,728,0.006892820820212364,pole,733,0.004631279036402702,umbrella,879,0.0040040398016572
6,knot,616,0.13582409918308258,parachute,701,0.12957292795181274,ant,310,0.017041025683283806,coil,506,0.014715506695210934,balloon,417,0.009496424347162247
7,parachute,701,0.55218505859375,plastic bag,728,0.014817222952842712,flagpole,557,0.008169642649590969,umbrella,879,0.005224314983934164,balloon,417,0.004501985386013985
8,parachute,701,0.4693460166454315,balloon,417,0.00913160853087902,airship,405,0.007630911190062761,flagpole,557,0.007466313894838095,warplane,895,0.005804012529551983
9,parachute,701,0.20584014058113098,flagpole,557,0.08156099170446396,warplane,895,0.01623034104704857,umbrella,879,0.014616651460528374,wing,908,0.010653999634087086
10,parachute,701,0.4958353638648987,flagpole,557,0.08139675110578537,pole,733,0.016419172286987305,umbrella,879,0.008184499107301235,swing,843,0.006584176793694496
11,parachute,701,0.17745673656463623,knot,616,0.03452156484127045,pole,733,0.024445390328764915,maypole,645,0.016578862443566322,flagpole,557,0.014468945562839508
12,parachute,701,0.40943726897239685,flagpole,557,0.010454041883349419,ski,795,0.0069794366136193275,balloon,417,0.004099228885024786,crane,517,0.0031815317925065756
13,parachute,701,0.5344338417053223,umbrella,879,0.02413611114025116,pole,733,0.006306466646492481,flagpole,557,0.00587903568521142,ant,310,0.005547039210796356
14,parachute,701,0.3487837016582489,hook,600,0.0249403677880764,pole,733,0.022917909547686577,knot,616,0.019929850473999977,swing,843,0.018976861611008644
15,parachute,701,0.13826800882816315,plastic bag,728,0.06694977730512619,umbrella,879,0.0370669811964035,knot,616,0.026943674311041832,swing,843,0.013201961293816566
16,parachute,701,0.67618727684021,umbrella,879,0.006307755131274462,flagpole,557,0.002529104007408023,balloon,417,0.0015447302721440792,seashore,978,0.0011102776043117046
17,parachute,701,0.3060894310474396,umbrella,879,0.03382826969027519,flagpole,557,0.02022373117506504,plastic bag,728,0.006867201998829842,pole,733,0.00504598394036293
18,parachute,701,0.23395325243473053,ski,795,0.008194845169782639,stretcher,830,0.006053767167031765,sleeping bag,797,0.00564501853659749,horizontal bar,602,0.004316362552344799
19,parachute,701,0.27749204635620117,jellyfish,107,0.024941617622971535,plastic bag,728,0.003847583197057247,sleeping bag,797,0.002766268327832222,balloon,417,0.0026733563281595707
20,parachute,701,0.48652681708335876,flagpole,557,0.05000453069806099,horizontal bar,602,0.012624690309166908,pole,733,0.012318526394665241,sleeping bag,797,0.005252074915915728
21,parachute,701,0.5822229981422424,ski,795,0.010319258086383343,umbrella,879,0.009928042069077492,knot,616,0.00543641485273838,flagpole,557,0.004257891792804003
22,parachute,701,0.5323362350463867,flagpole,557,0.0029626472387462854,balloon,417,0.002204140881076455,flamingo,130,0.002020948100835085,ski,795,0.001534577808342874
23,parachute,701,0.1247977465391159,umbrella,879,0.04101626202464104,plastic bag,728,0.028895916417241096,flagpole,557,0.02239702083170414,velvet,885,0.01979614794254303
24,flagpole,557,0.07626079767942429,parachute,701,0.07536622136831284,pole,733,0.02289036102592945,hook,600,0.018933475017547607,crane,517,0.015224224887788296
25,parachute,701,0.6006789803504944,balloon,417,0.009670006111264229,flagpole,557,0.00460735522210598,ski,795,0.002530324039980769,nematode,111,0.0023466774728149176
26,parachute,701,0.6628077030181885,balloon,417,0.00421169213950634,flagpole,557,0.0029002351220697165,pole,733,0.002051191171631217,wing,908,0.0019183476688340306
27,parachute,701,0.6517999172210693,sulphur butterfly,325,0.002751125255599618,plastic bag,728,0.0026981488335877657,balloon,417,0.002529251854866743,flagpole,557,0.0024850277695804834
28,parachute,701,0.25921037793159485,plastic bag,728,0.09264872968196869,brassiere,459,0.02169135957956314,flagpole,557,0.008767897263169289,umbrella,879,0.008493982255458832
29,parachute,701,0.4291597902774811,flagpole,557,0.16231189668178558,plastic bag,728,0.009428699500858784,pole,733,0.008504113182425499,balloon,417,0.0047017429023981094
30,parachute,701,0.7481306791305542,seashore,978,0.0017026026034727693,kite,21,0.0013368520885705948,umbrella,879,0.0013240554835647345,sulphur butterfly,325,0.0013158147921785712
31,parachute,701,0.3808380961418152,ski,795,0.07642311602830887,umbrella,879,0.010266412049531937,horizontal bar,602,0.007191964890807867,sleeping bag,797,0.006191630847752094
32,parachute,701,0.5646740198135376,flagpole,557,0.04451841115951538,umbrella,879,0.015499965287744999,plastic bag,728,0.006136642768979073,wing,908,0.002382771810516715
33,parachute,701,0.3301858603954315,flagpole,557,0.04902755469083786,plastic bag,728,0.02582412399351597,umbrella,879,0.012704441323876381,pole,733,0.008293124847114086
34,parachute,701,0.31711626052856445,flagpole,557,0.09511972963809967,umbrella,879,0.03976692631840706,pole,733,0.008813456632196903,plastic bag,728,0.0048066843301057816
35,parachute,701,0.264548122882843,flagpole,557,0.04679100215435028,sleeping bag,797,0.014215156435966492,knot,616,0.01353197917342186,pole,733,0.009467204101383686
36,parachute,701,0.30334120988845825,sleeping bag,797,0.05471457913517952,umbrella,879,0.012570459395647049,plastic bag,728,0.008635872974991798,balloon,417,0.004947375040501356
37,plastic bag,728,0.44250836968421936,parachute,701,0.0810592919588089,knot,616,0.02599640190601349,sleeping bag,797,0.021134117618203163,balloon,417,0.009966451674699783
38,parachute,701,0.4773716628551483,sleeping bag,797,0.020273743197321892,umbrella,879,0.01875387877225876,flagpole,557,0.017757931724190712,balloon,417,0.004105847328901291
39,parachute,701,0.6971004605293274,swing,843,0.011552616953849792,hook,600,0.008073737844824791,knot,616,0.007340763229876757,plastic bag,728,0.006573007442057133
40,parachute,701,0.21696996688842773,sulphur butterfly,325,0.019394351169466972,ski,795,0.019365571439266205,knot,616,0.018309613689780235,ant,310,0.013713582418859005
41,parachute,701,0.6326327323913574,pole,733,0.011363066732883453,cliff,972,0.009624374099075794,flagpole,557,0.00872916541993618,cockroach,314,0.00762892933562398
42,parachute,701,0.7727924585342407,swing,843,0.007561707403510809,flagpole,557,0.006822171621024609,umbrella,879,0.00679399399086833,sleeping bag,797,0.004994249902665615
43,parachute,701,0.3897342383861542,plastic bag,728,0.0033335748594254255,seashore,978,0.0017507567536085844,jellyfish,107,0.0016263466095551848,balloon,417,0.0013988219434395432
44,parachute,701,0.30159905552864075,umbrella,879,0.020741121843457222,balloon,417,0.013837258331477642,plastic bag,728,0.010734560899436474,mountain tent,672,0.010391286574304104
45,parachute,701,0.45479631423950195,flagpole,557,0.10343319922685623,balloon,417,0.017769061028957367,pole,733,0.008647547103464603,umbrella,879,0.0031886049546301365
46,parachute,701,0.5472643971443176,balloon,417,0.001587992301210761,flagpole,557,0.001183917629532516,kite,21,0.001150714117102325,warplane,895,0.0011414672480896115
47,parachute,701,0.49123844504356384,plastic bag,728,0.10819094628095627,flagpole,557,0.024253077805042267,umbrella,879,0.014467618428170681,balloon,417,0.008110716007649899
48,parachute,701,0.636139988899231,flagpole,557,0.025733403861522675,pole,733,0.016543583944439888,crane,517,0.009232833050191402,bow,456,0.004909187089651823
49,shower cap,793,0.1881922483444214,plastic bag,728,0.09601201117038727,sleeping bag,797,0.04568490758538246,parachute,701,0.014944284223020077,umbrella,879,0.011357960291206837
50,parachute,701,0.14900918304920197,hip,989,0.027722220867872238,ski,795,0.015799231827259064,macaw,88,0.008655369281768799,red wine,966,0.008134091272950172
51,parachute,701,0.7605136632919312,balloon,417,0.020386522635817528,flagpole,557,0.004514544270932674,airship,405,0.0017480772221460938,warplane,895,0.0009465038310736418
52,parachute,701,0.4144093692302704,umbrella,879,0.0030947544146329165,unicycle,880,0.0022376312408596277,ski,795,0.0022140839137136936,wing,908,0.00202153529971838
53,parachute,701,0.6835241913795471,umbrella,879,0.007609883788973093,flagpole,557,0.004048753995448351,balloon,417,0.00377276330254972,pole,733,0.003159941639751196
54,parachute,701,0.39886561036109924,plastic bag,728,0.2033609300851822,umbrella,879,0.016066230833530426,shower cap,793,0.007202438078820705,pole,733,0.005857205018401146
55,parachute,701,0.30785077810287476,flagpole,557,0.051347967237234116,umbrella,879,0.006332727614790201,pole,733,0.003942966926842928,mortarboard,667,0.0038481419906020164
56,parachute,701,0.41269436478614807,plastic bag,728,0.014060008339583874,umbrella,879,0.008805845864117146,flagpole,557,0.007222139276564121,maypole,645,0.006193013396114111
57,parachute,701,0.45418569445610046,swing,843,0.012980752624571323,umbrella,879,0.009539352729916573,ski,795,0.005561642348766327,balloon,417,0.004369983449578285
58,parachute,701,0.3466184735298157,sulphur butterfly,325,0.03939666971564293,umbrella,879,0.038658514618873596,plastic bag,728,0.009498127736151218,flagpole,557,0.002168848179280758
59,parachute,701,0.4456217288970947,macaw,88,0.040571726858615875,ski,795,0.03767823055386543,hip,989,0.011494693346321583,swing,843,0.005635567009449005
60,parachute,701,0.3961554765701294,flagpole,557,0.016736112534999847,plastic bag,728,0.010494880378246307,umbrella,879,0.006274007260799408,pole,733,0.004981998819857836
61,parachute,701,0.2781201899051666,balloon,417,0.07727372646331787,umbrella,879,0.050645265728235245,sarong,775,0.01667964458465576,sleeping bag,797,0.01629730500280857
62,parachute,701,0.39670854806900024,plastic bag,728,0.017855118960142136,flagpole,557,0.013270615600049496,balloon,417,0.007378973066806793,knot,616,0.005146598909050226
63,parachute,701,0.2665605843067169,ski,795,0.016249775886535645,balloon,417,0.006207890808582306,ski mask,796,0.005438393913209438,diaper,529,0.005349248647689819
64,parachute,701,0.22014658153057098,flagpole,557,0.019837038591504097,albatross,146,0.013036757707595825,macaw,88,0.01162735652178526,megalith,649,0.010428185574710369
65,parachute,701,0.6279492378234863,flagpole,557,0.010125920176506042,pole,733,0.003240383928641677,plastic bag,728,0.0024109440855681896,swing,843,0.002107013249769807
66,sulphur butterfly,325,0.06279989331960678,coil,506,0.03365584835410118,stinkhorn,994,0.026763562113046646,hook,600,0.019419686868786812,parachute,701,0.019418705254793167
67,parachute,701,0.494169145822525,umbrella,879,0.04182879999279976,plastic bag,728,0.005346208345144987,balloon,417,0.005279890727251768,sleeping bag,797,0.0030719684436917305
68,parachute,701,0.17053166031837463,umbrella,879,0.027191173285245895,shower cap,793,0.026943817734718323,balloon,417,0.02166987583041191,sleeping bag,797,0.007646398618817329
69,parachute,701,0.23228727281093597,balloon,417,0.06553319841623306,flagpole,557,0.029476989060640335,umbrella,879,0.02750382199883461,macaw,88,0.006983482278883457
70,parachute,701,0.19688989222049713,scorpion,71,0.02245350182056427,crayfish,124,0.015968112275004387,crane,517,0.007888819091022015,cliff,972,0.007327205501496792
71,parachute,701,0.4391652047634125,balloon,417,0.02668970823287964,umbrella,879,0.018975110724568367,sulphur butterfly,325,0.01083757821470499,plastic bag,728,0.007843228057026863
72,parachute,701,0.4573231339454651,balloon,417,0.01591917686164379,plastic bag,728,0.011181720532476902,ski,795,0.006223160307854414,flagpole,557,0.004870723932981491
