case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,gas pump,571,0.6263446807861328,vending machine,886,0.014858081936836243,parking meter,704,0.0015587947564199567,mailbox,637,0.0014612622326239944,fire engine,555,0.0012410212075337768
1,gas pump,571,0.38239628076553345,parking meter,704,0.018550986424088478,pay-phone,707,0.007787945214658976,cash machine,480,0.0075575215741992,vending machine,886,0.005784770008176565
2,gas pump,571,0.3013170063495636,ashcan,412,0.0024591065011918545,parking meter,704,0.002319390419870615,mailbox,637,0.001964642433449626,police van,734,0.0015195355517789721
3,gas pump,571,0.2917945683002472,parking meter,704,0.036098282784223557,pay-phone,707,0.014203432947397232,ashcan,412,0.011460846289992332,turnstile,877,0.009417882189154625
4,gas pump,571,0.45959988236427307,cash machine,480,0.005232896190136671,vending machine,886,0.004206832032650709,mailbox,637,0.0023403160739690065,turnstile,877,0.002093532821163535
5,gas pump,571,0.35796573758125305,vending machine,886,0.07356493920087814,parking meter,704,0.047192662954330444,cash machine,480,0.022004546597599983,ashcan,412,0.019078318029642105
6,gas pump,571,0.5465768575668335,vending machine,886,0.011063611134886742,pay-phone,707,0.005534006282687187,parking meter,704,0.002641210798174143,cash machine,480,0.002346719615161419
7,gas pump,571,0.6387232542037964,vending machine,886,0.004549581557512283,ashcan,412,0.0035545064602047205,cash machine,480,0.0028417573776096106,mailbox,637,0.002737159840762615
8,gas pump,571,0.40974530577659607,parking meter,704,0.09382472932338715,ashcan,412,0.044007446616888046,pay-phone,707,0.014128761366009712,cash machine,480,0.013214056380093098
9,gas pump,571,0.3269324004650116,pay-phone,707,0.004410006571561098,parking meter,704,0.003539162687957287,water bottle,898,0.0024991107638925314,ashcan,412,0.0021341503597795963
10,gas pump,571,0.30340951681137085,pay-phone,707,0.018563605844974518,mailbox,637,0.013976043090224266,ashcan,412,0.004626173060387373,parking meter,704,0.003916584420949221
11,gas pump,571,0.3204033076763153,mailbox,637,0.02829374186694622,vending machine,886,0.01016093511134386,cash machine,480,0.009137626737356186,pay-phone,707,0.005028374958783388
12,gas pump,571,0.5527690052986145,vending machine,886,0.018788432702422142,cash machine,480,0.016542822122573853,ashcan,412,0.007737466134130955,mailbox,637,0.004836137406527996
13,gas pump,571,0.19287970662117004,cash machine,480,0.002636874793097377,vending machine,886,0.0016691151540726423,pay-phone,707,0.0016170548042282462,fireboat,554,0.0016102389199659228
14,gas pump,571,0.44674915075302124,mailbox,637,0.016068900004029274,cash machine,480,0.0147074144333601,vending machine,886,0.009721415117383003,parking meter,704,0.00815459992736578
15,gas pump,571,0.37838757038116455,parking meter,704,0.013552947901189327,ashcan,412,0.008079958148300648,vending machine,886,0.007760887499898672,cash machine,480,0.005628346931189299
16,gas pump,571,0.12042763084173203,cash machine,480,0.007695354521274567,convertible,511,0.006435933988541365,ambulance,407,0.005225226283073425,limousine,627,0.0039638495072722435
17,gas pump,571,0.45789334177970886,parking meter,704,0.03928249701857567,pay-phone,707,0.01286248117685318,vending machine,886,0.010714464820921421,mailbox,637,0.008440611883997917
18,parking meter,704,0.3340293765068054,vending machine,886,0.09809980541467667,ashcan,412,0.06491152942180634,gas pump,571,0.023986663669347763,cash machine,480,0.017635522410273552
19,gas pump,571,0.16176456212997437,vending machine,886,0.10344547033309937,cash machine,480,0.0341576524078846,pay-phone,707,0.023681247606873512,parking meter,704,0.01994696818292141
20,gas pump,571,0.4673911929130554,pay-phone,707,0.03221147507429123,cash machine,480,0.00668485788628459,ashcan,412,0.0037477489095181227,mailbox,637,0.0035478489007800817
