case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tape player,848,0.11014169454574585,cassette player,482,0.09381647408008575,cassette,481,0.08647362887859344,CD player,485,0.07582839578390121,hard disc,592,0.011212151497602463
1,tape player,848,0.08689076453447342,cassette player,482,0.08176581561565399,cassette,481,0.08062257617712021,hand-held computer,590,0.034387748688459396,radio,754,0.024824682623147964
2,CD player,485,0.14469143748283386,tape player,848,0.10652859508991241,cassette player,482,0.07358900457620621,radio,754,0.06102435663342476,cassette,481,0.01526680774986744
3,tape player,848,0.19029490649700165,cassette player,482,0.15814782679080963,cassette,481,0.07096462696790695,CD player,485,0.06999123096466064,radio,754,0.03112052008509636
4,cassette player,482,0.1959967017173767,tape player,848,0.175307035446167,CD player,485,0.1561916470527649,cassette,481,0.02993715927004814,radio,754,0.02902861312031746
5,cassette,481,0.19211770594120026,tape player,848,0.17954012751579285,cassette player,482,0.10068172961473465,CD player,485,0.05298222228884697,modem,662,0.04024425894021988
6,tape player,848,0.27569955587387085,cassette player,482,0.1867530792951584,CD player,485,0.06049204245209694,cassette,481,0.025827564299106598,radio,754,0.008809828199446201
7,tape player,848,0.2829156219959259,cassette player,482,0.19603629410266876,cassette,481,0.056172218173742294,CD player,485,0.03323938697576523,stopwatch,826,0.017719585448503494
8,tape player,848,0.12141568958759308,cassette player,482,0.12095514684915543,printer,742,0.060825690627098083,cassette,481,0.060626499354839325,projector,745,0.038081735372543335
9,tape player,848,0.16525433957576752,cassette,481,0.15741926431655884,cassette player,482,0.12957435846328735,radio,754,0.06011059880256653,Polaroid camera,732,0.03726290166378021
10,tape player,848,0.1490883082151413,CD player,485,0.14475105702877045,cassette player,482,0.12313488125801086,radio,754,0.029035093262791634,cassette,481,0.018896227702498436
11,tape player,848,0.1322011798620224,radio,754,0.11205604672431946,CD player,485,0.1085374727845192,cassette player,482,0.09237159788608551,cassette,481,0.017459578812122345
12,tape player,848,0.2819381356239319,cassette player,482,0.23425666987895966,cassette,481,0.06231492757797241,CD player,485,0.05173750966787338,radio,754,0.018784325569868088
13,tape player,848,0.3596487045288086,cassette player,482,0.19600191712379456,cassette,481,0.04332020878791809,radio,754,0.033584557473659515,CD player,485,0.017834192141890526
14,tape player,848,0.23911288380622864,cassette player,482,0.12894178926944733,CD player,485,0.046989914029836655,cassette,481,0.04199272021651268,radio,754,0.012738841585814953
15,tape player,848,0.1846761554479599,cassette player,482,0.11372458189725876,cassette,481,0.04040214419364929,Polaroid camera,732,0.03910418227314949,CD player,485,0.03533428907394409
16,radio,754,0.16469301283359528,CD player,485,0.13417504727840424,tape player,848,0.08296597003936768,cassette player,482,0.053293198347091675,cassette,481,0.022549813613295555
17,cassette player,482,0.16328948736190796,CD player,485,0.13731437921524048,radio,754,0.13496890664100647,tape player,848,0.11219522356987,cassette,481,0.018366098403930664
18,tape player,848,0.17267628014087677,CD player,485,0.1483326405286789,cassette player,482,0.13912717998027802,radio,754,0.03847215697169304,Polaroid camera,732,0.014625242911279202
19,CD player,485,0.28421488404273987,radio,754,0.14921407401561737,tape player,848,0.04084490239620209,cassette player,482,0.028015296906232834,cassette,481,0.0208712350577116
20,cassette player,482,0.11534300446510315,tape player,848,0.1084618866443634,cassette,481,0.05398622155189514,CD player,485,0.0440482571721077,radio,754,0.04258684068918228
21,CD player,485,0.29928332567214966,tape player,848,0.11728399991989136,cassette player,482,0.0831962302327156,radio,754,0.07545110583305359,modem,662,0.017942531034350395
22,radio,754,0.2693790793418884,loudspeaker,632,0.06276719272136688,analog clock,409,0.05328001454472542,switch,844,0.048344217240810394,cassette player,482,0.026220090687274933
23,CD player,485,0.2531655728816986,tape player,848,0.13161510229110718,radio,754,0.08016431331634521,cassette player,482,0.07325875759124756,cassette,481,0.028079666197299957
24,cassette player,482,0.1834205836057663,tape player,848,0.17248475551605225,cassette,481,0.10644536465406418,projector,745,0.05545258894562721,radio,754,0.029518598690629005
25,tape player,848,0.2974233627319336,cassette player,482,0.16464203596115112,cassette,481,0.11260230094194412,CD player,485,0.016525495797395706,remote control,761,0.01538626104593277
26,radio,754,0.1762574315071106,cassette,481,0.08537013083696365,cassette player,482,0.06576285511255264,tape player,848,0.04915415123105049,CD player,485,0.040515340864658356
27,cassette,481,0.23225925862789154,tape player,848,0.21929645538330078,cassette player,482,0.19010353088378906,Polaroid camera,732,0.010167287662625313,CD player,485,0.009605859406292439
28,tape player,848,0.2754848599433899,cassette player,482,0.15704865753650665,Polaroid camera,732,0.07600836455821991,cassette,481,0.04185161367058754,radio,754,0.025670360773801804
29,tape player,848,0.24745282530784607,cassette player,482,0.13387160003185272,cassette,481,0.07279519736766815,CD player,485,0.022884104400873184,Polaroid camera,732,0.013974602334201336
30,tape player,848,0.24477501213550568,cassette player,482,0.13462617993354797,cassette,481,0.08277682214975357,CD player,485,0.07711882144212723,radio,754,0.02234448865056038
31,tape player,848,0.2405717819929123,cassette player,482,0.14448077976703644,CD player,485,0.07623607665300369,radio,754,0.03151470795273781,cassette,481,0.018001658841967583
32,cash machine,480,0.07380300760269165,tape player,848,0.051869191229343414,desktop computer,527,0.024675874039530754,hard disc,592,0.023328959941864014,cassette player,482,0.02300875261425972
33,tape player,848,0.22496356070041656,cassette,481,0.1763484925031662,cassette player,482,0.16052572429180145,CD player,485,0.030820094048976898,radio,754,0.022901814430952072
34,tape player,848,0.28452494740486145,cassette player,482,0.1581958532333374,cassette,481,0.08958368003368378,CD player,485,0.04693969711661339,radio,754,0.03993231803178787
