case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tench,0,0.5857620239257812,barracouta,389,0.008603597991168499,coho,391,0.0043126558884978294,military uniform,652,0.002866555005311966,gar,395,0.002326802583411336
1,tench,0,0.3662030100822449,spaghetti squash,940,0.0032361187040805817,cloak,501,0.0027634466532617807,sweatshirt,841,0.002723068930208683,barracouta,389,0.0024684674572199583
2,tench,0,0.39805832505226135,barracouta,389,0.0025052151177078485,common newt,26,0.001267451443709433,coho,391,0.0011897636577486992,platypus,103,0.0011487148003652692
3,tench,0,0.6004862785339355,barracouta,389,0.026344062760472298,gar,395,0.008514395914971828,coho,391,0.005572333000600338,reel,758,0.004429207183420658
4,tench,0,0.5184522867202759,barracouta,389,0.006915871519595385,coho,391,0.0023696203716099262,gar,395,0.0022682270500808954,reel,758,0.0020364713855087757
5,tench,0,0.649287223815918,barracouta,389,0.0058254036121070385,sea cucumber,329,0.004709482192993164,coho,391,0.0029629056807607412,flatworm,110,0.0023707745131105185
6,tench,0,0.5049605369567871,barracouta,389,0.007175813429057598,sea cucumber,329,0.003226080909371376,common newt,26,0.002876423532143235,beer glass,441,0.0027947253547608852
7,tench,0,0.5403620600700378,barracouta,389,0.006673427764326334,reel,758,0.0017540260450914502,coho,391,0.0014464043779298663,gar,395,0.0013053655857220292
8,tench,0,0.4371047616004944,barracouta,389,0.0025904513895511627,platypus,103,0.001132864155806601,reel,758,0.0011066847946494818,mushroom,947,0.0010787080973386765
9,tench,0,0.49854323267936707,barracouta,389,0.002528764773160219,military uniform,652,0.0014457012293860316,platypus,103,0.0010185092687606812,flatworm,110,0.0009945773053914309
10,tench,0,0.46552574634552,barracouta,389,0.0028958439361304045,reel,758,0.0016012797132134438,coho,391,0.0013329110806807876,platypus,103,0.0010855734581127763
11,tench,0,0.3913273811340332,barracouta,389,0.002183146309107542,sleeping bag,797,0.0015087848296388984,spaghetti squash,940,0.0013995346380397677,platypus,103,0.0012683209497481585
12,tench,0,0.3522277772426605,barracouta,389,0.00310232350602746,lemon,951,0.0017303256317973137,spaghetti squash,940,0.001653656829148531,cucumber,943,0.0012285178527235985
13,tench,0,0.30490392446517944,barracouta,389,0.002974363509565592,platypus,103,0.001331170555204153,pickelhaube,715,0.0012903041206300259,axolotl,29,0.0012744307750836015
