case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tench,0,0.4609849154949188,barracouta,389,0.002947757951915264,flatworm,110,0.001688747201114893,reel,758,0.001533584319986403,eel,390,0.0013923106016591191
1,tench,0,0.3136034309864044,slug,114,0.01640317402780056,reel,758,0.0034244852140545845,eel,390,0.00264891074039042,barracouta,389,0.002427120925858617
2,tench,0,0.6740515828132629,reel,758,0.011448869481682777,barracouta,389,0.010318668559193611,rock beauty,392,0.007229779381304979,goldfish,1,0.0043819076381623745
3,tench,0,0.43223461508750916,reel,758,0.004732836037874222,barracouta,389,0.004552624654024839,crayfish,124,0.002427962375804782,anemone fish,393,0.0019520092755556107
4,tench,0,0.45101964473724365,reel,758,0.007489969488233328,anemone fish,393,0.006717606447637081,barracouta,389,0.0063552577048540115,rock beauty,392,0.004085727967321873
5,tench,0,0.46090441942214966,reel,758,0.022024547681212425,slug,114,0.009855302982032299,eel,390,0.0040031298995018005,barracouta,389,0.003880811855196953
6,tench,0,0.5093675851821899,barracouta,389,0.003412863938137889,shower cap,793,0.0011348370462656021,lemon,951,0.0010728876804932952,coho,391,0.0010347457136958838
7,tench,0,0.523714542388916,gar,395,0.00709135364741087,barracouta,389,0.005622712895274162,reel,758,0.0021096549462527037,slug,114,0.0014155531534925103
8,tench,0,0.43296900391578674,reel,758,0.019903456792235374,slug,114,0.004005289636552334,gar,395,0.003524104133248329,barracouta,389,0.0030764290131628513
9,tench,0,0.4764508903026581,barracouta,389,0.004261853639036417,pickelhaube,715,0.0012898865388706326,Bernese mountain dog,239,0.0011514057405292988,platypus,103,0.001106517156586051
