case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tench,0,0.4538881480693817,barracouta,389,0.0035467653069645166,spaghetti squash,940,0.0013723184820264578,rock beauty,392,0.001352917985059321,coho,391,0.0011984771117568016
1,tench,0,0.47777897119522095,spaghetti squash,940,0.0036832555197179317,platypus,103,0.0016979628708213568,barracouta,389,0.0014908978482708335,lemon,951,0.0014385886024683714
2,tench,0,0.4307117164134979,barracouta,389,0.0019891257397830486,axolotl,29,0.001268879510462284,platypus,103,0.001094384933821857,goldfish,1,0.0010431119007989764
3,tench,0,0.4051103889942169,barracouta,389,0.0027239667251706123,goldfish,1,0.0014930855249986053,platypus,103,0.0011968612670898438,axolotl,29,0.0010850945254787803
4,tench,0,0.541765570640564,barracouta,389,0.001278059440664947,platypus,103,0.0010292581282556057,notebook,681,0.0009439357672818005,axolotl,29,0.0009040962904691696
5,tench,0,0.45137831568717957,barracouta,389,0.003183672670274973,anemone fish,393,0.0014057784574106336,goldfish,1,0.0013807355426251888,rock beauty,392,0.001168753020465374
6,tench,0,0.42669638991355896,barracouta,389,0.002440523123368621,axolotl,29,0.001027432968840003,platypus,103,0.0009844499872997403,mushroom,947,0.0009823262225836515
7,tench,0,0.5222723484039307,barracouta,389,0.004343016538769007,coho,391,0.001911111525259912,spaghetti squash,940,0.0017269034869968891,sweatshirt,841,0.001668263110332191
8,tench,0,0.7073866128921509,barracouta,389,0.007605625782161951,dugong,149,0.002435772679746151,gar,395,0.0016542085213586688,spaghetti squash,940,0.0014145929599180818
9,tench,0,0.5174221396446228,barracouta,389,0.003227301174774766,spaghetti squash,940,0.002414570190012455,coho,391,0.001169254770502448,lemon,951,0.0011056252988055348
10,tench,0,0.439482182264328,barracouta,389,0.00426497682929039,platypus,103,0.0016938819317147136,coho,391,0.0013209219323471189,goldfish,1,0.0012752298498526216
11,tench,0,0.5315775275230408,barracouta,389,0.0033387441653758287,spaghetti squash,940,0.0031903318595141172,Granny Smith,948,0.001816060277633369,lemon,951,0.0012847986072301865
12,tench,0,0.36985188722610474,barracouta,389,0.0036991010420024395,lemon,951,0.001551757100969553,spaghetti squash,940,0.0015018987469375134,platypus,103,0.001279156655073166
13,tench,0,0.4052913784980774,barracouta,389,0.005810142029076815,goldfish,1,0.0014656467828899622,coho,391,0.001258483505807817,reel,758,0.001142077730037272
14,tench,0,0.5032072067260742,barracouta,389,0.0028178400825709105,spaghetti squash,940,0.0019029219402000308,platypus,103,0.0011666007339954376,brain coral,109,0.0010560210794210434
15,tench,0,0.41715577244758606,spaghetti squash,940,0.0029070288874208927,slug,114,0.0017883861437439919,lemon,951,0.0016211592592298985,barracouta,389,0.0013945011887699366
16,tench,0,0.5639153122901917,barracouta,389,0.011733800172805786,coho,391,0.0034202702809125185,gar,395,0.0023883585818111897,sturgeon,394,0.001807457534596324
17,tench,0,0.5006660223007202,barracouta,389,0.00512711051851511,coho,391,0.0027086236514151096,spaghetti squash,940,0.001471188967116177,military uniform,652,0.0012873349478468299
18,tench,0,0.39316684007644653,barracouta,389,0.0018929824000224471,platypus,103,0.001714770682156086,bathing cap,433,0.00169377273414284,spaghetti squash,940,0.001529892673715949
19,tench,0,0.5295987129211426,barracouta,389,0.0030474336817860603,coho,391,0.0017024213448166847,spaghetti squash,940,0.0012101056054234505,axolotl,29,0.0008583745220676064
20,tench,0,0.38764721155166626,spaghetti squash,940,0.004464039113372564,barracouta,389,0.003879473078995943,coho,391,0.0038780062459409237,platypus,103,0.0018445535097271204
21,tench,0,0.5382264852523804,spaghetti squash,940,0.0061629218980669975,barracouta,389,0.00425568176433444,reel,758,0.001247325912117958,lemon,951,0.0009841457940638065
22,tench,0,0.44607412815093994,barracouta,389,0.007830535992980003,coho,391,0.0028278245590627193,goldfish,1,0.0017434428445994854,gar,395,0.001675356994383037
23,tench,0,0.32166826725006104,goldfish,1,0.0021124244667589664,barracouta,389,0.0017205283511430025,teddy,850,0.0014635067200288177,platypus,103,0.0013385892380028963
24,tench,0,0.606532871723175,barracouta,389,0.007948631420731544,sturgeon,394,0.0013211840996518731,coho,391,0.001251793815754354,spaghetti squash,940,0.0011732401326298714
25,tench,0,0.4680888056755066,barracouta,389,0.0054171280935406685,coho,391,0.0021859267726540565,gar,395,0.0020936361979693174,reel,758,0.0015505850315093994
26,tench,0,0.47747036814689636,barracouta,389,0.0058401720598340034,spaghetti squash,940,0.0013044190127402544,platypus,103,0.0012979372404515743,coho,391,0.0012629691045731306
27,tench,0,0.517528235912323,barracouta,389,0.007050724234431982,goldfish,1,0.0039031412452459335,reel,758,0.0020609295461326838,anemone fish,393,0.00181011448148638
28,tench,0,0.3689391016960144,barracouta,389,0.015956947579979897,gar,395,0.007925963029265404,reel,758,0.002284018322825432,sturgeon,394,0.002027735346928239
29,tench,0,0.30124226212501526,barracouta,389,0.0026896672789007425,spaghetti squash,940,0.0016180898528546095,lemon,951,0.0014373251469805837,wire-haired fox terrier,188,0.0013445251388475299
30,tench,0,0.5043429136276245,barracouta,389,0.0030013946816325188,necklace,679,0.0012942519970238209,whistle,902,0.0010944268433377147,reel,758,0.0010832444531843066
31,tench,0,0.3858981430530548,barracouta,389,0.002138325246050954,platypus,103,0.001294621848501265,spaghetti squash,940,0.0011391129810363054,axolotl,29,0.001076846499927342
32,tench,0,0.5318941473960876,eggnog,969,0.0017893288750201464,spaghetti squash,940,0.0016869258834049106,coho,391,0.001498380326665938,barracouta,389,0.0014709264505654573
33,tench,0,0.5987319350242615,goldfish,1,0.0035374099388718605,anemone fish,393,0.0025971613358706236,barracouta,389,0.002036025980487466,reel,758,0.0017881643725559115
34,tench,0,0.5187773704528809,rock beauty,392,0.005045272409915924,goldfish,1,0.0041553787887096405,anemone fish,393,0.003950940910726786,barracouta,389,0.0026020468212664127
35,tench,0,0.4297890067100525,barracouta,389,0.004312543198466301,spaghetti squash,940,0.002831983845680952,platypus,103,0.0010931387078016996,lemon,951,0.0010855901055037975
36,tench,0,0.5996754765510559,barracouta,389,0.001877071219496429,jackfruit,955,0.0011821407824754715,platypus,103,0.0010405404027551413,spaghetti squash,940,0.0008563934243284166
37,tench,0,0.611747145652771,barracouta,389,0.0058588432148098946,coho,391,0.004341226536780596,goldfish,1,0.001976052997633815,gar,395,0.001783614745363593
38,tench,0,0.4864957332611084,barracouta,389,0.005238028708845377,coho,391,0.0026707728393375874,rock beauty,392,0.0016481081256642938,lemon,951,0.0015193830477073789
39,tench,0,0.39261287450790405,barracouta,389,0.0021043478045612574,platypus,103,0.0013955440372228622,spaghetti squash,940,0.0011861195089295506,axolotl,29,0.0011064066784456372
40,tench,0,0.48005011677742004,barracouta,389,0.0032191809732466936,dugong,149,0.0019372835522517562,goldfish,1,0.0013716673711314797,axolotl,29,0.0012958924053236842
41,tench,0,0.4895763695240021,barracouta,389,0.003949253354221582,coho,391,0.001453507225960493,reel,758,0.0014042784459888935,goldfish,1,0.0014030261663720012
42,tench,0,0.45236578583717346,barracouta,389,0.004165616352111101,reel,758,0.0014320099726319313,goldfish,1,0.0013067928375676274,slug,114,0.0012515407288447022
43,tench,0,0.5085087418556213,barracouta,389,0.0022515300661325455,pickelhaube,715,0.0011630324879661202,platypus,103,0.0010620120447129011,axolotl,29,0.0009378007962368429
44,tench,0,0.49414223432540894,barracouta,389,0.004906669724732637,coho,391,0.0015976711874827743,reel,758,0.0015022208681330085,gar,395,0.001354378997348249
45,tench,0,0.5460571646690369,spaghetti squash,940,0.004892542026937008,lemon,951,0.002192795043811202,platypus,103,0.0020402134396135807,barracouta,389,0.0016468618996441364
46,tench,0,0.33491677045822144,barracouta,389,0.002623732201755047,military uniform,652,0.0015795306535437703,spaghetti squash,940,0.0014585857279598713,platypus,103,0.0013872478157281876
47,tench,0,0.5463509559631348,barracouta,389,0.007542300038039684,gar,395,0.0014477962395176291,coho,391,0.0012244207318872213,sturgeon,394,0.0010862316703423858
48,tench,0,0.4182632863521576,barracouta,389,0.0024438912514597178,goldfish,1,0.0013682539574801922,platypus,103,0.0012993310810998082,axolotl,29,0.0012388447066769004
49,tench,0,0.5215333700180054,barracouta,389,0.0023386357352137566,spaghetti squash,940,0.0013406703947111964,platypus,103,0.0013065949315205216,teddy,850,0.0012395982630550861
50,tench,0,0.47146686911582947,barracouta,389,0.0033027781173586845,spaghetti squash,940,0.0017012873431667686,reel,758,0.0013880624901503325,axolotl,29,0.0011943739373236895
51,tench,0,0.5983850359916687,barracouta,389,0.0016992653254419565,goldfish,1,0.0010159160010516644,eel,390,0.0010062160436064005,coho,391,0.0009669203427620232
52,tench,0,0.4549628496170044,barracouta,389,0.002298125298693776,goldfish,1,0.001994872000068426,spaghetti squash,940,0.0017536917002871633,piggy bank,719,0.001332558924332261
53,tench,0,0.4964996576309204,barracouta,389,0.0028790244832634926,spaghetti squash,940,0.0017280845204368234,coho,391,0.0014008128782734275,platypus,103,0.0012202514335513115
54,tench,0,0.46105387806892395,jackfruit,955,0.0027821827679872513,barracouta,389,0.002589691197499633,spaghetti squash,940,0.001382156158797443,platypus,103,0.0011561987921595573
55,tench,0,0.46631646156311035,barracouta,389,0.00315469061024487,spaghetti squash,940,0.0024882664438337088,goldfish,1,0.001367655349895358,platypus,103,0.0011905757710337639
56,tench,0,0.6229261159896851,barracouta,389,0.003811510745435953,coho,391,0.0014401876833289862,platypus,103,0.0011653800029307604,spaghetti squash,940,0.0011605770559981465
57,tench,0,0.548632800579071,barracouta,389,0.004362147301435471,mushroom,947,0.0011412439635023475,eel,390,0.001029307721182704,military uniform,652,0.0010230273474007845
58,tench,0,0.44984182715415955,barracouta,389,0.0023189939092844725,sleeping bag,797,0.0022702529095113277,cloak,501,0.0020804896485060453,sweatshirt,841,0.0018622614443302155
59,tench,0,0.47315913438796997,barracouta,389,0.0022977404296398163,spaghetti squash,940,0.002253033686429262,lemon,951,0.0011660283198580146,platypus,103,0.0010376885766163468
60,tench,0,0.4673057794570923,barracouta,389,0.023901600390672684,gar,395,0.0038035663310438395,coho,391,0.0030565867200493813,sturgeon,394,0.0023064902052283287
61,tench,0,0.4725196361541748,barracouta,389,0.0016520858043804765,platypus,103,0.0014108814066275954,spaghetti squash,940,0.0012620172929018736,isopod,126,0.0011545985471457243
62,tench,0,0.4161891043186188,spaghetti squash,940,0.008038589730858803,barracouta,389,0.0026863091625273228,lemon,951,0.001906174817122519,pickelhaube,715,0.0015175554435700178
63,tench,0,0.30843228101730347,barracouta,389,0.00257196556776762,platypus,103,0.0018087307689711452,Dandie Dinmont,194,0.0014124445151537657,wooden spoon,910,0.0014095479855313897
64,tench,0,0.432039350271225,barracouta,389,0.004070248454809189,platypus,103,0.0012471856316551566,coho,391,0.0012047472409904003,teddy,850,0.0011318495962768793
65,tench,0,0.47881385684013367,barracouta,389,0.001542315469123423,guacamole,924,0.001303590484894812,platypus,103,0.0011540089035406709,axolotl,29,0.0011066579027101398
66,tench,0,0.4201590418815613,barracouta,389,0.004070377442985773,spaghetti squash,940,0.0012167546665295959,platypus,103,0.0010745273903012276,bath towel,434,0.001033091451972723
67,tench,0,0.4921085238456726,barracouta,389,0.00413508852943778,spaghetti squash,940,0.001352928695268929,coho,391,0.0012812594650313258,platypus,103,0.001037921174429357
68,tench,0,0.5352071523666382,barracouta,389,0.010956726968288422,gar,395,0.0017831773729994893,coho,391,0.001620102091692388,sturgeon,394,0.0014387337723746896
69,tench,0,0.480353981256485,barracouta,389,0.0026429775170981884,platypus,103,0.0012968116207048297,goldfish,1,0.0010413533309474587,axolotl,29,0.0009168515680357814
70,tench,0,0.4853965640068054,barracouta,389,0.0022043066564947367,spaghetti squash,940,0.0011883866973221302,goldfish,1,0.0011657701106742024,anemone fish,393,0.0010592929320409894
71,tench,0,0.46996167302131653,barracouta,389,0.0053644850850105286,feather boa,552,0.001448443392291665,coho,391,0.0013072778237983584,cloak,501,0.0012188521213829517
72,tench,0,0.6757361888885498,barracouta,389,0.0028636492788791656,spaghetti squash,940,0.0019274021033197641,platypus,103,0.0009237384656444192,eel,390,0.0008975369273684919
73,tench,0,0.4776645302772522,barracouta,389,0.005220420658588409,reel,758,0.0025773353409022093,coho,391,0.0020788779947906733,goldfish,1,0.0015247620176523924
74,tench,0,0.4732796847820282,sea cucumber,329,0.00373453414067626,barracouta,389,0.003514115000143647,eel,390,0.0033821999095380306,military uniform,652,0.0019426580984145403
75,tench,0,0.5031506419181824,barracouta,389,0.005136966705322266,coho,391,0.002294143196195364,gar,395,0.0015411295462399721,sturgeon,394,0.001235384726896882
76,tench,0,0.4458524286746979,barracouta,389,0.0018307275604456663,spaghetti squash,940,0.0015690127620473504,platypus,103,0.0012007589684799314,isopod,126,0.00117104675155133
77,tench,0,0.4211387038230896,barracouta,389,0.0021664979867637157,platypus,103,0.001204252359457314,goldfish,1,0.0011132872896268964,axolotl,29,0.0009844346204772592
78,tench,0,0.4842284917831421,barracouta,389,0.0027603020425885916,coho,391,0.0013686292804777622,spaghetti squash,940,0.001260358840227127,platypus,103,0.0010720863938331604
79,tench,0,0.45430925488471985,barracouta,389,0.005035041365772486,goldfish,1,0.002208019606769085,spaghetti squash,940,0.0020897267386317253,rock beauty,392,0.001744030974805355
80,tench,0,0.5845516324043274,barracouta,389,0.008151407353579998,gar,395,0.0022049429826438427,coho,391,0.0013723339652642608,spaghetti squash,940,0.0012371422490105033
81,tench,0,0.4269920885562897,barracouta,389,0.002039542654529214,rock beauty,392,0.0017347612883895636,spaghetti squash,940,0.0017119660042226315,goldfish,1,0.0015686857514083385
82,tench,0,0.45573076605796814,barracouta,389,0.002719059120863676,spaghetti squash,940,0.001500928308814764,platypus,103,0.0012503848411142826,goldfish,1,0.0012248415732756257
83,tench,0,0.46414777636528015,barracouta,389,0.002867995062842965,broccoli,937,0.002075635129585862,coho,391,0.0011949175968766212,axolotl,29,0.0010686225723475218
84,tench,0,0.3447073698043823,barracouta,389,0.003598030423745513,reel,758,0.0024283218663185835,goldfish,1,0.0013275957899168134,bathtub,435,0.0012627774849534035
