case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.4492955207824707,pole,733,0.0030874444637447596,tennis ball,852,0.0021555551793426275,flagpole,557,0.001891370047815144,rapeseed,984,0.0017945340368896723
1,golf ball,574,0.36763107776641846,thimble,855,0.00333223445340991,tennis ball,852,0.0024811734911054373,soccer ball,805,0.0015195749001577497,croquet ball,522,0.0013637769734486938
2,golf ball,574,0.4131353199481964,thimble,855,0.002335304394364357,gibbon,368,0.0016839122399687767,leatherback turtle,34,0.001426053000614047,ping-pong ball,722,0.0012797346571460366
3,golf ball,574,0.30243363976478577,tennis ball,852,0.0023547017481178045,goblet,572,0.0019512675935402513,Irish wolfhound,170,0.0015653149457648396,malinois,225,0.0014827873092144728
4,golf ball,574,0.448051393032074,leatherback turtle,34,0.002169801853597164,thimble,855,0.0018248208798468113,puffer,397,0.001657918095588684,loggerhead,33,0.00164060911629349
5,golf ball,574,0.3687340021133423,rugby ball,768,0.0027300489600747824,thimble,855,0.0018552631372585893,tennis ball,852,0.0016430170508101583,whippet,172,0.001528341555967927
6,golf ball,574,0.3465942442417145,thimble,855,0.001724269357509911,soccer ball,805,0.0015165179502218962,tennis ball,852,0.0013939017662778497,football helmet,560,0.001299975672736764
7,golf ball,574,0.6019894480705261,ping-pong ball,722,0.001610924256965518,tennis ball,852,0.0013778242282569408,Lhasa,204,0.0010284464806318283,thimble,855,0.0009461978916078806
8,golf ball,574,0.4506956934928894,thimble,855,0.002861751476302743,ping-pong ball,722,0.0014909945894032717,poncho,735,0.0013707766775041819,Shih-Tzu,155,0.0012671459699049592
9,golf ball,574,0.43763497471809387,tennis ball,852,0.0027257075998932123,hog,341,0.0016409032978117466,soccer ball,805,0.001529674744233489,hermit crab,125,0.0015238861087709665
10,golf ball,574,0.5505996942520142,tennis ball,852,0.001072438433766365,thimble,855,0.0008808749844320118,Pekinese,154,0.0008494716021232307,baseball,429,0.0008283507195301354
11,golf ball,574,0.4327637553215027,ping-pong ball,722,0.0020583071745932102,thimble,855,0.0014277049340307713,tennis ball,852,0.0013857105514034629,croquet ball,522,0.0011013222392648458
