case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,French horn,566,0.5295732617378235,bassoon,432,0.0012862844159826636,chain,488,0.0012603959767147899,coil,506,0.0011703273048624396,vault,884,0.0011336408788338304
1,French horn,566,0.4713760316371918,sax,776,0.006277043838053942,cornet,513,0.006049890071153641,trombone,875,0.004491520579904318,bassoon,432,0.002311545191332698
2,French horn,566,0.5940976738929749,bassoon,432,0.001143914763815701,electric guitar,546,0.0010922704823315144,Bedlington terrier,181,0.0010594612685963511,vault,884,0.0009360061376355588
3,French horn,566,0.5416739583015442,coil,506,0.004453109111636877,vine snake,59,0.002219002926722169,nematode,111,0.001814698800444603,hand blower,589,0.0017445612465962768
4,French horn,566,0.5067902207374573,bassoon,432,0.0016568982973694801,electric guitar,546,0.00147927924990654,cock,7,0.001162293367087841,carpenter's kit,477,0.001101480913348496
5,French horn,566,0.47096630930900574,cornet,513,0.002485482254996896,bassoon,432,0.001550667337141931,electric guitar,546,0.0012193791335448623,trombone,875,0.0011653099209070206
6,French horn,566,0.5476351976394653,coil,506,0.0020252843387424946,vine snake,59,0.0018344565760344267,carpenter's kit,477,0.0012076088460162282,rocking chair,765,0.0011604775208979845
7,French horn,566,0.56203693151474,coil,506,0.005158888176083565,vine snake,59,0.0029557670932263136,cornet,513,0.0017200689762830734,nematode,111,0.0016875183209776878
8,French horn,566,0.5609464645385742,electric guitar,546,0.0019100236240774393,bassoon,432,0.0012863718438893557,chocolate sauce,960,0.001080230693332851,shopping cart,791,0.0009178235195577145
9,French horn,566,0.5062993168830872,electric guitar,546,0.0015437720576301217,Siamese cat,284,0.0014076193328946829,bassoon,432,0.0012269971193745732,vault,884,0.0011563918087631464
10,French horn,566,0.5080479383468628,water buffalo,346,0.0012737654615193605,bassoon,432,0.0012408955954015255,cornet,513,0.0011593825183808804,electric guitar,546,0.0011206779163330793
11,French horn,566,0.5259156823158264,cornet,513,0.0024684080854058266,vault,884,0.001473130309022963,mixing bowl,659,0.0012238866183906794,carpenter's kit,477,0.0011999575654044747
12,French horn,566,0.4507366716861725,cornet,513,0.02483191341161728,trombone,875,0.0034414269030094147,sax,776,0.002584535861387849,coil,506,0.0014903382398188114
13,French horn,566,0.6044493317604065,cornet,513,0.0036137609276920557,trombone,875,0.0024910049978643656,bassoon,432,0.0014128820039331913,sax,776,0.0010487523395568132
14,French horn,566,0.5362486839294434,trombone,875,0.0014132717624306679,paper towel,700,0.0013398081064224243,lab coat,617,0.00129998242482543,cornet,513,0.001161755877546966
15,French horn,566,0.6983126997947693,cornet,513,0.0011608172208070755,mixing bowl,659,0.0010730844223871827,chocolate sauce,960,0.0009442198206670582,vault,884,0.0009418270783498883
16,French horn,566,0.5624905228614807,cornet,513,0.0023435349576175213,trombone,875,0.0019066055538132787,bassoon,432,0.0011893367627635598,oboe,683,0.0011097299866378307
17,French horn,566,0.5583440065383911,bassoon,432,0.0015927482163533568,cornet,513,0.0013968173880130053,electric guitar,546,0.0012857859255746007,trombone,875,0.0011267412919551134
18,French horn,566,0.5757337212562561,pitcher,725,0.0014571126084774733,vase,883,0.0013673660578206182,electric guitar,546,0.0013022128259763122,cornet,513,0.0012450271751731634
19,French horn,566,0.5680180191993713,bassoon,432,0.001530829002149403,electric guitar,546,0.001149656716734171,vault,884,0.000996990012936294,lighter,626,0.00098607933614403
20,French horn,566,0.6020748019218445,electric guitar,546,0.0012109485687687993,trombone,875,0.0011606434127315879,vault,884,0.0009979160968214273,stage,819,0.000973463524132967
21,French horn,566,0.5015016794204712,cornet,513,0.0017512869089841843,trombone,875,0.0014216091949492693,electric guitar,546,0.0013711312785744667,vault,884,0.0011657928116619587
22,French horn,566,0.5464717149734497,trombone,875,0.002044765977188945,vault,884,0.0018177656456828117,mixing bowl,659,0.0016370597295463085,chain,488,0.0014641580637544394
23,French horn,566,0.5892421007156372,cornet,513,0.002147102262824774,trombone,875,0.0014200916048139334,electric guitar,546,0.0012666622642427683,bassoon,432,0.001227384083904326
24,French horn,566,0.6560017466545105,sax,776,0.0019687232561409473,trombone,875,0.001734262565150857,cornet,513,0.001516683609224856,bassoon,432,0.0009994511492550373
25,French horn,566,0.5279088020324707,coil,506,0.008655295707285404,vine snake,59,0.0016229664906859398,knot,616,0.0016185942804440856,nematode,111,0.0015087928622961044
26,French horn,566,0.4439536929130554,nematode,111,0.0017542964778840542,coil,506,0.0016556698828935623,vine snake,59,0.0016371627571061254,mixing bowl,659,0.0015359764220193028
27,French horn,566,0.5847600102424622,coil,506,0.005191616248339415,mixing bowl,659,0.0018126961076632142,vine snake,59,0.00136635173112154,hand blower,589,0.0012213081354275346
28,French horn,566,0.6226786971092224,cornet,513,0.0015859614359214902,teapot,849,0.0014582714065909386,pitcher,725,0.0011424401309341192,bassoon,432,0.0010940870270133018
29,French horn,566,0.5936393737792969,teapot,849,0.0017767922254279256,sax,776,0.0016670387703925371,mixing bowl,659,0.0016340619185939431,cornet,513,0.0015723607502877712
30,French horn,566,0.5666264891624451,vault,884,0.0023867469280958176,coil,506,0.002113445894792676,church,497,0.0015208569820970297,monastery,663,0.0011062080739066005
31,French horn,566,0.54823237657547,bassoon,432,0.00195608614012599,cornet,513,0.001429026946425438,trombone,875,0.0013452820712700486,oboe,683,0.001339597045443952
32,French horn,566,0.5093300342559814,coil,506,0.0021609666291624308,cornet,513,0.0018360938411206007,vine snake,59,0.001429776893928647,paper towel,700,0.0014259177260100842
33,French horn,566,0.6115886569023132,coil,506,0.0016863056225702167,mixing bowl,659,0.0012391710188239813,vine snake,59,0.0012106833746656775,cock,7,0.000970651744864881
34,French horn,566,0.5017126202583313,coil,506,0.004440910182893276,vine snake,59,0.003314865520223975,nematode,111,0.0023484104312956333,acoustic guitar,402,0.0020601574797183275
35,French horn,566,0.6076647639274597,cornet,513,0.001529751461930573,coil,506,0.0012628945987671614,mixing bowl,659,0.0012266627745702863,cock,7,0.0011814292520284653
36,French horn,566,0.5121567845344543,bassoon,432,0.002519904635846615,teapot,849,0.0018123685149475932,trombone,875,0.001441733562387526,cornet,513,0.001227126456797123
37,French horn,566,0.7011498212814331,electric guitar,546,0.0011837105266749859,bassoon,432,0.0008019015658646822,cornet,513,0.0007883771904744208,shopping cart,791,0.0006603152141906321
38,French horn,566,0.6265068650245667,trombone,875,0.0022570909932255745,cornet,513,0.0017653346294537187,sax,776,0.0014384289970621467,bassoon,432,0.0011448545847088099
39,French horn,566,0.5201426148414612,cornet,513,0.0012990724062547088,bassoon,432,0.0012899140128865838,trombone,875,0.0012641532812267542,electric guitar,546,0.00123350799549371
40,French horn,566,0.508654773235321,cornet,513,0.003674509469419718,trombone,875,0.0028686418663710356,sax,776,0.0017013346077874303,bearskin,439,0.0016682551940903068
41,French horn,566,0.631227970123291,electric guitar,546,0.001685691298916936,mixing bowl,659,0.0015107354847714305,vault,884,0.0009407923207618296,bassoon,432,0.0009037659037858248
42,French horn,566,0.5839908719062805,electric guitar,546,0.0013312982628121972,bassoon,432,0.001014398643746972,Siamese cat,284,0.0009307796717621386,carpenter's kit,477,0.0008974890224635601
43,French horn,566,0.5034046769142151,stage,819,0.0018183609936386347,bassoon,432,0.001343669486232102,electric guitar,546,0.0013200187822803855,carpenter's kit,477,0.0011768739204853773
44,French horn,566,0.6528597474098206,electric guitar,546,0.001324284472502768,bassoon,432,0.0009325569262728095,mixing bowl,659,0.0009081403259187937,carpenter's kit,477,0.0008432521717622876
45,French horn,566,0.4821617603302002,cornet,513,0.0015187505632638931,electric guitar,546,0.001333469059318304,Siamese cat,284,0.0013257033424451947,chain,488,0.0011150581995025277
46,French horn,566,0.5055006146430969,nematode,111,0.0014841562369838357,wig,903,0.00144720240496099,bassoon,432,0.0013734771637246013,electric guitar,546,0.001293963985517621
47,French horn,566,0.5054623484611511,trombone,875,0.0018050757935270667,cornet,513,0.001452026073820889,bassoon,432,0.001331132953055203,vault,884,0.0013229474425315857
48,French horn,566,0.5608591437339783,electric guitar,546,0.0015808535972610116,cornet,513,0.0013834524434059858,trombone,875,0.0011037258664146066,bassoon,432,0.001073196530342102
49,French horn,566,0.615125298500061,electric guitar,546,0.00117457564920187,vault,884,0.001071882201358676,bassoon,432,0.0010081470245495439,mixing bowl,659,0.0009120953036472201
50,French horn,566,0.5958319902420044,trombone,875,0.0023894316982477903,cornet,513,0.001796092838048935,coil,506,0.0013104958925396204,bassoon,432,0.00118154042866081
51,French horn,566,0.4887925088405609,cornet,513,0.004231739789247513,trombone,875,0.0020456118509173393,bassoon,432,0.0013513772282749414,geyser,974,0.0013252764474600554
52,French horn,566,0.3994905352592468,bassoon,432,0.0016777246491983533,electric guitar,546,0.001372208003886044,carpenter's kit,477,0.0013049389235675335,Siamese cat,284,0.0012800550321117043
53,French horn,566,0.634553074836731,electric guitar,546,0.0012859622947871685,vault,884,0.0010566558921709657,bassoon,432,0.0009015897521749139,African grey,87,0.000882262596860528
54,French horn,566,0.6320220232009888,vault,884,0.001482499297708273,electric guitar,546,0.00113138637971133,spiny lobster,123,0.0011299900943413377,teapot,849,0.0011081836419180036
55,French horn,566,0.4683326780796051,nematode,111,0.0015537855215370655,electric guitar,546,0.0015424167504534125,mixing bowl,659,0.0014623653842136264,bassoon,432,0.0012896921252831817
56,French horn,566,0.5432642102241516,electric guitar,546,0.0014275023713707924,African grey,87,0.0011487019946798682,bassoon,432,0.001096228021197021,vault,884,0.0010708478512242436
57,French horn,566,0.6623684763908386,vault,884,0.0015663926023989916,electric guitar,546,0.0008921173284761608,oboe,683,0.0008870462188497186,trombone,875,0.0008554832311347127
58,French horn,566,0.5682098865509033,cornet,513,0.01580004394054413,trombone,875,0.012184330262243748,sax,776,0.0032132805790752172,chain,488,0.001902807387523353
59,French horn,566,0.5564485788345337,trombone,875,0.0023127752356231213,bassoon,432,0.0018806998850777745,cornet,513,0.001246166997589171,oboe,683,0.0011010139714926481
60,French horn,566,0.5758160352706909,coil,506,0.0019833771511912346,vine snake,59,0.0012988705420866609,paper towel,700,0.0011837081983685493,bassoon,432,0.0010833877604454756
61,French horn,566,0.5970550775527954,cornet,513,0.0021252038422971964,bassoon,432,0.0018969475058838725,trombone,875,0.0018192798597738147,oboe,683,0.0015413141809403896
62,French horn,566,0.6803488731384277,bassoon,432,0.001247500185854733,electric guitar,546,0.001027340185828507,trombone,875,0.000783725583460182,carpenter's kit,477,0.0007108584395609796
63,French horn,566,0.5853798985481262,electric guitar,546,0.0015164784854277968,bassoon,432,0.001067145261913538,mixing bowl,659,0.0009771205950528383,shopping cart,791,0.0009475533151999116
64,French horn,566,0.5640110969543457,cornet,513,0.002274181926622987,coil,506,0.001339888316579163,bassoon,432,0.0012577325105667114,trombone,875,0.0012130462564527988
65,French horn,566,0.6379346251487732,vault,884,0.0012190408306196332,spiny lobster,123,0.0010537506313994527,church,497,0.000968198582995683,mixing bowl,659,0.0009395345114171505
66,French horn,566,0.618527352809906,cornet,513,0.008767803199589252,trombone,875,0.004338585305958986,sax,776,0.0016062561189755797,coil,506,0.0015092322137206793
67,French horn,566,0.5144398808479309,electric guitar,546,0.0018244582461193204,carpenter's kit,477,0.0011813140008598566,bassoon,432,0.0011536760721355677,mixing bowl,659,0.0011134309461340308
68,French horn,566,0.41219326853752136,coil,506,0.005171546246856451,cornet,513,0.0032278927974402905,vine snake,59,0.002485244767740369,turnstile,877,0.002480465453118086
69,French horn,566,0.4839521646499634,cornet,513,0.003364559495821595,sax,776,0.0025811714585870504,trombone,875,0.0025516995228827,bassoon,432,0.0025279095862060785
70,French horn,566,0.4120940566062927,cornet,513,0.0019633823540061712,electric guitar,546,0.001943937735632062,coil,506,0.0017644130857661366,rocking chair,765,0.0014843805693089962
71,French horn,566,0.5637333989143372,mixing bowl,659,0.0013398936716839671,nematode,111,0.0011774612357839942,electric guitar,546,0.001167447422631085,coil,506,0.0011042454279959202
72,French horn,566,0.636087954044342,mixing bowl,659,0.001205714768730104,spiny lobster,123,0.0010746704647317529,vault,884,0.0010620063403621316,bassoon,432,0.00103012437466532
