case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,parachute,701,0.4087139070034027,balloon,417,0.0015314789488911629,warplane,895,0.0014964533038437366,seashore,978,0.0013712773798033595,airship,405,0.0013567744754254818
1,parachute,701,0.46571922302246094,maypole,645,0.006535855587571859,crash helmet,518,0.0025732116773724556,balloon,417,0.001875281915999949,plastic bag,728,0.0018354313215240836
2,parachute,701,0.37363094091415405,valley,979,0.008391831070184708,balloon,417,0.00838223472237587,cliff,972,0.003638660768046975,steel arch bridge,821,0.0030517878476530313
3,parachute,701,0.6547876000404358,sulphur butterfly,325,0.004449377302080393,wing,908,0.0018632642459124327,balloon,417,0.001134814228862524,baseball,429,0.0010956788901239634
4,parachute,701,0.34757331013679504,lorikeet,90,0.002471510786563158,ski,795,0.0022865324281156063,wing,908,0.0016575106419622898,baseball,429,0.0014653344405815005
5,parachute,701,0.39782091975212097,snowmobile,802,0.005825935397297144,hip,989,0.0032343119382858276,crash helmet,518,0.0028873328119516373,ski,795,0.0027680040802806616
6,parachute,701,0.3783213794231415,balloon,417,0.0026455179322510958,lorikeet,90,0.0022584751714020967,screwdriver,784,0.001927678706124425,wing,908,0.001850288244895637
7,parachute,701,0.47291094064712524,wing,908,0.0016997643979266286,baseball,429,0.001479925587773323,crash helmet,518,0.001107562449760735,ski,795,0.0011012613540515304
8,parachute,701,0.6516845226287842,ski,795,0.0032248508650809526,wing,908,0.0029577461536973715,flagpole,557,0.0026084089186042547,balloon,417,0.0021415413357317448
9,parachute,701,0.41235098242759705,wing,908,0.002695388626307249,ski,795,0.0026667467318475246,maypole,645,0.002285717986524105,baseball,429,0.001759661827236414
10,parachute,701,0.4705007076263428,snowmobile,802,0.0015664998209103942,hook,600,0.001551791443489492,wing,908,0.001548418658785522,seashore,978,0.0013105591060593724
11,parachute,701,0.3957917094230652,balloon,417,0.002919867169111967,warplane,895,0.0016738366102799773,hip,989,0.001521907513961196,seashore,978,0.0014680370222777128
12,parachute,701,0.46857789158821106,ski,795,0.003247315064072609,hip,989,0.0014183270977810025,seashore,978,0.00137812620960176,balloon,417,0.0013535784091800451
13,parachute,701,0.6853857636451721,wing,908,0.0037485191132873297,warplane,895,0.0032821877393871546,ladybug,301,0.002095236210152507,balloon,417,0.002038154983893037
14,parachute,701,0.3640505373477936,wing,908,0.0020962071139365435,ski,795,0.0016922358190640807,baseball,429,0.0016438794555142522,crash helmet,518,0.0012194042792543769
15,parachute,701,0.39566898345947266,balloon,417,0.002160710748285055,airship,405,0.001888943836092949,ski,795,0.0016561782686039805,maypole,645,0.0015938767464831471
16,parachute,701,0.6553639769554138,wing,908,0.0037217361386865377,warplane,895,0.0032476147171109915,ant,310,0.0016469273250550032,balloon,417,0.0015230701537802815
17,parachute,701,0.39104941487312317,wing,908,0.0016371486708521843,seashore,978,0.0015840361593291163,balloon,417,0.0015438877744600177,baseball,429,0.001430555246770382
18,parachute,701,0.5091379880905151,goldfinch,11,0.004820577334612608,flagpole,557,0.00394014036282897,balloon,417,0.0036683441139757633,acorn squash,941,0.0022132936865091324
