case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,bell cote,442,0.3614305555820465,church,497,0.21506375074386597,monastery,663,0.033223431557416916,vault,884,0.012197990901768208,altar,406,0.0023240908049046993
1,church,497,0.4833959639072418,bell cote,442,0.14583386480808258,monastery,663,0.01610957644879818,vault,884,0.0034160716459155083,tile roof,858,0.0019598440267145634
2,church,497,0.6091191172599792,bell cote,442,0.04549422115087509,monastery,663,0.016748562455177307,vault,884,0.00418698089197278,tile roof,858,0.0015236882027238607
3,church,497,0.5716040730476379,bell cote,442,0.036584436893463135,monastery,663,0.015764473006129265,vault,884,0.00427940022200346,castle,483,0.004106055945158005
4,vault,884,0.3436298966407776,church,497,0.08434600383043289,altar,406,0.07266172021627426,monastery,663,0.025153080001473427,organ,687,0.019049642607569695
5,church,497,0.28351476788520813,vault,884,0.23200789093971252,altar,406,0.056467268615961075,monastery,663,0.02897711470723152,organ,687,0.00955880805850029
6,church,497,0.5306496620178223,bell cote,442,0.03708803281188011,monastery,663,0.01756119541823864,vault,884,0.01432157400995493,altar,406,0.004748730454593897
7,church,497,0.43428704142570496,bell cote,442,0.09039686620235443,vault,884,0.04966316372156143,monastery,663,0.020946193486452103,altar,406,0.0026664482429623604
8,church,497,0.26707327365875244,bell cote,442,0.14284983277320862,vault,884,0.02363540045917034,monastery,663,0.023290082812309265,altar,406,0.004686304833739996
9,church,497,0.3402882218360901,altar,406,0.19017428159713745,vault,884,0.057056017220020294,organ,687,0.008117176592350006,monastery,663,0.007587899453938007
10,church,497,0.5221723318099976,bell cote,442,0.07324298471212387,monastery,663,0.02347966842353344,vault,884,0.004841319285333157,castle,483,0.003017810173332691
11,church,497,0.4926379323005676,altar,406,0.16433343291282654,vault,884,0.05396755412220955,organ,687,0.006689009256660938,marimba,642,0.003846849547699094
12,church,497,0.3823544383049011,bell cote,442,0.06001469865441322,monastery,663,0.03680159151554108,vault,884,0.009010904468595982,castle,483,0.004364607390016317
13,church,497,0.5724469423294067,bell cote,442,0.13656917214393616,vault,884,0.009953666478395462,monastery,663,0.004899611696600914,tile roof,858,0.0012936306884512305
14,vault,884,0.4749435484409332,monastery,663,0.021613433957099915,church,497,0.020421287044882774,altar,406,0.011270611546933651,organ,687,0.008121003396809101
15,vault,884,0.21770460903644562,church,497,0.11950800567865372,altar,406,0.08513300865888596,monastery,663,0.024768680334091187,organ,687,0.018085019662976265
16,church,497,0.5879388451576233,bell cote,442,0.04868905991315842,monastery,663,0.012274758890271187,vault,884,0.004350991919636726,castle,483,0.002250801073387265
17,church,497,0.506321132183075,bell cote,442,0.06826162338256836,vault,884,0.005457314662635326,monastery,663,0.004743466153740883,altar,406,0.004589085932821035
18,church,497,0.18211756646633148,vault,884,0.1710943877696991,altar,406,0.11820163577795029,organ,687,0.01774703711271286,monastery,663,0.013862709514796734
19,vault,884,0.3105289041996002,church,497,0.1647547334432602,altar,406,0.13352803885936737,monastery,663,0.011989347636699677,organ,687,0.008674433454871178
20,church,497,0.40293046832084656,bell cote,442,0.12462297827005386,monastery,663,0.01567128114402294,vault,884,0.005565047264099121,tile roof,858,0.003468768671154976
21,church,497,0.3220948874950409,bell cote,442,0.17728428542613983,vault,884,0.01256028562784195,monastery,663,0.011890305206179619,tile roof,858,0.004372013732790947
22,church,497,0.38780441880226135,bell cote,442,0.09194056689739227,monastery,663,0.02384178526699543,vault,884,0.019941894337534904,altar,406,0.0041985590942204
23,church,497,0.4480627775192261,bell cote,442,0.09908635914325714,monastery,663,0.01132886577397585,vault,884,0.008803791366517544,tile roof,858,0.0030563208274543285
24,church,497,0.41270723938941956,bell cote,442,0.17342662811279297,monastery,663,0.010440335609018803,vault,884,0.0058530340902507305,tile roof,858,0.0019095957977697253
25,church,497,0.24393793940544128,altar,406,0.21227233111858368,vault,884,0.16001266241073608,monastery,663,0.009847990237176418,organ,687,0.008436180651187897
26,bell cote,442,0.2132042944431305,church,497,0.16561713814735413,monastery,663,0.03962939605116844,vault,884,0.012289091944694519,dome,538,0.0025858362205326557
27,vault,884,0.3197033405303955,church,497,0.08141622692346573,altar,406,0.06191343069076538,monastery,663,0.023641468957066536,organ,687,0.009026694111526012
28,church,497,0.22591933608055115,bell cote,442,0.22533266246318817,monastery,663,0.010254902765154839,vault,884,0.004504520446062088,analog clock,409,0.003941670060157776
29,vault,884,0.34155118465423584,church,497,0.23054863512516022,altar,406,0.0703519806265831,monastery,663,0.03227050229907036,organ,687,0.008379298262298107
30,vault,884,0.3537794351577759,church,497,0.13144946098327637,altar,406,0.0855744257569313,organ,687,0.03655340149998665,monastery,663,0.022045647725462914
31,church,497,0.5578815937042236,bell cote,442,0.02370855212211609,monastery,663,0.017600663006305695,vault,884,0.009135706350207329,castle,483,0.005377562716603279
32,church,497,0.4116423726081848,bell cote,442,0.19696259498596191,monastery,663,0.02773255668580532,vault,884,0.002488183556124568,dome,538,0.0023253168910741806
33,vault,884,0.3165542185306549,church,497,0.18391983211040497,altar,406,0.06935659050941467,monastery,663,0.02845306135714054,organ,687,0.010351977311074734
34,church,497,0.4212738871574402,bell cote,442,0.045906469225883484,monastery,663,0.03198764845728874,vault,884,0.007788217160850763,castle,483,0.001942861475981772
35,church,497,0.2890869975090027,vault,884,0.2562009394168854,altar,406,0.21936838328838348,organ,687,0.008730377070605755,monastery,663,0.00566022377461195
36,church,497,0.34165117144584656,bell cote,442,0.09820044040679932,monastery,663,0.021314140409231186,vault,884,0.005345719400793314,tile roof,858,0.0027046964969486
37,church,497,0.5292040109634399,bell cote,442,0.053243398666381836,monastery,663,0.018721939995884895,vault,884,0.0060952529311180115,castle,483,0.003260604804381728
38,church,497,0.32928556203842163,bell cote,442,0.11506465077400208,monastery,663,0.01024764496833086,vault,884,0.01022251509130001,viaduct,888,0.005895193666219711
39,church,497,0.5444520711898804,bell cote,442,0.02683495543897152,monastery,663,0.016359908506274223,vault,884,0.008741321042180061,altar,406,0.004551391117274761
40,church,497,0.31579405069351196,bell cote,442,0.13810916244983673,vault,884,0.018750306218862534,monastery,663,0.01066060271114111,altar,406,0.003947064280509949
41,church,497,0.5123165249824524,bell cote,442,0.07344935834407806,monastery,663,0.016871538013219833,vault,884,0.004165830556303263,dome,538,0.002474065637215972
42,vault,884,0.49321994185447693,altar,406,0.04605215787887573,church,497,0.031686749309301376,monastery,663,0.023439666256308556,organ,687,0.00925273448228836
43,church,497,0.5350386500358582,bell cote,442,0.07148279994726181,monastery,663,0.018368488177657127,vault,884,0.008005536161363125,castle,483,0.0017977901734411716
44,church,497,0.442228227853775,bell cote,442,0.09518465399742126,monastery,663,0.015081078745424747,vault,884,0.008155048824846745,altar,406,0.0035503923427313566
45,church,497,0.4093966484069824,bell cote,442,0.14959704875946045,monastery,663,0.008778666146099567,vault,884,0.0049979728646576405,tile roof,858,0.0023031614255160093
46,church,497,0.42827028036117554,bell cote,442,0.2172519713640213,monastery,663,0.011194764636456966,vault,884,0.00846109353005886,tile roof,858,0.002024032175540924
47,church,497,0.5826107859611511,bell cote,442,0.03234812989830971,monastery,663,0.017238935455679893,vault,884,0.002348511479794979,dome,538,0.0017375171883031726
48,vault,884,0.518386960029602,altar,406,0.09159397333860397,church,497,0.05010088533163071,monastery,663,0.02410987578332424,organ,687,0.01086104940623045
49,vault,884,0.3409078121185303,church,497,0.10521925985813141,altar,406,0.10449666529893875,monastery,663,0.0382528081536293,organ,687,0.009821957908570766
50,church,497,0.20795580744743347,bell cote,442,0.1975204050540924,monastery,663,0.02644137293100357,castle,483,0.013511206954717636,vault,884,0.012741582468152046
51,vault,884,0.3576270043849945,monastery,663,0.05715836584568024,church,497,0.0464106909930706,altar,406,0.027684086933732033,organ,687,0.012140074744820595
52,vault,884,0.24912580847740173,church,497,0.18696705996990204,altar,406,0.1809409111738205,organ,687,0.01433185487985611,monastery,663,0.005413061007857323
53,vault,884,0.25335052609443665,altar,406,0.0944671630859375,church,497,0.059037644416093826,monastery,663,0.012344354763627052,organ,687,0.010962232947349548
54,church,497,0.29269516468048096,bell cote,442,0.222978875041008,monastery,663,0.015769565477967262,vault,884,0.007428917568176985,analog clock,409,0.001970301615074277
55,church,497,0.38751426339149475,bell cote,442,0.07401800900697708,monastery,663,0.011583857238292694,vault,884,0.009342779405415058,altar,406,0.001953346189111471
