case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,gas pump,571,0.3180183172225952,ashcan,412,0.0275462307035923,pay-phone,707,0.007715079002082348,vending machine,886,0.007330127991735935,television,851,0.0062236664816737175
1,gas pump,571,0.19568800926208496,pay-phone,707,0.07032354176044464,vending machine,886,0.05005105212330818,cash machine,480,0.012914484366774559,vacuum,882,0.00903373584151268
2,gas pump,571,0.3590870797634125,vending machine,886,0.07246366888284683,parking meter,704,0.014950832352042198,pay-phone,707,0.014067748561501503,cash machine,480,0.011786124669015408
3,gas pump,571,0.2964112460613251,parking meter,704,0.020478110760450363,cash machine,480,0.016846248880028725,pay-phone,707,0.014188192784786224,vending machine,886,0.013969168066978455
4,gas pump,571,0.1819656938314438,pay-phone,707,0.01045074313879013,cash machine,480,0.006000704597681761,minibus,654,0.004460674710571766,forklift,561,0.004426227882504463
5,gas pump,571,0.3499060869216919,vending machine,886,0.005501236766576767,cash machine,480,0.0049391137436032295,pay-phone,707,0.004042308311909437,ashcan,412,0.002815636806190014
6,gas pump,571,0.3600994348526001,pay-phone,707,0.03260165452957153,parking meter,704,0.01675386168062687,vending machine,886,0.015228371135890484,mailbox,637,0.006496010813862085
7,gas pump,571,0.18615716695785522,cash machine,480,0.035754233598709106,pay-phone,707,0.021111883223056793,parking meter,704,0.008447201922535896,ashcan,412,0.007523188833147287
8,gas pump,571,0.5512874126434326,cash machine,480,0.011116928420960903,vending machine,886,0.005746461451053619,parking meter,704,0.004323140252381563,mailbox,637,0.003627109108492732
9,gas pump,571,0.6395766735076904,pay-phone,707,0.005841014441102743,vending machine,886,0.004880606662482023,cash machine,480,0.004562634043395519,trolleybus,874,0.002422734396532178
10,gas pump,571,0.3045324981212616,mailbox,637,0.020444612950086594,jinrikisha,612,0.005959251895546913,pay-phone,707,0.004916252568364143,cash machine,480,0.004070395138114691
11,gas pump,571,0.5917748212814331,mailbox,637,0.0030138043221086264,ashcan,412,0.0022823133040219545,vending machine,886,0.0020537578966468573,scale,778,0.0015168602112680674
12,gas pump,571,0.35130026936531067,vending machine,886,0.013542084023356438,cash machine,480,0.006423614919185638,mailbox,637,0.005839087069034576,ashcan,412,0.003088694531470537
13,gas pump,571,0.38947975635528564,cash machine,480,0.007522097323089838,vending machine,886,0.004334479104727507,pay-phone,707,0.00413496745750308,parking meter,704,0.002396829891949892
14,gas pump,571,0.5582311749458313,cash machine,480,0.0044364589266479015,vending machine,886,0.0029694533441215754,pay-phone,707,0.0019623704720288515,mailbox,637,0.0012848342303186655
15,gas pump,571,0.3045606017112732,parking meter,704,0.03345624729990959,pay-phone,707,0.01573196053504944,cash machine,480,0.015240119770169258,vending machine,886,0.014153609983623028
16,gas pump,571,0.21731510758399963,cash machine,480,0.036461539566516876,vending machine,886,0.029753779992461205,ashcan,412,0.017129015177488327,parking meter,704,0.010575424879789352
17,gas pump,571,0.20417886972427368,pay-phone,707,0.0510859414935112,cash machine,480,0.01407421100884676,vending machine,886,0.009488334879279137,parking meter,704,0.005123058799654245
18,gas pump,571,0.3911242187023163,vending machine,886,0.011505563743412495,barometer,426,0.003854928305372596,stopwatch,826,0.0033110007643699646,scale,778,0.003209926187992096
19,gas pump,571,0.29612451791763306,vending machine,886,0.08730372041463852,cash machine,480,0.016861943528056145,parking meter,704,0.012967747636139393,pay-phone,707,0.008616668172180653
20,gas pump,571,0.49170583486557007,vending machine,886,0.006555855739861727,cash machine,480,0.005365846678614616,pay-phone,707,0.0036431318148970604,monitor,664,0.0015485436888411641
21,gas pump,571,0.37048250436782837,cash machine,480,0.08649332076311111,parking meter,704,0.0462164506316185,ashcan,412,0.017474617809057236,mailbox,637,0.015499989502131939
22,gas pump,571,0.219960018992424,stopwatch,826,0.007641846314072609,cash machine,480,0.007459790445864201,scale,778,0.0061792125925421715,ashcan,412,0.005553500726819038
23,gas pump,571,0.25739261507987976,cash machine,480,0.006270209327340126,vending machine,886,0.0030060820281505585,pickup,717,0.0022610053420066833,trolleybus,874,0.0022056703455746174
24,gas pump,571,0.25409048795700073,vending machine,886,0.00944498460739851,pay-phone,707,0.007037125527858734,cash machine,480,0.0035576981026679277,fireboat,554,0.001961558358743787
25,gas pump,571,0.4588913917541504,parking meter,704,0.0135043291375041,cash machine,480,0.012259039096534252,vending machine,886,0.005281777121126652,pay-phone,707,0.005242498591542244
26,gas pump,571,0.4504855275154114,pay-phone,707,0.015806490555405617,cash machine,480,0.006695182528346777,ashcan,412,0.006689802743494511,lawn mower,621,0.006342240143567324
27,gas pump,571,0.6601543426513672,vending machine,886,0.019374871626496315,mailbox,637,0.011891178786754608,parking meter,704,0.010100259445607662,ashcan,412,0.009279291145503521
28,vending machine,886,0.31340643763542175,gas pump,571,0.18046168982982635,cash machine,480,0.007155947852879763,pop bottle,737,0.004183816257864237,vacuum,882,0.0028932373970746994
29,gas pump,571,0.2978467047214508,vending machine,886,0.005104527808725834,mailbox,637,0.002532748505473137,parking meter,704,0.0024766495916992426,cash machine,480,0.0018427579198032618
30,gas pump,571,0.44477954506874084,pay-phone,707,0.00881727784872055,cash machine,480,0.005710984114557505,mailbox,637,0.0036831696052104235,dial telephone,528,0.0020815932657569647
31,gas pump,571,0.3172299563884735,pay-phone,707,0.03097238950431347,vending machine,886,0.0068128458224236965,cash machine,480,0.004249692428857088,parking meter,704,0.002622112398967147
32,gas pump,571,0.6400258541107178,cash machine,480,0.022704513743519783,vending machine,886,0.014055236242711544,joystick,613,0.0024239413905888796,hook,600,0.001852962770499289
33,gas pump,571,0.525296151638031,vending machine,886,0.01871967501938343,pay-phone,707,0.004261012189090252,cash machine,480,0.004154067486524582,ashcan,412,0.002235555090010166
34,gas pump,571,0.2649492621421814,vending machine,886,0.016649678349494934,pay-phone,707,0.0047827004455029964,parking meter,704,0.002440847922116518,turnstile,877,0.002184004057198763
35,parking meter,704,0.20969508588314056,gas pump,571,0.15340925753116608,vending machine,886,0.05377249792218208,pay-phone,707,0.01700538396835327,cash machine,480,0.013319444842636585
36,gas pump,571,0.23104311525821686,pay-phone,707,0.1560799926519394,parking meter,704,0.008743688464164734,cash machine,480,0.0049509285017848015,passenger car,705,0.003987530712038279
37,gas pump,571,0.35721060633659363,pay-phone,707,0.008231045678257942,vending machine,886,0.005639331415295601,cash machine,480,0.0033888723701238632,turnstile,877,0.0024984986521303654
38,gas pump,571,0.5439483523368835,cash machine,480,0.02805538848042488,parking meter,704,0.02486633136868477,pay-phone,707,0.015103783458471298,vending machine,886,0.008809756487607956
39,gas pump,571,0.30903565883636475,vending machine,886,0.019837666302919388,cash machine,480,0.013448421843349934,pay-phone,707,0.0028047957457602024,parking meter,704,0.002493323991075158
40,gas pump,571,0.7140536904335022,vending machine,886,0.0019068351248279214,microwave,651,0.0012874678941443563,pay-phone,707,0.001179313869215548,digital watch,531,0.001042972900904715
41,gas pump,571,0.4345585107803345,vending machine,886,0.005247472785413265,cash machine,480,0.0038669235073029995,pay-phone,707,0.002124573104083538,ambulance,407,0.0016911166021600366
42,gas pump,571,0.2333199679851532,cash machine,480,0.036700159311294556,vending machine,886,0.0215145256370306,pay-phone,707,0.008954888209700584,parking meter,704,0.008565196767449379
43,gas pump,571,0.5537222623825073,pay-phone,707,0.014273794367909431,vending machine,886,0.010635809041559696,cash machine,480,0.006665432825684547,parking meter,704,0.001803037361241877
44,gas pump,571,0.505950391292572,minibus,654,0.00337323360145092,cash machine,480,0.0021987867075949907,recreational vehicle,757,0.0018842407735064626,vending machine,886,0.0018428175244480371
45,gas pump,571,0.2329384684562683,cash machine,480,0.006625175941735506,parking meter,704,0.004644003231078386,pay-phone,707,0.0037359471898525953,screwdriver,784,0.002690801862627268
46,gas pump,571,0.3485424220561981,vending machine,886,0.016171732917428017,scale,778,0.006100851576775312,mailbox,637,0.005275212228298187,pay-phone,707,0.0052240462973713875
47,vending machine,886,0.16515426337718964,gas pump,571,0.10587754100561142,cash machine,480,0.016440125182271004,mailbox,637,0.01573454588651657,ashcan,412,0.007560121361166239
48,gas pump,571,0.21547701954841614,tow truck,864,0.008260722272098064,stopwatch,826,0.005150939803570509,cash machine,480,0.004843096248805523,pay-phone,707,0.003442316083237529
49,gas pump,571,0.32851865887641907,cash machine,480,0.014105571433901787,parking meter,704,0.006604562979191542,pay-phone,707,0.00460534542798996,vending machine,886,0.00410594092682004
50,gas pump,571,0.2648092806339264,vending machine,886,0.01837526261806488,parking meter,704,0.01310646254569292,pay-phone,707,0.009369428269565105,cash machine,480,0.004577647894620895
51,gas pump,571,0.5241774916648865,pay-phone,707,0.006943434942513704,vending machine,886,0.0035879933275282383,cash machine,480,0.003474951721727848,parking meter,704,0.002413520123809576
52,gas pump,571,0.5001307129859924,pay-phone,707,0.014745977707207203,parking meter,704,0.013171674683690071,cash machine,480,0.004680924117565155,mailbox,637,0.004002338740974665
53,gas pump,571,0.4778302311897278,pay-phone,707,0.014650970697402954,cash machine,480,0.008927417919039726,vending machine,886,0.008554235100746155,parking meter,704,0.006827566772699356
54,gas pump,571,0.2331218123435974,stopwatch,826,0.09889727085828781,digital watch,531,0.02600807510316372,odometer,685,0.017543086782097816,ashcan,412,0.012216604314744473
55,gas pump,571,0.4909370541572571,vending machine,886,0.002394700888544321,fireboat,554,0.00196157768368721,vacuum,882,0.0017809139098972082,cash machine,480,0.0016777304699644446
