case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,French horn,566,0.2739926874637604,spider web,815,0.005678440444171429,quill,749,0.005609044339507818,ear,998,0.004891215357929468,vault,884,0.004287770949304104
1,French horn,566,0.11284526437520981,wine bottle,907,0.057124942541122437,coil,506,0.02053668536245823,vault,884,0.015971582382917404,nematode,111,0.012320657260715961
2,French horn,566,0.2958645820617676,coil,506,0.044223468750715256,vault,884,0.009427975863218307,wine bottle,907,0.006722194142639637,lampshade,619,0.006224767304956913
3,French horn,566,0.19649416208267212,trombone,875,0.026037858799099922,coil,506,0.011725839227437973,pretzel,932,0.01087901834398508,vault,884,0.00861448235809803
4,French horn,566,0.08549245446920395,coil,506,0.06258479505777359,nematode,111,0.05101300776004791,green lizard,46,0.010693318210542202,vault,884,0.009716007858514786
5,French horn,566,0.8640567064285278,wine bottle,907,0.0014582889853045344,sax,776,0.0014089182950556278,vault,884,0.0013768182834610343,trombone,875,0.0011756353778764606
6,bow,456,0.04653036966919899,knot,616,0.03982003405690193,French horn,566,0.026179755106568336,wreck,913,0.024641674011945724,coil,506,0.019841305911540985
7,French horn,566,0.27331387996673584,trombone,875,0.05200380086898804,sax,776,0.044130273163318634,packet,692,0.011503971181809902,cornet,513,0.009043177589774132
8,French horn,566,0.09955411404371262,velvet,885,0.023679953068494797,plastic bag,728,0.013374624773859978,brassiere,459,0.012902532704174519,oxygen mask,691,0.008364523760974407
9,French horn,566,0.08318518102169037,beer glass,441,0.036779530346393585,coil,506,0.0260543841868639,beaker,438,0.012014630250632763,wine bottle,907,0.01084031444042921
