case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tench,0,0.4913720190525055,barracouta,389,0.001883924938738346,platypus,103,0.0010223501594737172,African grey,87,0.0009909888030961156,pickelhaube,715,0.0009525953209958971
1,tench,0,0.3602428734302521,platypus,103,0.002359499456360936,barracouta,389,0.002234110375866294,coho,391,0.0022316379472613335,spaghetti squash,940,0.0018504926702007651
2,tench,0,0.5690068006515503,barracouta,389,0.003645840799435973,coho,391,0.0014349967241287231,platypus,103,0.0011479973327368498,terrapin,36,0.001134570688009262
3,tench,0,0.6000558733940125,barracouta,389,0.004775886423885822,coho,391,0.0014185694744810462,gar,395,0.0012304458068683743,sturgeon,394,0.0009313157061114907
4,tench,0,0.5059707164764404,barracouta,389,0.001932231243699789,coho,391,0.0015069537330418825,platypus,103,0.0012456228723749518,eel,390,0.0011100559495389462
5,tench,0,0.5387450456619263,barracouta,389,0.005235397722572088,reel,758,0.00392976263538003,gar,395,0.001694791717454791,eel,390,0.0014114364748820662
6,tench,0,0.5214274525642395,barracouta,389,0.004258451983332634,lakeside,975,0.00118411669973284,eel,390,0.0009651067666709423,wombat,106,0.0009336142102256417
7,tench,0,0.4902474284172058,jackfruit,955,0.0033800785895437002,barracouta,389,0.003076174994930625,spaghetti squash,940,0.0019610989838838577,lemon,951,0.0014324137009680271
8,tench,0,0.5340718030929565,reel,758,0.006589251104742289,barracouta,389,0.004249126184731722,rock beauty,392,0.002497985726222396,goldfish,1,0.002017310820519924
9,tench,0,0.4724113345146179,barracouta,389,0.004563048016279936,mushroom,947,0.001236075535416603,coho,391,0.0011372762965038419,terrapin,36,0.0010339391883462667
10,tench,0,0.47137075662612915,barracouta,389,0.006982703693211079,coho,391,0.003400911344215274,sturgeon,394,0.0023400038480758667,gar,395,0.0019576670601963997
11,tench,0,0.5592228174209595,barracouta,389,0.0021011484786868095,spaghetti squash,940,0.0011469550663605332,platypus,103,0.0008960577542893589,lemon,951,0.0008066654554568231
