case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,tape player,848,0.32148730754852295,cassette player,482,0.18508389592170715,cassette,481,0.08386141061782837,CD player,485,0.04218319058418274,radio,754,0.013249658979475498
1,tape player,848,0.2260672003030777,CD player,485,0.09616055339574814,cassette player,482,0.09336618334054947,radio,754,0.0565323531627655,cassette,481,0.02314421348273754
2,tape player,848,0.1967054158449173,cassette player,482,0.14302676916122437,radio,754,0.04690588265657425,CD player,485,0.04006274417042732,cassette,481,0.030711928382515907
3,tape player,848,0.24658147990703583,cassette player,482,0.166524738073349,cassette,481,0.11476199328899384,CD player,485,0.02151278592646122,radio,754,0.01035866979509592
4,tape player,848,0.3298194408416748,cassette player,482,0.13488008081912994,CD player,485,0.10763072967529297,radio,754,0.014666479080915451,cassette,481,0.010417042300105095
5,tape player,848,0.19016337394714355,cassette,481,0.16163332760334015,cassette player,482,0.13757376372814178,CD player,485,0.01930714026093483,radio,754,0.0047254133969545364
6,tape player,848,0.331913024187088,cassette player,482,0.14575685560703278,cassette,481,0.04365549236536026,CD player,485,0.03376085311174393,radio,754,0.032873354852199554
7,tape player,848,0.19127583503723145,cassette,481,0.1301041543483734,cassette player,482,0.1216546818614006,radio,754,0.04153376817703247,CD player,485,0.04027868062257767
8,tape player,848,0.1742723137140274,cassette player,482,0.14569836854934692,CD player,485,0.12867595255374908,cassette,481,0.038569722324609756,radio,754,0.03657194972038269
9,tape player,848,0.12414268404245377,CD player,485,0.1180587038397789,radio,754,0.06453130394220352,cassette player,482,0.0562247671186924,desktop computer,527,0.04983939602971077
10,tape player,848,0.18018990755081177,cassette player,482,0.12069565802812576,CD player,485,0.07346894592046738,radio,754,0.054749056696891785,desktop computer,527,0.017550772055983543
11,tape player,848,0.12873849272727966,cassette player,482,0.09844442456960678,radio,754,0.08693387359380722,CD player,485,0.0753273218870163,cassette,481,0.05963458493351936
12,tape player,848,0.24393796920776367,cassette player,482,0.16369661688804626,CD player,485,0.037717245519161224,cassette,481,0.03721316531300545,radio,754,0.016637083142995834
13,cassette player,482,0.21418032050132751,tape player,848,0.21087153255939484,CD player,485,0.06743394583463669,radio,754,0.03729396313428879,cassette,481,0.015856189653277397
14,tape player,848,0.34026116132736206,cassette player,482,0.1178765818476677,CD player,485,0.0551275908946991,desktop computer,527,0.03152555599808693,cassette,481,0.02013416960835457
15,tape player,848,0.3252522349357605,cassette player,482,0.16828703880310059,cassette,481,0.07676421105861664,CD player,485,0.02654404751956463,radio,754,0.01753406785428524
16,tape player,848,0.2705860733985901,cassette player,482,0.13326303660869598,cassette,481,0.0613471083343029,CD player,485,0.043493855744600296,radio,754,0.02240239828824997
17,tape player,848,0.14394962787628174,cassette player,482,0.1304519772529602,radio,754,0.0954810306429863,CD player,485,0.07629713416099548,cassette,481,0.013521348126232624
18,tape player,848,0.25630345940589905,CD player,485,0.14607122540473938,cassette player,482,0.12006711214780807,radio,754,0.04246261343359947,cassette,481,0.02549607865512371
19,cassette player,482,0.260640412569046,tape player,848,0.1604176163673401,CD player,485,0.1417144238948822,cassette,481,0.033916376531124115,radio,754,0.028465567156672478
20,tape player,848,0.2471354603767395,cassette player,482,0.1705806404352188,cassette,481,0.08070282638072968,CD player,485,0.020893719047307968,radio,754,0.011115336790680885
21,radio,754,0.120307058095932,tape player,848,0.1164434626698494,cassette player,482,0.10342270880937576,CD player,485,0.020497528836131096,cassette,481,0.012201043777167797
