case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.5977512001991272,ambulance,407,0.025055553764104843,fire engine,555,0.006897559389472008,police van,734,0.005875860806554556,stretcher,830,0.005094400141388178
1,garbage truck,569,0.32665398716926575,trailer truck,867,0.0595100112259388,snowplow,803,0.008593518286943436,tow truck,864,0.006066962145268917,steam locomotive,820,0.00475521944463253
2,garbage truck,569,0.5743475556373596,trailer truck,867,0.01458294503390789,moving van,675,0.004278186708688736,tow truck,864,0.003470273921266198,crane,517,0.0020114067010581493
3,garbage truck,569,0.5109167098999023,trailer truck,867,0.004239800851792097,tow truck,864,0.004196866415441036,fire engine,555,0.004141220357269049,moving van,675,0.002189583843573928
4,garbage truck,569,0.41597455739974976,trailer truck,867,0.08463642746210098,tow truck,864,0.0087613295763731,moving van,675,0.007979285903275013,forklift,561,0.0042725615203380585
5,garbage truck,569,0.551520049571991,trailer truck,867,0.007226973306387663,snowplow,803,0.0020646105986088514,Polaroid camera,732,0.0018100155284628272,tow truck,864,0.0015790858305990696
6,garbage truck,569,0.423958957195282,trailer truck,867,0.02493278868496418,snowplow,803,0.010027801617980003,moving van,675,0.007476888597011566,forklift,561,0.005435642786324024
7,garbage truck,569,0.3573821783065796,trailer truck,867,0.10231518000364304,tow truck,864,0.012758257798850536,forklift,561,0.008172597736120224,snowplow,803,0.006223630625754595
8,garbage truck,569,0.39514246582984924,trailer truck,867,0.02750949002802372,tow truck,864,0.0125508988276124,snowplow,803,0.008608466014266014,moving van,675,0.00594195956364274
9,garbage truck,569,0.3963924050331116,trailer truck,867,0.049954626709222794,tow truck,864,0.004009655211120844,moving van,675,0.0029280311428010464,snowplow,803,0.002281886525452137
10,garbage truck,569,0.30245181918144226,snowplow,803,0.05816802382469177,tow truck,864,0.03721581771969795,fire engine,555,0.016226837411522865,trailer truck,867,0.010435693897306919
11,garbage truck,569,0.3633129298686981,snowplow,803,0.020952025428414345,tow truck,864,0.011478610336780548,trailer truck,867,0.007135787047445774,crane,517,0.004084011074155569
12,trailer truck,867,0.22599594295024872,garbage truck,569,0.13955269753932953,tow truck,864,0.011035090312361717,moving van,675,0.005503404885530472,snowplow,803,0.005226969253271818
