case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,garbage truck,569,0.7385857105255127,trailer truck,867,0.007900596596300602,moving van,675,0.005043551791459322,mobile home,660,0.001967710442841053,tow truck,864,0.001767765381373465
1,garbage truck,569,0.31404656171798706,trailer truck,867,0.022455817088484764,moving van,675,0.01156266126781702,snowplow,803,0.007166349329054356,recreational vehicle,757,0.00699410866945982
2,garbage truck,569,0.5532520413398743,moving van,675,0.013946962542831898,trailer truck,867,0.011837846599519253,tow truck,864,0.007833029143512249,police van,734,0.005358887370675802
3,garbage truck,569,0.27319633960723877,trailer truck,867,0.0406489372253418,tow truck,864,0.019531376659870148,snowplow,803,0.00933785643428564,moving van,675,0.007968067191541195
4,garbage truck,569,0.6392170786857605,trailer truck,867,0.04205785319209099,moving van,675,0.01671253703534603,snowplow,803,0.009184912778437138,tow truck,864,0.004568844567984343
5,garbage truck,569,0.5587694048881531,trailer truck,867,0.02014208771288395,tow truck,864,0.011332068592309952,ambulance,407,0.006846328731626272,police van,734,0.005113213323056698
6,garbage truck,569,0.28653812408447266,snowplow,803,0.11555854231119156,trailer truck,867,0.013461212627589703,tow truck,864,0.007200097665190697,moving van,675,0.006304207257926464
7,garbage truck,569,0.5452476739883423,trailer truck,867,0.009423676878213882,tow truck,864,0.009045577608048916,snowplow,803,0.005629383493214846,moving van,675,0.003077847883105278
8,garbage truck,569,0.46564626693725586,trailer truck,867,0.023653443902730942,police van,734,0.01681605540215969,jeep,609,0.009972544386982918,tow truck,864,0.008399059996008873
9,garbage truck,569,0.5407875180244446,trailer truck,867,0.005092340521514416,police van,734,0.0039529744535684586,tow truck,864,0.0028476635925471783,thresher,856,0.002212141640484333
10,garbage truck,569,0.37327370047569275,fire engine,555,0.10568524152040482,tow truck,864,0.015599233098328114,trailer truck,867,0.005885378457605839,snowplow,803,0.002983060898259282
11,garbage truck,569,0.3359855115413666,trailer truck,867,0.020403198897838593,tow truck,864,0.016732441261410713,police van,734,0.008669761009514332,snowplow,803,0.004555731080472469
12,garbage truck,569,0.47219762206077576,trailer truck,867,0.03754537180066109,crane,517,0.032141607254743576,snowplow,803,0.011980799026787281,tow truck,864,0.006436473689973354
13,garbage truck,569,0.34463608264923096,trailer truck,867,0.09337751567363739,tow truck,864,0.01735791750252247,moving van,675,0.006813589949160814,crane,517,0.005284485407173634
14,garbage truck,569,0.2112189531326294,trailer truck,867,0.11415273696184158,moving van,675,0.05311821401119232,tow truck,864,0.013092856854200363,ambulance,407,0.009620601311326027
15,garbage truck,569,0.4660356342792511,moving van,675,0.007418395020067692,trailer truck,867,0.004186198581010103,ashcan,412,0.0025865533389151096,snowplow,803,0.002115529263392091
16,garbage truck,569,0.24085766077041626,trailer truck,867,0.10690721124410629,moving van,675,0.029388368129730225,tow truck,864,0.024638185277581215,ambulance,407,0.010580169036984444
17,garbage truck,569,0.4897894263267517,trailer truck,867,0.017045896500349045,moving van,675,0.007729911711066961,snowplow,803,0.004980229772627354,recreational vehicle,757,0.003928872756659985
18,garbage truck,569,0.26994067430496216,ambulance,407,0.062466397881507874,trailer truck,867,0.058469805866479874,tow truck,864,0.02478228323161602,fire engine,555,0.010735848918557167
19,garbage truck,569,0.5177826285362244,tow truck,864,0.10227267444133759,trailer truck,867,0.05745614692568779,police van,734,0.012564120814204216,school bus,779,0.008922869339585304
20,garbage truck,569,0.24772170186042786,trailer truck,867,0.073542520403862,tow truck,864,0.04133434593677521,moving van,675,0.017488839104771614,recreational vehicle,757,0.0095405587926507
21,garbage truck,569,0.6423553824424744,snowplow,803,0.02471974864602089,trailer truck,867,0.0157130379229784,moving van,675,0.009882713668048382,tow truck,864,0.0025281065609306097
22,garbage truck,569,0.10301543772220612,moving van,675,0.06205262616276741,trailer truck,867,0.022450366988778114,tow truck,864,0.004860506858676672,police van,734,0.0035167261958122253
