case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,gas pump,571,0.25430548191070557,cash machine,480,0.04632261022925377,vending machine,886,0.0322541669011116,mailbox,637,0.02047433890402317,refrigerator,760,0.005448423326015472
1,gas pump,571,0.46066558361053467,mailbox,637,0.04583720862865448,vending machine,886,0.018988417461514473,cash machine,480,0.016725152730941772,refrigerator,760,0.005839316174387932
2,gas pump,571,0.46684369444847107,vending machine,886,0.00783143937587738,pay-phone,707,0.006031165365129709,cash machine,480,0.0059911226853728294,turnstile,877,0.0038116569630801678
3,cash machine,480,0.1852005571126938,gas pump,571,0.15464924275875092,vending machine,886,0.05673171207308769,turnstile,877,0.025834113359451294,refrigerator,760,0.008521746844053268
4,gas pump,571,0.15750336647033691,cash machine,480,0.039512407034635544,vending machine,886,0.031230352818965912,desktop computer,527,0.010039706714451313,switch,844,0.007356356363743544
5,gas pump,571,0.5481756329536438,cash machine,480,0.03199949488043785,vending machine,886,0.008010161109268665,pay-phone,707,0.005356757901608944,refrigerator,760,0.003373082261532545
6,gas pump,571,0.2638396620750427,cash machine,480,0.062362346798181534,vending machine,886,0.05003209784626961,pay-phone,707,0.026933005079627037,mailbox,637,0.011696762405335903
7,gas pump,571,0.49781885743141174,cash machine,480,0.014881832525134087,turnstile,877,0.01456137653440237,vending machine,886,0.013359579257667065,refrigerator,760,0.010578881949186325
8,gas pump,571,0.13719697296619415,pay-phone,707,0.022718992084264755,cash machine,480,0.019012972712516785,vending machine,886,0.010075686499476433,turnstile,877,0.003764264052733779
9,gas pump,571,0.36966758966445923,vending machine,886,0.057605430483818054,cash machine,480,0.052299343049526215,turnstile,877,0.025933992117643356,mailbox,637,0.011425428092479706
10,gas pump,571,0.3444897532463074,cash machine,480,0.08749093115329742,vending machine,886,0.034998174756765366,refrigerator,760,0.015175795182585716,pay-phone,707,0.009406613186001778
11,gas pump,571,0.4565102756023407,cash machine,480,0.004540819209069014,vending machine,886,0.00314479973167181,tow truck,864,0.0020518263336271048,fireboat,554,0.0020119319669902325
12,gas pump,571,0.11151991039514542,vending machine,886,0.06121717393398285,cash machine,480,0.030817825347185135,pay-phone,707,0.020937800407409668,iPod,605,0.007339690811932087
13,gas pump,571,0.5359596610069275,cash machine,480,0.004907059017568827,vending machine,886,0.004138061311095953,pay-phone,707,0.0036791274324059486,refrigerator,760,0.0023940368555486202
14,gas pump,571,0.4330689609050751,vending machine,886,0.02962370775640011,cash machine,480,0.008489144966006279,fire engine,555,0.002776831854134798,stretcher,830,0.0016888875979930162
15,gas pump,571,0.5516031980514526,vending machine,886,0.00579810980707407,mailbox,637,0.005548092536628246,cash machine,480,0.003621284617111087,binder,446,0.0034394199028611183
16,vending machine,886,0.05535520985722542,cash machine,480,0.05481671169400215,switch,844,0.02890850231051445,gas pump,571,0.02012643963098526,cellular telephone,487,0.016584400087594986
17,gas pump,571,0.17680959403514862,cash machine,480,0.058733440935611725,vending machine,886,0.05831626430153847,pay-phone,707,0.005431259982287884,parking meter,704,0.004179220646619797
18,vending machine,886,0.16543935239315033,cash machine,480,0.057402245700359344,parking meter,704,0.05072234570980072,turnstile,877,0.04507778584957123,mailbox,637,0.027906574308872223
19,vending machine,886,0.18731704354286194,cash machine,480,0.0711858719587326,gas pump,571,0.01324450969696045,pay-phone,707,0.004181321710348129,parking meter,704,0.003991293720901012
20,gas pump,571,0.36769625544548035,vending machine,886,0.08653761446475983,cash machine,480,0.026316285133361816,pay-phone,707,0.022112097591161728,refrigerator,760,0.01052156649529934
21,gas pump,571,0.3297094702720642,cash machine,480,0.05856774002313614,vending machine,886,0.016143785789608955,pay-phone,707,0.0066120983101427555,refrigerator,760,0.002884573070332408
22,gas pump,571,0.43566370010375977,vending machine,886,0.015356737188994884,refrigerator,760,0.012037357315421104,parking meter,704,0.0065192412585020065,cash machine,480,0.006096072029322386
23,gas pump,571,0.4740765392780304,cash machine,480,0.00593287218362093,pay-phone,707,0.0051289768889546394,turnstile,877,0.0041255466639995575,refrigerator,760,0.0027209699619561434
24,gas pump,571,0.4703427851200104,vending machine,886,0.07597219198942184,cash machine,480,0.008259257301688194,turnstile,877,0.005398941691964865,scale,778,0.002853477606549859
25,gas pump,571,0.32920390367507935,vending machine,886,0.04414817690849304,cash machine,480,0.023333122953772545,pay-phone,707,0.0072850449942052364,turnstile,877,0.004640135448426008
26,gas pump,571,0.11454684287309647,pay-phone,707,0.07397636771202087,vending machine,886,0.038617976009845734,cash machine,480,0.03464116156101227,ashcan,412,0.03132961317896843
27,gas pump,571,0.584407389163971,cash machine,480,0.010880139656364918,vending machine,886,0.006007767282426357,mailbox,637,0.003979911096394062,turnstile,877,0.003370101796463132
28,vending machine,886,0.2594136893749237,gas pump,571,0.05329083651304245,cash machine,480,0.016611821949481964,pay-phone,707,0.010741332545876503,refrigerator,760,0.007653846405446529
29,gas pump,571,0.47815728187561035,vending machine,886,0.028336962684988976,cash machine,480,0.018757952377200127,refrigerator,760,0.01660224236547947,turnstile,877,0.011578957550227642
30,gas pump,571,0.19793979823589325,cash machine,480,0.05687527731060982,vending machine,886,0.04304400086402893,pay-phone,707,0.039423201233148575,mailbox,637,0.007118777371942997
31,gas pump,571,0.2569635808467865,cash machine,480,0.06762264668941498,vending machine,886,0.05984059348702431,pay-phone,707,0.030491920188069344,refrigerator,760,0.019954942166805267
32,gas pump,571,0.5153703093528748,vending machine,886,0.04035450518131256,cash machine,480,0.011207286268472672,turnstile,877,0.0093167033046484,mailbox,637,0.0052221715450286865
33,vending machine,886,0.18210068345069885,gas pump,571,0.12857457995414734,cash machine,480,0.07097421586513519,turnstile,877,0.00995346438139677,binder,446,0.006619589868932962
34,gas pump,571,0.3858013451099396,pay-phone,707,0.06091083586215973,vending machine,886,0.010595908388495445,stethoscope,823,0.003392711514607072,cash machine,480,0.0029055592603981495
35,cash machine,480,0.11556405574083328,vending machine,886,0.07797034084796906,gas pump,571,0.07139096409082413,pay-phone,707,0.023391658440232277,parking meter,704,0.012514883652329445
36,vending machine,886,0.17854270339012146,gas pump,571,0.08176834136247635,cash machine,480,0.02990160882472992,turnstile,877,0.016263751313090324,sliding door,799,0.013042066246271133
37,gas pump,571,0.18622387945652008,switch,844,0.006881170440465212,vending machine,886,0.005564677994698286,mailbox,637,0.004103715531527996,cash machine,480,0.0032669641077518463
38,vending machine,886,0.2148369997739792,cash machine,480,0.04085419327020645,parking meter,704,0.03333408012986183,turnstile,877,0.0242127887904644,gas pump,571,0.02388693578541279
39,gas pump,571,0.116791732609272,cash machine,480,0.09755685925483704,vending machine,886,0.050278373062610626,refrigerator,760,0.004920557141304016,mailbox,637,0.003312503919005394
40,gas pump,571,0.3040007948875427,cash machine,480,0.028328310698270798,vending machine,886,0.014757923781871796,mailbox,637,0.009165368042886257,pay-phone,707,0.004519057460129261
41,gas pump,571,0.28894153237342834,vending machine,886,0.07925122231245041,turnstile,877,0.030669191852211952,cash machine,480,0.021697983145713806,parking meter,704,0.009495716542005539
42,vending machine,886,0.14445653557777405,gas pump,571,0.13475729525089264,cash machine,480,0.04688631743192673,refrigerator,760,0.008143967017531395,mailbox,637,0.005084256175905466
43,gas pump,571,0.4503079652786255,vending machine,886,0.02536609023809433,refrigerator,760,0.017148101702332497,cash machine,480,0.008752717636525631,pay-phone,707,0.006515428889542818
44,gas pump,571,0.1488444209098816,cash machine,480,0.08828118443489075,vending machine,886,0.053680405020713806,mailbox,637,0.02669426053762436,pay-phone,707,0.009203392080962658
45,gas pump,571,0.4234738051891327,vending machine,886,0.05928332358598709,refrigerator,760,0.035152122378349304,pay-phone,707,0.020035753026604652,cash machine,480,0.01755421981215477
46,gas pump,571,0.35325029492378235,mailbox,637,0.03513912111520767,cash machine,480,0.016571538522839546,pay-phone,707,0.01586312986910343,turnstile,877,0.012005407363176346
47,vending machine,886,0.21479369699954987,gas pump,571,0.050267819315195084,cash machine,480,0.012402680702507496,parking meter,704,0.0031417924910783768,mailbox,637,0.0031000750605016947
48,gas pump,571,0.3784139156341553,cash machine,480,0.02403634414076805,parking meter,704,0.01589411310851574,pay-phone,707,0.012347154319286346,vending machine,886,0.010890696197748184
49,gas pump,571,0.1720530092716217,cash machine,480,0.10670328140258789,vending machine,886,0.05352669581770897,refrigerator,760,0.02821238338947296,pay-phone,707,0.02649138867855072
50,cash machine,480,0.16402989625930786,gas pump,571,0.09267149865627289,turnstile,877,0.08242374658584595,vending machine,886,0.031470995396375656,mailbox,637,0.015910573303699493
51,gas pump,571,0.3007621467113495,cash machine,480,0.041167277842760086,vending machine,886,0.0354398749768734,pay-phone,707,0.01127684861421585,refrigerator,760,0.007789073511958122
52,gas pump,571,0.2748434543609619,pay-phone,707,0.013377286493778229,mailbox,637,0.01022853422909975,cash machine,480,0.00848627369850874,vending machine,886,0.006518593989312649
