case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,French horn,566,0.47191476821899414,electric guitar,546,0.0017834724858403206,frying pan,567,0.0013931825524196029,carpenter's kit,477,0.001190824550576508,bassoon,432,0.001067468198016286
1,French horn,566,0.4243556559085846,bassoon,432,0.0016516648465767503,cornet,513,0.001435967511497438,hog,341,0.0013894228031858802,trombone,875,0.0013607373693957925
2,French horn,566,0.3722841143608093,cornet,513,0.004465620499104261,bassoon,432,0.003195951459929347,gibbon,368,0.00188007194083184,oboe,683,0.0016422608168795705
3,French horn,566,0.3826802968978882,cornet,513,0.003913271706551313,jersey,610,0.0018993986304849386,book jacket,921,0.0018519563600420952,bassoon,432,0.0017571683274582028
4,French horn,566,0.4946424067020416,electric guitar,546,0.0026770809199661016,shopping cart,791,0.001482401043176651,bassoon,432,0.0013439087197184563,pick,714,0.0012436214601621032
5,French horn,566,0.5735538005828857,electric guitar,546,0.0017836224287748337,shield,787,0.0012611416168510914,bassoon,432,0.001139865955337882,shopping cart,791,0.0009275457705371082
6,French horn,566,0.3337174654006958,cornet,513,0.016847454011440277,shield,787,0.0021498992573469877,carpenter's kit,477,0.0018833435606211424,perfume,711,0.001665376708842814
7,French horn,566,0.44594621658325195,electric guitar,546,0.0015055781695991755,bassoon,432,0.0014411191223189235,vine snake,59,0.0014041060348972678,coil,506,0.0013546993723139167
8,French horn,566,0.5954340100288391,electric guitar,546,0.0014679846353828907,bassoon,432,0.0012821285054087639,chocolate sauce,960,0.0012016751570627093,oboe,683,0.0011502690613269806
9,French horn,566,0.4574602544307709,oboe,683,0.0017628237837925553,electric guitar,546,0.0017368978587910533,cornet,513,0.0016859326278790832,bassoon,432,0.0013854904100298882
10,French horn,566,0.3959301710128784,bassoon,432,0.0018155834404751658,electric guitar,546,0.0016779013676568866,gibbon,368,0.00157875323202461,cornet,513,0.0014660421293228865
11,French horn,566,0.46387532353401184,cornet,513,0.0026613993104547262,electric guitar,546,0.0015682053053751588,bassoon,432,0.001322537544183433,trombone,875,0.001123191905207932
12,French horn,566,0.5317896008491516,cornet,513,0.00608245562762022,oboe,683,0.001731791882775724,trombone,875,0.001700886874459684,torch,862,0.0015067255590111017
13,French horn,566,0.5202046632766724,cornet,513,0.0048177726566791534,coil,506,0.0014396243495866656,chain,488,0.0011971177300438285,carpenter's kit,477,0.0011826717527583241
14,French horn,566,0.6371107697486877,cornet,513,0.0065762042067945,trombone,875,0.005424856673926115,shield,787,0.0020539185497909784,ladle,618,0.0017173296073451638
15,French horn,566,0.3989262580871582,cornet,513,0.005963674746453762,trombone,875,0.002419401193037629,bassoon,432,0.001483880914747715,oboe,683,0.001457083853892982
16,French horn,566,0.2902441620826721,electric guitar,546,0.002466624602675438,bassoon,432,0.0016186641296371818,mixing bowl,659,0.0014986824244260788,oboe,683,0.001468232600018382
17,French horn,566,0.5473601222038269,electric guitar,546,0.001454549957998097,bassoon,432,0.0013108040438964963,pick,714,0.0011386768892407417,vault,884,0.0009907814674079418
18,French horn,566,0.46233677864074707,cornet,513,0.003905768506228924,trombone,875,0.002562562469393015,bassoon,432,0.0017074499046429992,oboe,683,0.001680335495620966
19,French horn,566,0.6188763380050659,mixing bowl,659,0.0018443813314661384,frying pan,567,0.0014416062040254474,trombone,875,0.001434723730199039,sax,776,0.0012390115298330784
20,French horn,566,0.47125646471977234,bassoon,432,0.0015532912220805883,electric guitar,546,0.0014219695003703237,oboe,683,0.0013873145217075944,ladle,618,0.00119113945402205
21,French horn,566,0.4956550598144531,cornet,513,0.002902623964473605,bassoon,432,0.0021748184226453304,trombone,875,0.0015028008492663503,electric guitar,546,0.0014644794864580035
22,French horn,566,0.4480035901069641,electric guitar,546,0.0015857950784265995,chocolate sauce,960,0.0012324951821938157,bassoon,432,0.001198137761093676,hand blower,589,0.001098494278267026
23,French horn,566,0.5058789849281311,electric guitar,546,0.0019817673601210117,teapot,849,0.0016509523848071694,bassoon,432,0.00136949319858104,ladle,618,0.0012489068321883678
24,French horn,566,0.4982154965400696,cornet,513,0.00598100945353508,trombone,875,0.0030530996154993773,oboe,683,0.0020310652907937765,sax,776,0.001908402075059712
