case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,badger,362,0.061621688306331635,Eskimo dog,248,0.03481181338429451,hamster,333,0.02005814015865326,timber wolf,269,0.019180268049240112,Siberian husky,250,0.014337672851979733
1,marmot,336,0.04234283044934273,Arctic fox,279,0.028420835733413696,badger,362,0.02319040335714817,weasel,356,0.016247134655714035,platypus,103,0.015840137377381325
2,koala,105,0.06484101712703705,squirrel monkey,382,0.03514958173036575,badger,362,0.0325959213078022,wombat,106,0.030177749693393707,black-footed ferret,359,0.02351362071931362
3,guinea pig,338,0.13573119044303894,badger,362,0.04503751918673515,hare,331,0.019853271543979645,Cardigan,264,0.014284179545938969,Eskimo dog,248,0.008891132660210133
4,skunk,361,0.34884563088417053,guinea pig,338,0.022335320711135864,papillon,157,0.022275390103459358,Arctic fox,279,0.01093895174562931,Angora,332,0.009561768732964993
5,whippet,172,0.10954461991786957,boxer,242,0.03079068474471569,Boston bull,195,0.027324456721544266,tennis ball,852,0.018200978636741638,indri,384,0.013667277991771698
6,chickadee,19,0.06877519190311432,hamster,333,0.057193465530872345,quail,85,0.011450824327766895,hare,331,0.010769246146082878,bulbul,16,0.01076578814536333
7,indri,384,0.1184011772274971,dalmatian,251,0.1079050675034523,Boston bull,195,0.061435066163539886,bluetick,164,0.02706221677362919,Madagascar cat,383,0.022689443081617355
8,hamster,333,0.080446757376194,banana,954,0.03817412257194519,Arctic fox,279,0.03131470829248428,skunk,361,0.025857053697109222,weasel,356,0.022605890408158302
9,guenon,370,0.20237848162651062,guinea pig,338,0.03637415170669556,titi,380,0.006943614687770605,squirrel monkey,382,0.006875569000840187,indri,384,0.0067303855903446674
10,Eskimo dog,248,0.045004889369010925,marmot,336,0.03008836694061756,hare,331,0.028642136603593826,chickadee,19,0.028408905491232872,lynx,287,0.021973667666316032
11,indri,384,0.4883618950843811,chickadee,19,0.042354196310043335,colobus,375,0.02690006047487259,langur,374,0.020974978804588318,guinea pig,338,0.009703082963824272
12,mink,357,0.03771933540701866,beaver,337,0.03725366294384003,timber wolf,269,0.024467172101140022,chow,260,0.020399732515215874,Siberian husky,250,0.019620757550001144
13,Norwegian elkhound,174,0.126566544175148,whippet,172,0.11762429028749466,wombat,106,0.06656872481107712,Italian greyhound,171,0.028066549450159073,Egyptian cat,285,0.019107386469841003
14,mongoose,298,0.12996229529380798,guinea pig,338,0.10717137157917023,wood rabbit,330,0.07691263407468796,marmot,336,0.04333266615867615,fox squirrel,335,0.032266292721033096
15,Arctic fox,279,0.1372736692428589,hamster,333,0.04052256420254707,Eskimo dog,248,0.03991246968507767,weasel,356,0.03288373351097107,guinea pig,338,0.02467402070760727
16,bluetick,164,0.06532937288284302,wombat,106,0.03714697062969208,mongoose,298,0.021477265283465385,titi,380,0.01893397979438305,koala,105,0.017620103433728218
17,Madagascar cat,383,0.11885913461446762,bluetick,164,0.047654639929533005,guinea pig,338,0.03724448382854462,koala,105,0.023569703102111816,great grey owl,24,0.022929752245545387
18,ant,310,0.07203759998083115,hay,958,0.028596874326467514,screw,783,0.02068692073225975,fountain,562,0.018595438450574875,barn,425,0.017686394974589348
19,marmot,336,0.23190367221832275,guinea pig,338,0.13806550204753876,beaver,337,0.013553861528635025,bluetick,164,0.012389102019369602,wood rabbit,330,0.01210456807166338
20,badger,362,0.18753178417682648,skunk,361,0.07210586965084076,guinea pig,338,0.03407943993806839,marmot,336,0.02864396758377552,sloth bear,297,0.024248825386166573
21,otter,360,0.0746694952249527,marmot,336,0.038577985018491745,badger,362,0.027377856895327568,chickadee,19,0.021933356299996376,timber wolf,269,0.009232094511389732
22,tabby,281,0.1579485386610031,tiger cat,282,0.04219479486346245,badger,362,0.03850462660193443,cougar,286,0.03386670723557472,great grey owl,24,0.028632236644625664
23,tabby,281,0.065196692943573,koala,105,0.05235065519809723,Egyptian cat,285,0.03151865676045418,bath towel,434,0.022353297099471092,guinea pig,338,0.02071874402463436
24,marmot,336,0.28753674030303955,guinea pig,338,0.10209205746650696,meerkat,299,0.033997487276792526,mongoose,298,0.011195069178938866,badger,362,0.006935742683708668
25,guinea pig,338,0.1920642852783203,mongoose,298,0.10229925811290741,marmot,336,0.019471293315291405,wombat,106,0.018868597224354744,wild boar,342,0.016935212537646294
26,cougar,286,0.08780834078788757,timber wolf,269,0.030336562544107437,wallaby,104,0.028684359043836594,dingo,273,0.022520018741488457,red wolf,271,0.020058101043105125
27,marmoset,377,0.37334078550338745,titi,380,0.12686632573604584,three-toed sloth,364,0.017853643745183945,brambling,10,0.016159875318408012,badger,362,0.013203350827097893
28,guinea pig,338,0.5754367113113403,wood rabbit,330,0.0157511867582798,tabby,281,0.012316673994064331,grey fox,280,0.009362760931253433,hamster,333,0.009338540956377983
29,marmot,336,0.4667077660560608,badger,362,0.00894235260784626,beaver,337,0.0080848578363657,hare,331,0.0032937228679656982,meerkat,299,0.002761902054771781
30,hamster,333,0.08224204182624817,guinea pig,338,0.05834426358342171,badger,362,0.04025193303823471,black-footed ferret,359,0.03549596294760704,weasel,356,0.028885960578918457
31,koala,105,0.35572320222854614,Madagascar cat,383,0.03951888158917427,cougar,286,0.03469054028391838,bison,347,0.031186744570732117,indri,384,0.02332932874560356
32,Egyptian cat,285,0.05410949885845184,tabby,281,0.028133481740951538,meerkat,299,0.025059901177883148,volcano,980,0.019767282530665398,mortar,666,0.018159812316298485
33,Arctic fox,279,0.1144026443362236,hare,331,0.048411641269922256,marmot,336,0.03161941096186638,badger,362,0.03131213039159775,platypus,103,0.014980794861912727
34,marmot,336,0.18502071499824524,otter,360,0.03486235439777374,kit fox,278,0.016418270766735077,beaver,337,0.012580900453031063,wild boar,342,0.01187285128980875
35,volcano,980,0.1183079332113266,indri,384,0.021470919251441956,megalith,649,0.01829781010746956,beacon,437,0.014012149535119534,alp,970,0.012236282229423523
36,mousetrap,674,0.10254967212677002,Norwich terrier,186,0.038999542593955994,badger,362,0.03359602019190788,cairn,192,0.026793718338012695,wood rabbit,330,0.024826671928167343
