case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,golf ball,574,0.4033163785934448,tennis ball,852,0.0014579698909074068,thimble,855,0.001312294858507812,soccer ball,805,0.0012753285700455308,honeycomb,599,0.0011632859241217375
1,golf ball,574,0.3411635160446167,baseball,429,0.0020068970043212175,ping-pong ball,722,0.0014210877707228065,croquet ball,522,0.0013878485187888145,tennis ball,852,0.0012981489999219775
2,golf ball,574,0.5228463411331177,thimble,855,0.0015114054549485445,saltshaker,773,0.001075032982043922,tennis ball,852,0.001068605575710535,ping-pong ball,722,0.0009679906652309
3,golf ball,574,0.32600685954093933,tennis ball,852,0.00228260550647974,malinois,225,0.0018853716319426894,pug,254,0.0016063376097008586,Chesapeake Bay retriever,209,0.001571139320731163
4,golf ball,574,0.5083465576171875,honeycomb,599,0.0028572548180818558,thimble,855,0.0021853819489479065,sidewinder,68,0.0016565556870773435,tennis ball,852,0.0012266290141269565
5,golf ball,574,0.4078357219696045,thimble,855,0.0030978515278548002,baseball,429,0.0016055648447945714,honeycomb,599,0.0014825176913291216,vase,883,0.0013690246269106865
6,golf ball,574,0.4048852324485779,thimble,855,0.0012715801130980253,tennis ball,852,0.0011372041190043092,football helmet,560,0.0010720519348978996,binder,446,0.0010630871402099729
7,golf ball,574,0.5185126662254333,thimble,855,0.001355992048047483,goblet,572,0.0012441028375178576,tennis ball,852,0.0010596542851999402,water jug,899,0.0010345805203542113
8,golf ball,574,0.4578604996204376,thimble,855,0.0013321652077138424,piggy bank,719,0.0011234385892748833,jellyfish,107,0.0010962567757815123,tennis ball,852,0.0010776389390230179
9,golf ball,574,0.41045770049095154,tennis ball,852,0.0031743403524160385,thimble,855,0.002719777636229992,great white shark,2,0.0013644206337630749,lycaenid,326,0.0013493660371750593
10,golf ball,574,0.6321320533752441,baseball,429,0.0012894915416836739,thimble,855,0.0010538120986893773,tennis ball,852,0.0009942769538611174,ping-pong ball,722,0.0008136692340485752
11,golf ball,574,0.5109266638755798,thimble,855,0.0015528450021520257,tennis ball,852,0.001505158725194633,ping-pong ball,722,0.0014638586435467005,hermit crab,125,0.0012324727140367031
12,golf ball,574,0.5154765248298645,gibbon,368,0.0014428948052227497,thimble,855,0.001289885025471449,ballpoint,418,0.0012552865082398057,tennis ball,852,0.0011581117287278175
13,golf ball,574,0.40712568163871765,saltshaker,773,0.0019207781879231334,goblet,572,0.0017151822103187442,thimble,855,0.0013870318653061986,tennis ball,852,0.001290936954319477
14,golf ball,574,0.33274757862091064,soccer ball,805,0.0015380685217678547,tennis ball,852,0.0014763394137844443,thimble,855,0.0014378383057191968,football helmet,560,0.0013715174281969666
15,golf ball,574,0.48427754640579224,thimble,855,0.0016263412544503808,ping-pong ball,722,0.001088474178686738,tennis ball,852,0.0010257733520120382,gibbon,368,0.0009456773404963315
16,golf ball,574,0.48118942975997925,thimble,855,0.0020520822145044804,tennis ball,852,0.0015461106086149812,lens cap,622,0.0013078898191452026,hermit crab,125,0.0012738247169181705
17,golf ball,574,0.5129857659339905,tennis ball,852,0.0019245808944106102,thimble,855,0.0015681792283430696,soccer ball,805,0.0015121401520445943,croquet ball,522,0.0011267027584835887
18,golf ball,574,0.30361035466194153,thimble,855,0.001330339116975665,tennis ball,852,0.0013214858481660485,goblet,572,0.0012161630438640714,silky terrier,201,0.0011571652721613646
19,golf ball,574,0.5006398558616638,thimble,855,0.001511771697551012,honeycomb,599,0.0012701761443167925,tennis ball,852,0.0009932166431099176,vase,883,0.0009732103208079934
20,golf ball,574,0.3811834454536438,tennis ball,852,0.0013352534733712673,soccer ball,805,0.0012564396020025015,thimble,855,0.00117877300363034,dugong,149,0.0011333414586260915
21,golf ball,574,0.40036410093307495,thimble,855,0.0017410112777724862,black-footed ferret,359,0.0014548838371410966,polecat,358,0.0013749069767072797,Siamese cat,284,0.0012972353724762797
22,golf ball,574,0.43064019083976746,tennis ball,852,0.0021326735150069,thimble,855,0.0015131899854168296,soccer ball,805,0.0014099956024438143,football helmet,560,0.001329938881099224
23,golf ball,574,0.3694629669189453,tennis ball,852,0.001947663608007133,gibbon,368,0.0018312972970306873,zucchini,939,0.0017342476639896631,ballpoint,418,0.0016777736600488424
24,golf ball,574,0.4711768329143524,thimble,855,0.0018951745005324483,tennis ball,852,0.001687450334429741,soccer ball,805,0.0011532630305737257,croquet ball,522,0.0011101923882961273
25,golf ball,574,0.4447038173675537,thimble,855,0.002048775553703308,microphone,650,0.0015919387806206942,matchstick,644,0.0010253700893372297,remote control,761,0.0010145293781533837
26,golf ball,574,0.16194391250610352,croquet ball,522,0.039175353944301605,jellyfish,107,0.032877080142498016,hen-of-the-woods,996,0.018501244485378265,mushroom,947,0.018412284553050995
27,golf ball,574,0.7404292821884155,soccer ball,805,0.001391642028465867,ping-pong ball,722,0.0012891776859760284,croquet ball,522,0.0012283904943615198,baseball,429,0.0011669880477711558
28,golf ball,574,0.37885934114456177,thimble,855,0.0021721075754612684,tennis ball,852,0.0017858673818409443,hermit crab,125,0.001728675328195095,ping-pong ball,722,0.001489081303589046
29,golf ball,574,0.4800419211387634,thimble,855,0.0014074273640289903,tennis ball,852,0.0012446038890630007,ballpoint,418,0.0011495351791381836,matchstick,644,0.0011116680689156055
30,golf ball,574,0.3569693863391876,thimble,855,0.002035962650552392,vase,883,0.0016892082057893276,water jug,899,0.0015809263568371534,manhole cover,640,0.0014175151009112597
31,golf ball,574,0.4040263295173645,thimble,855,0.002169641200453043,tennis ball,852,0.001565064419992268,matchstick,644,0.0012956915888935328,soccer ball,805,0.0012486065970733762
32,golf ball,574,0.4423510432243347,mouse,673,0.002407271647825837,thimble,855,0.0020393801387399435,lens cap,622,0.0017828862182796001,loupe,633,0.0016523916274309158
33,golf ball,574,0.48646509647369385,croquet ball,522,0.0014515146613121033,soccer ball,805,0.0013540196232497692,tennis ball,852,0.0012594019062817097,baseball,429,0.0012553328415378928
34,golf ball,574,0.5863947868347168,baseball,429,0.0010630704928189516,soccer ball,805,0.001050672261044383,thimble,855,0.0009814632358029485,ping-pong ball,722,0.0009540400351397693
35,golf ball,574,0.55426424741745,tennis ball,852,0.0010717971017584205,thimble,855,0.001059806440025568,Greater Swiss Mountain dog,238,0.0008940173429436982,Maltese dog,153,0.000831912737339735
36,golf ball,574,0.48486799001693726,thimble,855,0.0011781965149566531,tennis ball,852,0.0010603986447677016,matchstick,644,0.0009308949229307473,remote control,761,0.0009046883787959814
37,golf ball,574,0.4167952835559845,honeycomb,599,0.0045219832099974155,thimble,855,0.0017643284518271685,goblet,572,0.001558911637403071,soccer ball,805,0.0012144724605605006
38,golf ball,574,0.46213430166244507,vase,883,0.0014257315779104829,Pekinese,154,0.001392428413964808,thimble,855,0.0012774625793099403,Siberian husky,250,0.0011264991480857134
39,golf ball,574,0.5000097751617432,thimble,855,0.001598941977135837,tennis ball,852,0.0014971373602747917,soccer ball,805,0.001063576084561646,matchstick,644,0.001044341828674078
40,golf ball,574,0.37531548738479614,thimble,855,0.0052350289188325405,gibbon,368,0.0036031228955835104,leatherback turtle,34,0.0026209489442408085,ballpoint,418,0.002566059585660696
