case_number,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
0,parachute,701,0.7236058115959167,umbrella,879,0.002238376997411251,ant,310,0.0019183190306648612,quill,749,0.0013476635795086622,balloon,417,0.0011967105092480779
1,parachute,701,0.49529996514320374,seashore,978,0.0018642219947651029,steel arch bridge,821,0.0015168546233326197,umbrella,879,0.0013202367117628455,flagpole,557,0.001145068323239684
2,balloon,417,0.15339085459709167,parachute,701,0.09369251132011414,umbrella,879,0.08383810520172119,sombrero,808,0.002765318611636758,kimono,614,0.0023416103795170784
3,parachute,701,0.5142525434494019,maypole,645,0.003306133672595024,steel arch bridge,821,0.0013232652563601732,Border terrier,182,0.0012044147588312626,flagpole,557,0.0011676527792587876
4,parachute,701,0.5178865790367126,ladybug,301,0.002249723067507148,steel arch bridge,821,0.0013505704700946808,seashore,978,0.0012490048538893461,tick,78,0.0010871666017919779
5,parachute,701,0.6521134972572327,airship,405,0.0044817752204835415,ski,795,0.0030970291700214148,kite,21,0.0026759325992316008,flagpole,557,0.0022995267063379288
6,parachute,701,0.49553075432777405,balloon,417,0.0036473285872489214,affenpinscher,252,0.001321389339864254,water buffalo,346,0.0013032836141064763,seashore,978,0.0012856349349021912
7,parachute,701,0.47763553261756897,umbrella,879,0.004407092928886414,balloon,417,0.004024450201541185,ladybug,301,0.0017838942585512996,seashore,978,0.0013427365338429809
8,parachute,701,0.5167357325553894,affenpinscher,252,0.001443699817173183,Brabancon griffon,262,0.0013109262799844146,Irish wolfhound,170,0.0011958109680563211,balloon,417,0.0010925047099590302
9,parachute,701,0.4330938160419464,balloon,417,0.20566029846668243,airship,405,0.014350921846926212,flagpole,557,0.011344993487000465,warplane,895,0.00511839147657156
10,parachute,701,0.48823001980781555,tick,78,0.04295467585325241,ant,310,0.03188285604119301,black widow,75,0.023211123421788216,warplane,895,0.017773164436221123
11,parachute,701,0.4978141188621521,balloon,417,0.0010944063542410731,flagpole,557,0.001044957316480577,chimpanzee,367,0.0010374737903475761,Irish wolfhound,170,0.0010207027662545443
12,parachute,701,0.5446485280990601,llama,355,0.001213678391650319,steel arch bridge,821,0.0010973019525408745,affenpinscher,252,0.0010518126655369997,balloon,417,0.000991544802673161
13,parachute,701,0.27074146270751953,balloon,417,0.1926865130662918,airship,405,0.0038239662535488605,jellyfish,107,0.002805012045428157,kite,21,0.0022958090994507074
14,parachute,701,0.5377270579338074,balloon,417,0.00462007662281394,airship,405,0.001982744550332427,flagpole,557,0.0019414551788941026,wing,908,0.0018985872156918049
15,parachute,701,0.5007120370864868,flagpole,557,0.004318988882005215,airship,405,0.0017781899077817798,balloon,417,0.0017575689125806093,spoonbill,129,0.0017259265296161175
16,parachute,701,0.6739626526832581,balloon,417,0.014473233371973038,umbrella,879,0.005736737046390772,spoonbill,129,0.0042051877826452255,flagpole,557,0.0041086385026574135
17,parachute,701,0.7635253071784973,flagpole,557,0.015777969732880592,balloon,417,0.014913720078766346,ski,795,0.0034284170251339674,vulture,23,0.0030297194607555866
18,parachute,701,0.6733848452568054,ladybug,301,0.007762232329696417,spider web,815,0.0037039874587208033,umbrella,879,0.0020743897184729576,traffic light,920,0.001570767955854535
19,parachute,701,0.5083075165748596,panpipe,699,0.0019845482893288136,steel arch bridge,821,0.0017190121579915285,seashore,978,0.001498098368756473,airship,405,0.001332743908278644
20,parachute,701,0.7457852959632874,balloon,417,0.012580543756484985,flagpole,557,0.004757750779390335,umbrella,879,0.001707006129436195,airship,405,0.0014117434620857239
21,parachute,701,0.41130131483078003,spoonbill,129,0.013510653749108315,airship,405,0.004424299579113722,flagpole,557,0.0038270410150289536,kite,21,0.0036719748750329018
22,parachute,701,0.49368152022361755,umbrella,879,0.002518736058846116,balloon,417,0.001413272344507277,flagpole,557,0.0013577821664512157,seashore,978,0.0012842798605561256
23,parachute,701,0.42223671078681946,water buffalo,346,0.0014769439585506916,umbrella,879,0.001369921606965363,balloon,417,0.0012138899182900786,hamster,333,0.0011906371219083667
24,parachute,701,0.6564968228340149,balloon,417,0.0031054008286446333,panpipe,699,0.0012736751232296228,umbrella,879,0.0012032617814838886,airship,405,0.0010312361409887671
25,parachute,701,0.3807562291622162,flagpole,557,0.008505705744028091,spoonbill,129,0.005381621886044741,balloon,417,0.0027753845788538456,airship,405,0.002339668106287718
26,parachute,701,0.4874609410762787,kite,21,0.0023827662225812674,balloon,417,0.0021369787864387035,bib,443,0.0019285740563645959,vulture,23,0.0016778145218268037
27,parachute,701,0.6997111439704895,kite,21,0.0012950953096151352,spider web,815,0.001290643704123795,warplane,895,0.0012597893364727497,balloon,417,0.0012526060454547405
28,parachute,701,0.3318621516227722,flagpole,557,0.003817650955170393,balloon,417,0.003316571470350027,seashore,978,0.0027359824161976576,airship,405,0.002114526927471161
29,tick,78,0.3002043664455414,parachute,701,0.1065898910164833,ladybug,301,0.04853096976876259,balloon,417,0.022405656054615974,airship,405,0.014957687817513943
30,parachute,701,0.3245227634906769,flagpole,557,0.0035818952601403,umbrella,879,0.003309801919385791,spoonbill,129,0.002351216971874237,quill,749,0.0016556752379983664
31,parachute,701,0.4201592206954956,seashore,978,0.0019412933615967631,airship,405,0.001530572073534131,balloon,417,0.0013516450999304652,umbrella,879,0.0012960167368873954
32,parachute,701,0.49626073241233826,quill,749,0.0014365697279572487,velvet,885,0.0010754987597465515,chimpanzee,367,0.0010339051950722933,steel arch bridge,821,0.0010274697560817003
33,parachute,701,0.5496951341629028,balloon,417,0.008165503852069378,airship,405,0.0017029264708980918,Band Aid,419,0.0016556652262806892,seashore,978,0.0016341943992301822
34,parachute,701,0.5144652128219604,balloon,417,0.0016087527619674802,sulphur butterfly,325,0.0015965704806149006,spoonbill,129,0.001553142792545259,seashore,978,0.0015072515234351158
35,parachute,701,0.5095932483673096,airship,405,0.003977385349571705,umbrella,879,0.003231676761060953,balloon,417,0.002189486287534237,spoonbill,129,0.0018168449169024825
36,parachute,701,0.5885310769081116,balloon,417,0.0035801969934254885,seashore,978,0.0019139369251206517,hip,989,0.0015166521770879626,umbrella,879,0.0012446732725948095
37,parachute,701,0.5611070990562439,balloon,417,0.018816746771335602,airship,405,0.007340793497860432,flagpole,557,0.003715707454830408,ski,795,0.0020117417443543673
38,parachute,701,0.3020695447921753,panpipe,699,0.00406751548871398,balloon,417,0.0023368727415800095,tick,78,0.0021445618476718664,airship,405,0.00158212729729712
39,parachute,701,0.42695608735084534,Band Aid,419,0.0019684946164488792,Irish wolfhound,170,0.0013216142542660236,hammerhead,4,0.0012073160614818335,balloon,417,0.0012011874932795763
40,parachute,701,0.5229048132896423,tick,78,0.001433476572856307,ant,310,0.0011360195931047201,spider web,815,0.0010151747846975923,barn spider,73,0.0010011001722887158
41,parachute,701,0.4925052225589752,steel arch bridge,821,0.0018250319408252835,kite,21,0.0013986960984766483,airship,405,0.0013878637691959739,quill,749,0.0013140224618837237
42,parachute,701,0.4921221137046814,seashore,978,0.0022405192721635103,balloon,417,0.0012811914784833789,Band Aid,419,0.0012402549618855119,steel arch bridge,821,0.0011905645951628685
43,parachute,701,0.5119802355766296,balloon,417,0.0032212540972977877,cliff,972,0.0022175542544573545,wing,908,0.0018432376673445106,spider web,815,0.0018122284673154354
44,parachute,701,0.5550432205200195,balloon,417,0.026995329186320305,spoonbill,129,0.006755922455340624,umbrella,879,0.006585218943655491,flagpole,557,0.005179594270884991
45,parachute,701,0.5678940415382385,umbrella,879,0.0026236623525619507,seashore,978,0.001589903375133872,balloon,417,0.0012068361975252628,flagpole,557,0.000954727060161531
46,parachute,701,0.5252777934074402,balloon,417,0.002848824020475149,steel arch bridge,821,0.001306025544181466,seashore,978,0.001079172478057444,umbrella,879,0.001037270063534379
47,umbrella,879,0.08699508756399155,parachute,701,0.07261145859956741,pinwheel,723,0.02584094926714897,balloon,417,0.01203348208218813,coil,506,0.010282520204782486
48,parachute,701,0.49124178290367126,warplane,895,0.0018035471439361572,wing,908,0.001508875866420567,balloon,417,0.0013709774939343333,chimpanzee,367,0.001145124202594161
